frname,lastobs,newcount,oldcount
Accenteur mouchet,2024,985,27
Aigrette garzette,2024,31,1
Alouette des champs,2024,772,7
Alouette lulu,2024,108,1
Autour des palombes,2023,3,0
Avocette élégante,2024,3,0
Barge rousse,2023,1,0
Bécasseau maubèche,2023,3,0
Bécasseau sanderling,2023,3,0
Bécasseau variable,2024,26,0
Bécasse des bois,2024,23,0
Bécassine des marais,2024,24,1
Bec-croisé des sapins,2023,7,0
Bergeronnette des ruisseaux,2024,275,3
Bergeronnette flavéole (M.f.flavissima),2023,11,4
Bergeronnette grise,2024,792,8
Bergeronnette printanière,2023,113,5
Bernache cravant,2024,36,0
Bernache du Canada,2024,2,0
Bihoreau gris,2023,8,0
Bondrée apivore,2023,26,0
Bouscarle de Cetti,2024,41,1
Bouvreuil pivoine,2024,301,6
Bruant des neiges,2022,1,0
Bruant des roseaux,2024,57,0
Bruant jaune,2024,405,6
Bruant ortolan,2023,16,0
Bruant proyer,2024,136,4
Bruant zizi,2024,677,6
Busard cendré,2022,7,0
Busard des roseaux,2024,37,0
Busard Saint-Martin,2024,60,3
Buse variable,2024,826,7
Butor étoilé,2024,11,0
Caille des blés,2023,84,2
Canard chipeau,2024,10,0
Canard colvert,2024,473,3
Canard mandarin,2022,1,0
Canard pilet,2024,14,0
Canard siffleur,2024,13,1
Canard souchet,2023,1,0
Chardonneret élégant,2024,588,11
Chevalier aboyeur,2023,6,2
Chevalier culblanc,2023,53,0
Chevalier gambette,2024,15,1
Chevalier guignette,2023,122,1
Chevalier sylvain,2023,3,0
Chevêche d'Athéna,2023,19,2
Choucas des tours,2024,716,7
Chouette hulotte,2024,399,1
Cigogne blanche,2024,8,0
Cisticole des joncs,2023,2,0
Corbeau freux,2024,224,9
Corneille noire,2024,1307,9
Coucou gris,2023,46,2
Courlis cendré,2024,44,0
Courlis corlieu,2024,75,0
Cygne tuberculé,2022,8,1
Échasse blanche,2023,1,0
Effraie des clochers,2024,380,2
Épervier d'Europe,2024,212,2
Étourneau sansonnet,2024,1124,20
Faisan de Colchide,2024,539,5
Faucon crécerelle,2024,668,13
Faucon émerillon,2024,11,0
Faucon hobereau,2023,27,0
Faucon pèlerin,2024,90,2
Fauvette à tête noire,2024,725,6
Fauvette babillarde,2023,1,0
Fauvette des jardins,2023,61,1
Fauvette grisette,2023,183,4
Foulque macroule,2024,173,2
Fuligule morillon,2022,1,0
Gallinule poule-d'eau,2024,529,7
Geai des chênes,2024,557,6
Gobemouche gris,2023,229,3
Gobemouche noir,2023,4,0
Goéland argenté,2024,1101,7
Goéland brun,2024,422,2
Goéland cendré,2024,108,1
Goéland leucophée,2023,10,0
Goéland marin,2024,37,1
Grand Cormoran,2024,264,1
Grande Aigrette,2024,27,1
Grand Gravelot,2023,23,2
Grèbe castagneux,2024,69,0
Grimpereau des jardins,2024,586,5
Grive draine,2024,390,5
Grive litorne,2024,110,2
Grive mauvis,2024,570,4
Grive musicienne,2024,1017,14
Grosbec casse-noyaux,2024,145,2
Guêpier d'Europe,2022,1,0
Héron cendré,2024,614,1
Héron garde-boeufs,2024,17,0
Héron pourpré,2021,1,0
Hibou des marais,2021,1,1
Hibou moyen-duc,2024,4,0
Hirondelle de fenêtre,2023,207,5
Hirondelle de rivage,2023,5,0
