frname,lastobs,newcount,oldcount
Accenteur mouchet,2024,71,92
Aigle botté,2020,1,1
Alouette des champs,2023,8,19
Alouette lulu,2024,89,79
Autour des palombes,2023,1,0
Avocette élégante,2015,0,1
Bécasse des bois,2021,2,5
Bécassine des marais,2022,2,1
Bec-croisé des sapins,2019,1,3
Bergeronnette des ruisseaux,2024,62,48
Bergeronnette grise,2024,74,66
Bergeronnette printanière,2022,1,7
Bondrée apivore,2020,1,6
Bouvreuil pivoine,2023,19,44
Bruant des roseaux,2023,5,4
Bruant fou,2020,1,1
Bruant jaune,2024,71,60
Bruant proyer,2023,4,2
Bruant zizi,2024,80,56
Busard des roseaux,2021,2,1
Busard Saint-Martin,2016,0,4
Buse variable,2024,359,178
Caille des blés,2023,2,2
Canard colvert,2024,50,57
Canard siffleur,2016,0,3
Chardonneret élégant,2024,99,90
Chevalier culblanc,2022,6,5
Chevalier gambette,2019,1,0
Chevalier guignette,2020,1,4
Chevêche d'Athéna,2023,49,52
Choucas des tours,2024,85,84
Chouette hulotte,2022,28,32
Cigogne blanche,2021,3,5
Cigogne noire,2023,5,2
Cincle plongeur (C.c.cinclus),2021,7,9
Cisticole des joncs,2023,2,0
Corbeau freux,2024,8,19
Corneille noire,2024,361,303
Coucou gris,2023,4,23
Effraie des clochers,2023,25,24
Élanion blanc,2022,1,0
Épervier d'Europe,2023,22,30
Étourneau sansonnet,2024,192,176
Faisan de Colchide,2023,17,23
Faucon crécerelle,2024,79,46
Faucon hobereau,2020,2,12
Faucon pèlerin,2020,2,5
Fauvette à tête noire,2023,315,245
Fauvette des jardins,2020,1,2
Fauvette grisette,2023,15,10
Foulque macroule,2019,3,0
Gallinule poule-d'eau,2024,15,6
Geai des chênes,2024,370,253
Gobemouche gris,2023,4,2
Gobemouche noir,2023,15,14
Grand Corbeau,2023,25,6
Grand Cormoran,2024,30,24
Grande Aigrette,2024,29,22
Grèbe castagneux,2021,6,4
Grèbe huppé,2019,3,27
Grimpereau des jardins,2024,202,137
Grive draine,2024,112,151
Grive litorne,2023,26,39
Grive mauvis,2023,48,48
Grive musicienne,2024,129,152
Grosbec casse-noyaux,2023,55,95
Guêpier d'Europe,2020,1,0
Héron cendré,2024,68,35
Héron garde-boeufs,2021,1,1
Hibou moyen-duc,2020,4,5
Hirondelle de fenêtre,2023,14,25
Hirondelle de rivage,2018,0,2
Hirondelle rustique,2023,62,91
Huppe fasciée,2023,19,33
Hypolaïs polyglotte,2023,21,43
Linotte mélodieuse,2023,6,4
Locustelle tachetée,2019,1,0
Loriot d'Europe,2023,32,62
Martinet noir,2023,17,26
Martin-pêcheur d'Europe,2023,18,10
Merle à plastron,2023,2,1
Merle noir,2024,549,376
Mésange à longue queue,2024,119,61
Mésange bleue,2024,437,250
Mésange charbonnière,2024,581,323
Mésange huppée,2022,3,6
Mésange noire,2021,5,10
Mésange nonnette,2024,139,107
Milan noir,2023,32,19
Milan royal,2023,29,36
Moineau domestique,2024,278,166
Moineau friquet,2019,0,7
Perdrix grise,2020,1,0
Perdrix rouge,2009,0,1
Pic épeiche,2024,196,178
Pic épeichette,2022,5,13
Pic mar,2024,19,16
Pic noir,2024,29,16
Pic vert,2024,198,120
Pie bavarde,2024,172,144
Pie-grièche écorcheur,2023,57,72
Pigeon biset domestique,2022,2,3
Pigeon colombin,2022,3,3
Pigeon ramier,2024,487,312
Pinson des arbres,2024,630,397
Pinson du Nord,2024,25,24
Pipit des arbres,2023,10,22
Pipit farlouse,2024,16,13
Pipit rousseline,2020,1,0
Pipit spioncelle,2024,36,7
Pouillot de Bonelli,2013,0,4
Pouillot fitis,2022,4,23
Pouillot siffleur,2012,0,12
Pouillot véloce,2023,209,176
Roitelet à triple bandeau,2024,147,98
Roitelet huppé,2021,8,10
Rossignol philomèle,2023,10,21
Rougegorge familier,2024,662,282
Rougequeue à front blanc,2023,7,40
Rougequeue noir,2023,62,97
Rousserolle effarvatte,2014,0,3
Sarcelle d'hiver,2020,1,1
Serin cini,2021,1,22
Sittelle torchepot,2024,198,185
Sizerin cabaret,2018,0,1
Sizerin flammé,2018,0,2
Sterne pierregarin,2019,1,0
Tadorne de Belon,2018,0,1
Tarier des prés,2023,4,3
Tarier pâtre,2024,86,59
Tarin des aulnes,2024,91,36
Torcol fourmilier,2022,2,3
Tourterelle des bois,2021,7,16
Tourterelle turque,2024,216,216
Traquet motteux,2020,5,5
Troglodyte mignon,2024,232,224
Vanneau huppé,2021,3,7
Vautour fauve,2013,0,1
Verdier d'Europe,2023,81,90
