frname,lastobs,newcount,oldcount
Accenteur alpin,2023,40,17
Accenteur mouchet,2022,23,18
Aigle royal,2023,85,143
Alouette des champs,2023,23,12
Alouette lulu,2019,1,2
Autour des palombes,2014,0,2
Bécasse des bois,2022,1,0
Bécassine des marais,2020,2,1
Bec-croisé des sapins,2023,56,29
Bergeronnette des ruisseaux,2022,25,30
Bergeronnette grise,2023,11,6
Bergeronnette printanière,2021,1,0
Bondrée apivore,2017,0,8
Bouvreuil pivoine,2023,14,16
Bruant fou,2023,23,13
Bruant jaune,2023,30,22
Bruant ortolan,2023,6,15
Busard des roseaux,2017,0,1
Buse variable,2021,3,6
Caille des blés,2023,6,3
Cassenoix moucheté,2023,28,14
Chardonneret élégant,2022,6,6
Chevalier culblanc,2022,9,1
Chevalier gambette,2007,0,1
Chevalier guignette,2017,0,1
Chevalier sylvain,2022,1,1
Chevêchette d'Europe,2017,0,10
Chocard à bec jaune,2023,72,44
Chouette de Tengmalm,2023,3,9
Chouette hulotte,2022,1,2
Cincle plongeur (C.c.cinclus),2022,16,17
Circaète Jean-le-Blanc,2023,12,34
Corneille noire,2023,24,26
Coucou gris,2023,22,22
Crave à bec rouge,2023,48,29
Épervier d'Europe,2023,12,14
Étourneau sansonnet,2019,2,1
Faucon crécerelle,2023,44,27
Faucon hobereau,2020,1,1
Faucon pèlerin,2023,1,1
Fauvette à tête noire,2023,32,30
Fauvette babillarde,2023,9,20
Fauvette des jardins,2012,0,2
Fauvette grisette,2020,1,0
Geai des chênes,2023,38,24
Gobemouche noir,2022,3,1
Grand Corbeau,2023,34,39
Grimpereau des bois,2023,51,32
Grimpereau des jardins,2020,1,13
Grive draine,2023,49,46
Grive litorne,2023,6,7
Grive mauvis,2023,2,1
Grive musicienne,2022,8,8
Grosbec casse-noyaux,2011,0,2
Guêpier d'Europe,2015,0,1
Hirondelle de fenêtre,2023,14,23
Hirondelle de rochers,2023,15,12
Huppe fasciée,2015,0,1
Lagopède alpin,2023,28,22
Linotte mélodieuse,2023,79,32
Martinet à ventre blanc,2020,2,3
Martinet noir,2023,4,7
Merle à plastron,2022,15,3
Merle noir,2022,15,28
Mésange à longue queue,2023,2,10
Mésange bleue,2023,4,7
Mésange boréale,2023,105,67
Mésange charbonnière,2023,8,17
Mésange huppée,2023,36,50
Mésange noire,2023,168,97
Mésange nonnette,2022,3,0
Milan noir,2007,0,1
Milan royal,2023,2,0
Monticole de roche,2023,11,13
Niverolle alpine,2023,11,10
Perdrix bartavelle,2023,17,11
Pic épeiche,2023,13,26
Pic noir,2023,11,7
Pic vert,2022,26,17
Pie-grièche écorcheur,2020,3,3
Pigeon ramier,2023,14,9
Pinson des arbres,2023,149,123
Pinson du Nord,2023,2,0
Pipit des arbres,2023,47,43
Pipit farlouse,2023,12,0
Pipit rousseline,2022,4,0
Pipit spioncelle,2023,89,40
Pouillot de Bonelli,2022,47,31
Pouillot fitis,2018,0,1
Pouillot véloce,2023,69,36
Râle des genêts,2023,1,0
Roitelet à triple bandeau,2023,16,19
Roitelet huppé,2021,4,26
Rollier d'Europe,2020,2,0
Rougegorge familier,2023,68,64
Rougequeue à front blanc,2016,0,2
Rougequeue noir,2023,180,93
Sarcelle d'hiver,2021,1,0
Serin cini,2023,23,13
Sittelle torchepot,2020,1,4
Sizerin cabaret,2011,0,3
Sizerin flammé,2011,0,4
Tarier des prés,2023,13,13
Tarin des aulnes,2023,26,2
Tétras lyre,2023,19,11
Tichodrome échelette,2023,15,2
Torcol fourmilier,2021,2,3
Tourterelle des bois,2016,0,2
Traquet motteux,2023,198,82
Troglodyte mignon,2023,70,50
Vautour fauve,2023,97,176
Vautour moine,2023,8,6
Venturon montagnard,2022,25,28
Verdier d'Europe,2009,0,2
