frname,lastobs,newcount,oldcount
Accenteur alpin,2009,0,1
Accenteur mouchet,2024,296,426
Aigle botté,2016,0,1
Aigrette garzette,2021,5,17
Alouette des champs,2024,315,206
Alouette lulu,2024,57,13
Autour des palombes,2023,21,23
Avocette élégante,2011,0,2
Barge à queue noire,2013,0,1
Bécasseau cocorli,2022,15,7
Bécasseau de Temminck,2022,1,0
Bécasseau maubèche,2022,8,0
Bécasseau minute,2023,8,6
Bécasseau sanderling,2022,5,1
Bécasseau variable,2023,28,42
Bécasse des bois,2024,5,13
Bécassine des marais,2023,138,162
Bécassine sourde,2023,7,3
Bec-croisé des sapins,2023,4,11
Bergeronnette des ruisseaux,2024,95,271
Bergeronnette grise,2024,557,535
Bergeronnette printanière,2024,181,146
Bernache du Canada,2024,54,6
Bernache nonnette,2015,0,3
Bihoreau gris,2023,1,1
Blongios nain,2023,34,9
Bondrée apivore,2023,18,14
Bouvreuil pivoine,2024,293,577
Bruant des roseaux,2024,253,232
Bruant jaune,2024,186,160
Bruant ortolan,2016,0,1
Bruant proyer,2022,2,6
Bruant zizi,2024,16,13
Busard cendré,2022,2,3
Busard des roseaux,2023,39,38
Busard Saint-Martin,2023,7,14
Buse variable,2024,692,614
Butor étoilé,2021,1,6
Caille des blés,2023,1,2
Calopsitte élégante,2022,1,1
Canard chipeau,2024,175,246
Canard colvert,2024,817,936
Canard mandarin,2022,1,6
Canard pilet,2024,29,17
Canard siffleur,2024,82,122
Canard souchet,2024,90,81
Chardonneret élégant,2024,1144,809
Chevalier aboyeur,2023,122,82
Chevalier arlequin,2023,15,25
Chevalier culblanc,2024,392,459
Chevalier gambette,2023,54,34
Chevalier guignette,2023,142,162
Chevalier stagnatile,2019,7,1
Chevalier sylvain,2023,103,96
Chevêche d'Athéna,2016,0,2
Choucas des tours,2024,554,443
Chouette hulotte,2024,93,54
Cigogne blanche,2024,439,371
Cigogne noire,2024,12,5
Combattant varié,2023,56,53
Corbeau freux,2024,694,548
Corneille noire,2024,2063,1329
Coucou gris,2024,83,91
Courlis cendré,2024,314,328
Courlis corlieu,2021,2,4
Cygne noir,2024,8,16
Cygne tuberculé,2024,726,763
Échasse blanche,2022,85,96
Effraie des clochers,2024,6,3
Engoulevent d'Europe,2014,0,1
Épervier d'Europe,2024,398,534
Étourneau sansonnet,2024,1317,1030
Faisan de Colchide,2019,2,4
Faisan vénéré,2019,0,2
Faucon crécerelle,2024,1180,814
Faucon émerillon,2022,3,0
Faucon hobereau,2023,37,33
Faucon pèlerin,2024,524,1339
Fauvette à tête noire,2024,1265,834
Fauvette babillarde,2024,133,195
Fauvette des jardins,2023,102,86
Fauvette grisette,2024,266,213
Fauvette mélanocéphale,2019,0,4
Foulque macroule,2024,335,553
Fuligule milouin,2024,46,97
Fuligule milouinan,2012,0,2
Fuligule morillon,2024,132,244
Gallinule poule-d'eau,2024,329,527
Garrot à oeil d'or,2024,16,28
Geai des chênes,2024,819,724
Gobemouche à collier,2023,1,3
Gobemouche gris,2023,34,60
Gobemouche noir,2023,90,154
Goéland argenté,2012,0,14
Goéland brun,2021,6,9
Goéland cendré,2022,13,112
Goéland leucophée,2024,51,46
Goéland pontique,2022,4,13
Gorgebleue à miroir,2021,3,9
Grand Corbeau,2024,20,0
Grand Cormoran,2024,512,568
Grand-duc d'Europe,2022,1,0
Grande Aigrette,2024,305,260
Grand Gravelot,2022,14,13
Grèbe à cou noir,2021,4,10
Grèbe castagneux,2024,256,398
