frname,lastobs,newcount,oldcount
Accenteur mouchet,2023,11,5
Aigrette garzette,2023,16,5
Alouette des champs,2022,7,4
Bécasse des bois,2019,0,1
Bec-croisé des sapins,2022,1,0
Bergeronnette des ruisseaux,2023,6,5
Bergeronnette flavéole (M.f.flavissima),2009,0,1
Bergeronnette grise,2023,17,9
Bergeronnette printanière,2009,0,2
Bernache nonnette,2022,1,0
Bondrée apivore,2009,0,1
Bouvreuil pivoine,2023,6,4
Bruant des roseaux,2018,0,3
Bruant jaune,2022,3,4
Bruant zizi,2021,1,2
Busard des roseaux,2023,2,0
Busard Saint-Martin,2023,5,1
Buse variable,2023,28,8
Caille des blés,2009,0,1
Canard chipeau,2021,2,1
Canard colvert,2023,34,6
Canard siffleur,2017,0,1
Canard souchet,2022,1,0
Chardonneret élégant,2023,17,5
Chevalier aboyeur,2023,1,0
Chevalier culblanc,2023,4,1
Chevalier guignette,2022,1,1
Chevêche d'Athéna,2023,5,2
Choucas des tours,2023,12,4
Chouette hulotte,2023,2,4
Cigogne blanche,2023,36,3
Corbeau freux,2022,10,4
Corneille noire,2023,31,10
Coucou gris,2022,4,2
Courlis cendré,2009,0,1
Cygne tuberculé,2023,12,2
Effraie des clochers,2021,2,3
Engoulevent d'Europe,2009,0,1
Épervier d'Europe,2023,6,5
Étourneau sansonnet,2023,23,7
Faisan de Colchide,2022,1,3
Faucon crécerelle,2023,14,8
Faucon hobereau,2021,1,1
Faucon pèlerin,2022,2,0
Fauvette à tête noire,2023,20,2
Fauvette des jardins,2022,2,1
Fauvette grisette,2022,1,1
Foulque macroule,2023,17,4
Fuligule milouin,2023,12,1
Fuligule morillon,2022,1,1
Gallinule poule-d'eau,2023,22,8
Geai des chênes,2023,9,5
Gobemouche gris,2021,3,1
Goéland argenté,2023,18,7
Goéland brun,2023,8,2
Goéland cendré,2023,2,0
Goéland leucophée,2023,2,2
Goéland marin,2023,5,1
Goéland pontique,2023,16,1
Grand Cormoran,2023,17,4
Grande Aigrette,2023,14,5
Grèbe castagneux,2023,8,4
Grèbe huppé,2023,17,4
Grimpereau des jardins,2022,12,6
Grive draine,2023,6,6
Grive litorne,2018,0,3
Grive mauvis,2018,0,5
Grive musicienne,2023,11,4
Grosbec casse-noyaux,2021,1,0
Guifette noire,2022,1,0
Harle bièvre,2018,0,1
Héron cendré,2023,5,3
Héron garde-boeufs,2022,8,0
Hirondelle de fenêtre,2023,5,2
Hirondelle de rivage,2009,0,1
Hirondelle rustique,2023,13,3
Hypolaïs polyglotte,2020,2,1
Linotte mélodieuse,2023,10,4
Locustelle tachetée,2021,1,1
Loriot d'Europe,2017,0,1
Martinet noir,2023,7,3
Martin-pêcheur d'Europe,2023,11,4
Merle à plastron,2022,1,0
Merle noir,2023,42,7
Mésange à longue queue,2022,9,5
Mésange bleue,2023,16,7
Mésange charbonnière,2023,33,8
Mésange huppée,2020,2,3
Mésange noire,2021,4,1
Mésange nonnette,2023,4,5
Milan noir,2023,1,0
Milan royal,2023,4,0
Moineau domestique,2023,23,7
Mouette mélanocéphale,2023,1,0
Mouette rieuse,2023,28,5
Oie cendrée,2023,4,0
Ouette d'Égypte,2019,1,0
Perdrix grise,2022,5,2
Phragmite des joncs,2009,0,1
Pic épeiche,2023,17,5
Pic épeichette,2009,0,2
Pic noir,2023,5,4
Pic vert,2023,18,7
Pie bavarde,2023,21,3
Pigeon biset domestique,2023,7,3
Pigeon colombin,2018,0,2
Pigeon ramier,2023,45,11
Pinson des arbres,2023,40,13
Pipit des arbres,2022,4,1
Pipit farlouse,2020,1,7
Plongeon imbrin,2021,1,0
Pluvier doré,2018,0,2
Pouillot fitis,2009,0,1
Pouillot siffleur,2022,2,1
Pouillot véloce,2023,24,3
Râle d'eau,2017,0,3
Roitelet à triple bandeau,2022,4,1
Roitelet huppé,2022,6,6
Rossignol philomèle,2009,0,1
Rougegorge familier,2023,44,9
Rougequeue à front blanc,2009,0,1
Rougequeue noir,2022,6,5
Rousserolle effarvatte,2009,0,1
Rousserolle verderolle,2009,0,1
Sarcelle d'hiver,2021,1,1
Serin cini,2021,1,1
Sittelle torchepot,2022,8,5
Spatule blanche,2023,1,0
Tarier pâtre,2009,0,1
Tarin des aulnes,2021,4,5
Tourterelle des bois,2022,1,1
Tourterelle turque,2023,15,5
Traquet motteux,2022,1,0
Troglodyte mignon,2023,34,6
Vanneau huppé,2019,1,3
Verdier d'Europe,2023,5,5
