frname,lastobs,newcount,oldcount
Accenteur mouchet,2024,30,10
Aigle botté,2023,3,0
Aigrette garzette,2023,25,12
Alouette des champs,2024,37,13
Alouette lulu,2021,1,4
Autour des palombes,2023,4,2
Bécasse des bois,2023,3,1
Bécassine des marais,2024,3,4
Bécassine sourde,2022,1,0
Bergeronnette des ruisseaux,2024,9,5
Bergeronnette grise,2023,65,26
Bergeronnette printanière,2023,14,7
Bernache du Canada,2024,12,7
Bernache nonnette,2015,0,1
Bihoreau gris,2018,0,1
Bondrée apivore,2023,14,3
Bouscarle de Cetti,2024,6,0
Bouvreuil pivoine,2017,0,19
Bruant des roseaux,2023,8,5
Bruant jaune,2024,34,11
Bruant proyer,2023,37,10
Bruant zizi,2023,20,6
Busard cendré,2023,21,9
Busard des roseaux,2023,9,2
Busard Saint-Martin,2024,118,42
Buse variable,2024,82,122
Caille des blés,2022,7,1
Canard chipeau,2024,2,0
Canard colvert,2024,85,28
Canard siffleur,2008,0,2
Canard souchet,2019,1,0
Chardonneret élégant,2024,64,23
Chevalier culblanc,2023,16,7
Chevalier guignette,2023,11,4
Chevêche d'Athéna,2024,13,2
Choucas des tours,2023,8,10
Chouette hulotte,2023,3,13
Cigogne blanche,2022,4,5
Cigogne noire,2023,3,2
Circaète Jean-le-Blanc,2022,7,0
Cisticole des joncs,2023,9,1
Cochevis huppé,2017,0,19
Corbeau freux,2021,6,8
Corneille noire,2024,40,18
Coucou gris,2023,42,34
Courlis cendré,2020,1,1
Cygne tuberculé,2024,9,5
Effraie des clochers,2023,9,13
Élanion blanc,2023,1,0
Épervier d'Europe,2023,20,15
Étourneau sansonnet,2024,63,21
Faisan de Colchide,2023,25,7
Faucon crécerelle,2024,76,40
Faucon émerillon,2022,1,2
Faucon hobereau,2023,12,5
Faucon pèlerin,2023,12,0
Fauvette à tête noire,2023,48,12
Fauvette des jardins,2022,2,2
Fauvette grisette,2023,9,7
Foulque macroule,2024,64,30
Fuligule milouin,2024,4,2
Gallinule poule-d'eau,2024,33,7
Geai des chênes,2023,18,13
Gobemouche gris,2022,1,1
Gobemouche noir,2022,3,0
Goéland brun,2021,1,2
Goéland leucophée,2023,9,0
Grand Cormoran,2023,21,7
Grande Aigrette,2024,56,64
Grèbe castagneux,2024,23,5
Grèbe huppé,2024,52,33
Grimpereau des jardins,2023,21,14
Grive draine,2024,11,9
Grive litorne,2021,4,10
Grive mauvis,2022,8,2
Grive musicienne,2023,21,9
Grosbec casse-noyaux,2022,12,16
Guifette noire,2023,1,1
Héron cendré,2024,62,54
Héron garde-boeufs,2024,57,3
Hibou des marais,2024,9,0
Hibou moyen-duc,2021,2,0
Hirondelle de fenêtre,2023,33,8
Hirondelle de rivage,2023,3,1
Hirondelle rustique,2023,57,35
Huppe fasciée,2023,6,0
Hypolaïs polyglotte,2023,22,7
Linotte mélodieuse,2024,26,14
Locustelle tachetée,2017,0,1
Loriot d'Europe,2023,29,28
Martinet noir,2023,29,11
Martin-pêcheur d'Europe,2024,14,11
Merle à plastron,2020,2,0
Merle noir,2024,111,40
Mésange à longue queue,2024,14,6
Mésange bleue,2024,100,20
Mésange charbonnière,2024,117,30
Mésange huppée,2024,6,5
Mésange noire,2020,1,0
Mésange nonnette,2024,18,17
Milan noir,2023,12,2
Milan royal,2022,1,4
Moineau domestique,2024,135,28
Moineau friquet,2023,1,1
Mouette mélanocéphale,2023,13,3
Mouette pygmée,2021,1,0
Mouette rieuse,2024,17,7
Oedicnème criard,2023,56,19
Oie à tête barrée,2020,1,0
Oie cendrée,2020,1,1
Perdrix grise,2023,14,8
Perdrix rouge,2015,0,4
Petit Gravelot,2023,1,7
Phragmite des joncs,2015,0,1
Pic épeiche,2024,39,19
Pic épeichette,2023,6,5
Pic mar,2022,5,9
Pic noir,2023,13,15
Pic vert,2024,50,22
Pie bavarde,2024,51,15
Pie-grièche écorcheur,2023,11,7
Pigeon biset domestique,2024,6,2
Pigeon biset (origine naturelle),2022,3,0
Pigeon colombin,2023,13,9
Pigeon ramier,2024,114,26
Pinson des arbres,2024,139,42
Pinson du Nord,2023,8,2
Pipit des arbres,2022,9,4
Pipit farlouse,2024,11,2
Pluvier argenté,2023,2,0
Pluvier doré,2024,17,25
Pouillot de Bonelli,2009,0,1
Pouillot fitis,2009,0,2
Pouillot siffleur,2020,1,2
Pouillot véloce,2024,64,13
Roitelet à triple bandeau,2023,16,6
Roitelet huppé,2022,1,6
Rossignol philomèle,2022,14,7
Rougegorge familier,2024,108,26
Rougequeue à front blanc,2023,11,10
Rougequeue noir,2023,58,22
Rousserolle effarvatte,2023,1,3
Sarcelle d'hiver,2023,4,2
Serin cini,2023,8,8
Sittelle torchepot,2024,38,28
Sizerin cabaret,2009,0,1
Sizerin flammé,2010,0,2
Spatule blanche,2020,1,0
Sterne naine,2012,0,1
Sterne pierregarin,2023,9,12
Tadorne de Belon,2023,1,0
Tarier des prés,2015,0,2
Tarier pâtre,2024,33,11
Tarin des aulnes,2024,6,11
Torcol fourmilier,2020,1,1
Tourterelle des bois,2023,19,12
Tourterelle turque,2023,38,17
Traquet motteux,2021,7,1
Troglodyte mignon,2024,43,39
Vanneau huppé,2024,69,30
Vanneau sociable,2021,2,0
Verdier d'Europe,2024,27,20
