frname,lastobs,newcount,oldcount
Accenteur mouchet,2022,6,4
Aigle botté,2021,2,1
Aigrette garzette,2023,68,24
Alouette des champs,2023,11,10
Alouette lulu,2023,29,18
Autour des palombes,2010,0,2
Barge à queue noire,2019,1,0
Barge rousse,2019,1,0
Bécasseau de Temminck,2019,1,0
Bécasseau tacheté,2010,0,2
Bécasseau variable,2023,4,4
Bécassine des marais,2023,20,6
Bécassine sourde,2023,1,0
Bergeronnette des ruisseaux,2019,1,1
Bergeronnette grise,2023,38,27
Bergeronnette printanière,2023,11,5
Bernache du Canada,2023,68,20
Bondrée apivore,2023,6,3
Bouscarle de Cetti,2023,46,10
Bouvreuil pivoine,2023,3,4
Bruant des roseaux,2023,5,8
Bruant jaune,2021,1,6
Bruant proyer,2023,22,40
Bruant zizi,2023,27,6
Busard des roseaux,2023,13,6
Busard Saint-Martin,2022,3,0
Buse variable,2023,165,52
Butor étoilé,2010,0,3
Canard chipeau,2023,88,31
Canard colvert,2023,127,49
Canard mandarin,2016,0,1
Canard pilet,2023,19,6
Canard siffleur,2023,33,21
Canard souchet,2023,62,30
Chardonneret élégant,2023,21,16
Chevalier aboyeur,2021,2,2
Chevalier arlequin,2023,2,0
Chevalier culblanc,2023,9,10
Chevalier guignette,2023,6,3
Chevêche d'Athéna,2023,2,0
Choucas des tours,2023,37,10
Chouette hulotte,2022,5,0
Cigogne blanche,2023,45,30
Cigogne noire,2021,2,0
Combattant varié,2023,9,3
Corbeau freux,2023,26,9
Corneille noire,2023,74,25
Coucou gris,2023,23,8
Courlis cendré,2023,33,19
Cygne noir,2023,2,2
Cygne tuberculé,2023,141,28
Effraie des clochers,2023,6,0
Élanion blanc,2023,3,0
Épervier d'Europe,2023,8,5
Étourneau sansonnet,2023,75,33
Faisan de Colchide,2022,3,3
Faucon crécerelle,2023,30,21
Faucon émerillon,2016,0,2
Faucon hobereau,2023,5,2
Faucon pèlerin,2023,4,4
Fauvette à tête noire,2023,54,20
Fauvette babillarde,2021,1,1
Fauvette des jardins,2014,0,3
Fauvette grisette,2023,14,9
Flamant rose,2023,18,0
Foulque macroule,2023,129,31
Fuligule milouin,2023,121,41
Fuligule morillon,2023,29,15
Fuligule nyroca,2023,1,0
Gallinule poule-d'eau,2020,5,3
Geai des chênes,2023,64,20
Gobemouche gris,2022,3,2
Gobemouche noir,2023,9,0
Goéland brun,2020,1,0
Goéland cendré,2015,0,1
Goéland leucophée,2023,3,1
Grand Cormoran,2023,81,29
Grande Aigrette,2023,165,84
Grèbe à cou noir,2023,3,4
Grèbe castagneux,2023,24,11
Grèbe esclavon,2015,0,2
Grèbe huppé,2023,140,54
Grèbe jougris,2015,0,1
Grimpereau des jardins,2023,36,18
Grive draine,2023,31,22
Grive litorne,2017,0,2
Grive mauvis,2023,19,1
Grive musicienne,2023,35,14
Grosbec casse-noyaux,2023,8,7
Guêpier d'Europe,2023,2,0
Guifette leucoptère,2007,0,3
Guifette moustac,2023,16,5
Guifette noire,2022,5,2
Harle bièvre,2019,0,4
Héron cendré,2023,101,61
Héron garde-boeufs,2023,26,3
Héron pourpré,2023,16,3
Hirondelle de fenêtre,2023,31,9
Hirondelle de rivage,2023,9,5
Hirondelle rustique,2023,108,36
Huppe fasciée,2023,26,21
Hypolaïs polyglotte,2023,5,12
Linotte mélodieuse,2023,8,10
Locustelle tachetée,2013,0,1
Loriot d'Europe,2023,25,15
Macreuse brune,2023,6,1
Martinet noir,2023,28,11
Martin-pêcheur d'Europe,2023,27,15
Merle noir,2023,109,43
Mésange à longue queue,2023,37,14
Mésange bleue,2023,82,18
Mésange charbonnière,2023,101,27
Mésange huppée,2012,0,1
Mésange nonnette,2023,2,12
Milan noir,2023,41,13
Milan royal,2023,15,3
Moineau domestique,2023,61,12
Mouette pygmée,2022,3,1
Mouette rieuse,2023,68,18
Nette rousse,2023,53,20
Oie cendrée,2023,39,25
Ouette d'Égypte,2022,4,0
Petit Gravelot,2019,2,0
Phragmite des joncs,2022,3,1
Pic cendré,2010,0,2
Pic épeiche,2023,55,24
Pic épeichette,2023,20,9
Pic mar,2023,7,5
Pic noir,2023,12,6
Pic vert,2023,56,15
Pie bavarde,2023,69,7
Pie-grièche à tête rousse,2022,8,9
Pie-grièche écorcheur,2023,34,86
Pigeon biset domestique,2020,5,0
Pigeon colombin,2023,12,2
Pigeon ramier,2023,112,35
Pinson des arbres,2023,83,40
Pinson du Nord,2022,15,0
Pipit des arbres,2023,6,5
Pipit farlouse,2023,13,3
Pipit spioncelle,2023,2,2
Plongeon imbrin,2021,3,0
Pluvier doré,2023,5,5
Pouillot fitis,2023,12,2
Pouillot siffleur,2017,0,1
Pouillot véloce,2023,61,25
Râle d'eau,2023,8,6
Rémiz penduline,2009,0,1
Roitelet à triple bandeau,2023,3,5
Roitelet huppé,2022,2,2
Rossignol philomèle,2023,18,14
Rougegorge familier,2023,61,28
Rougequeue à front blanc,2022,13,7
Rougequeue noir,2023,48,6
Rousserolle effarvatte,2023,12,4
Sarcelle d'été,2022,1,1
Sarcelle d'hiver,2023,66,27
Serin cini,2023,34,2
Sittelle torchepot,2023,10,17
Spatule blanche,2019,6,1
Sterne naine,2023,2,1
Sterne pierregarin,2023,15,10
Tadorne de Belon,2023,9,4
Tarier pâtre,2023,36,47
Tarin des aulnes,2023,9,2
Torcol fourmilier,2022,3,0
Tourterelle des bois,2023,31,11
Tourterelle turque,2023,22,14
Traquet motteux,2021,1,0
Troglodyte mignon,2023,28,12
Vanneau huppé,2023,49,15
Verdier d'Europe,2022,22,8
