frname,lastobs,newcount,oldcount
Accenteur mouchet,2023,27,7
Aigrette garzette,2023,2,3
Alouette des champs,2019,0,3
Alouette lulu,2023,1,1
Bécasse des bois,2018,0,1
Bécassine des marais,2023,3,2
Bergeronnette des ruisseaux,2023,5,7
Bergeronnette grise,2023,10,12
Bondrée apivore,2020,2,3
Bouvreuil pivoine,2023,3,8
Bruant jaune,2019,1,6
Bruant zizi,2023,2,4
Buse variable,2023,19,10
Canard colvert,2023,6,8
Chardonneret élégant,2023,21,10
Chevalier culblanc,2023,1,3
Choucas des tours,2023,30,10
Chouette hulotte,2019,1,8
Cigogne noire,2019,1,1
Corbeau freux,2019,0,3
Corneille noire,2023,30,11
Coucou gris,2023,2,3
Courlis corlieu,2022,1,0
Effraie des clochers,2022,3,7
Épervier d'Europe,2023,3,7
Étourneau sansonnet,2023,35,8
Faisan de Colchide,2019,1,6
Faucon crécerelle,2020,11,9
Faucon hobereau,2019,2,1
Faucon pèlerin,2022,6,5
Fauvette à tête noire,2023,25,11
Fauvette des jardins,2023,9,4
Fauvette grisette,2019,1,2
Gallinule poule-d'eau,2023,9,7
Geai des chênes,2023,18,9
Gobemouche gris,2020,3,3
Goéland argenté,2023,1,3
Goéland cendré,2019,0,4
Goéland leucophée,2023,1,0
Goéland marin,2018,0,1
Grand Corbeau,2023,1,0
Grand Cormoran,2023,2,3
Grande Aigrette,2021,1,0
Grèbe castagneux,2021,3,4
Grimpereau des jardins,2023,15,9
Grive draine,2023,5,8
Grive litorne,2018,0,2
Grive mauvis,2023,1,3
Grive musicienne,2023,20,9
Grosbec casse-noyaux,2018,0,1
Héron cendré,2022,8,5
Héron garde-boeufs,2023,18,3
Hibou moyen-duc,2009,0,1
Hirondelle de fenêtre,2020,4,5
Hirondelle rustique,2023,29,10
Hypolaïs polyglotte,2019,1,4
Linotte mélodieuse,2023,3,6
Loriot d'Europe,2009,0,1
Martinet noir,2019,2,4
Martin-pêcheur d'Europe,2022,3,4
Merle noir,2023,47,9
Mésange à longue queue,2023,4,8
Mésange bleue,2023,39,11
Mésange charbonnière,2023,40,10
Mésange huppée,2019,1,5
Mésange noire,2018,0,1
Mésange nonnette,2023,3,8
Moineau domestique,2023,46,10
Mouette rieuse,2021,1,6
Perdrix rouge,2009,0,1
Pic épeiche,2023,9,8
Pic épeichette,2019,1,4
Pic mar,2023,2,4
Pic noir,2023,3,4
Pic vert,2021,6,12
Pie bavarde,2022,32,10
Pigeon biset domestique,2021,6,6
Pigeon ramier,2023,49,10
Pinson des arbres,2023,45,9
Pinson du Nord,2021,1,2
Pipit des arbres,2019,1,3
Pipit farlouse,2019,1,5
Pipit spioncelle,2018,0,1
Pouillot fitis,2020,1,2
Pouillot véloce,2023,39,18
Râle d'eau,2018,0,1
Roitelet à triple bandeau,2023,2,7
Roitelet huppé,2023,4,6
Rougegorge familier,2023,50,12
Rougequeue à front blanc,2018,0,2
Rougequeue noir,2023,4,3
Sarcelle d'hiver,2018,0,1
Serin cini,2019,1,3
Sittelle torchepot,2023,4,11
Tadorne de Belon,2019,1,2
Tarier pâtre,2019,1,3
Tarin des aulnes,2022,1,2
Tourterelle des bois,2017,0,2
Tourterelle turque,2022,16,8
Troglodyte mignon,2023,44,13
Vanneau huppé,2018,0,7
Verdier d'Europe,2022,15,6
