frname,lastobs,newcount,oldcount
Accenteur alpin,2023,1,1
Accenteur mouchet,2023,17,16
Aigle botté,2023,5,21
Aigle royal,2022,2,2
Aigrette garzette,2023,21,29
Alouette des champs,2022,2,2
Alouette lulu,2023,24,22
Autour des palombes,2022,2,1
Avocette élégante,2021,1,0
Barge rousse,2014,0,1
Bécasseau sanderling,2022,1,0
Bécasseau variable,2014,0,1
Bec-croisé des sapins,2022,5,1
Bergeronnette des ruisseaux,2022,6,17
Bergeronnette grise,2023,383,156
Bergeronnette printanière,2023,24,32
Bondrée apivore,2023,25,28
Bouscarle de Cetti,2022,3,0
Bruant des roseaux,2014,0,1
Bruant fou,2023,86,141
Bruant ortolan,2023,56,47
Bruant proyer,2023,116,64
Bruant zizi,2023,103,74
Busard cendré,2022,7,8
Busard des roseaux,2023,75,25
Busard pâle,2017,0,1
Busard Saint-Martin,2019,1,2
Buse variable,2023,50,35
Caille des blés,2018,0,4
Calopsitte élégante,2021,3,0
Canard colvert,2023,13,0
Canard souchet,2018,0,1
Chardonneret élégant,2023,566,392
Chevalier aboyeur,2014,0,1
Chevalier gambette,2022,2,2
Chevalier guignette,2023,10,12
Chevêche d'Athéna,2017,0,3
Choucas des tours,2022,3,2
Chouette hulotte,2021,1,23
Cigogne blanche,2023,54,22
Cigogne noire,2018,0,4
Circaète Jean-le-Blanc,2023,29,49
Cisticole des joncs (C.j.cisticola),2021,20,4
Cochevis de Thékla,2023,255,357
Cochevis huppé,2023,35,31
Corbeau freux,2020,1,0
Cormoran huppé,2023,518,286
Corneille noire,2022,5,6
Coucou geai,2023,2,16
Coucou gris,2022,2,15
Courlis cendré,2018,0,2
Courlis corlieu,2022,2,6
Crabier chevelu,2018,0,1
Échasse blanche,2022,1,2
Eider à duvet,2021,7,0
Élanion blanc,2022,1,0
Engoulevent d'Europe,2020,5,4
Épervier d'Europe,2023,52,49
Étourneau sansonnet,2023,450,387
Faisan de Colchide,2021,29,27
Faucon crécerelle,2023,316,336
Faucon crécerellette,2022,2,0
Faucon d'Éléonore,2020,2,16
Faucon émerillon,2023,3,0
Faucon hobereau,2023,6,11
Faucon kobez,2023,4,2
Faucon pèlerin (F.p.brookei),2023,161,109
Fauvette à tête noire,2023,186,83
Fauvette babillarde,2014,0,1
Fauvette de Moltoni,2019,2,0
Fauvette des Balkans (ssp. cantillans),2023,58,71
Fauvette des jardins,2023,15,10
Fauvette grisette,2023,16,5
Fauvette mélanocéphale,2023,1211,924
Fauvette orphée,2023,152,157
Fauvette pitchou,2023,166,151
Flamant rose,2022,5,2
Fou de Bassan,2023,215,253
Geai des chênes,2023,8,5
Gobemouche à collier,2019,2,0
Gobemouche gris (M. s. striata),2023,186,49
Gobemouche noir,2023,70,38
Goéland brun,2023,10,18
Goéland d'Audouin,2023,75,62
Goéland leucophée,2023,938,790
Goéland railleur,2019,1,2
Gorgebleue à miroir,2018,0,2
Grand Corbeau,2023,151,110
Grand Cormoran,2023,316,372
Grand-duc d'Europe,2021,1,1
Grande Aigrette,2019,4,4
Grand Gravelot,2023,1,0
Grand Labbe,2023,11,14
Grèbe huppé,2022,5,34
Grimpereau des jardins,2023,48,36
Grive draine,2021,1,1
Grive mauvis,2021,2,1
Grive musicienne,2023,43,42
Grosbec casse-noyaux,2017,0,2
Guêpier d'Europe,2023,113,78
Guifette noire,2020,1,0
