frname,lastobs,newcount,oldcount
Accenteur mouchet,2020,2,21
Aigle botté,2021,1,7
Aigrette garzette,2016,0,1
Alouette des champs,2020,5,11
Alouette lulu,2012,0,6
Bécasse des bois,2013,0,3
Bergeronnette des ruisseaux,2023,2,5
Bergeronnette grise,2023,17,55
Bihoreau gris,2009,0,1
Bondrée apivore,2020,2,2
Bouscarle de Cetti,2022,2,2
Bouvreuil pivoine,2020,1,3
Bruant des roseaux,2016,0,3
Bruant jaune,2018,0,6
Bruant proyer,2023,3,0
Bruant zizi,2023,9,24
Busard des roseaux,2016,0,4
Busard Saint-Martin,2016,0,9
Buse variable,2023,68,137
Canard colvert,2018,0,9
Chardonneret élégant,2023,10,33
Chevalier culblanc,2013,0,4
Chevalier guignette,2017,0,1
Chouette hulotte,2020,1,8
Cigogne blanche,2016,0,1
Cigogne noire,2021,1,0
Circaète Jean-le-Blanc,2011,0,1
Cisticole des joncs,2023,11,4
Corneille noire,2023,156,268
Coucou gris,2020,2,28
Effraie des clochers,2023,3,7
Élanion blanc,2023,31,68
Épervier d'Europe,2021,4,10
Étourneau sansonnet,2023,54,82
Faisan de Colchide,2022,4,21
Faucon crécerelle,2023,27,55
Faucon hobereau,2016,0,5
Faucon pèlerin,2022,2,2
Fauvette à tête noire,2023,43,65
Fauvette des jardins,2018,0,1
Fauvette grisette,2010,0,6
Gallinule poule-d'eau,2009,0,2
Geai des chênes,2023,19,43
Gobemouche gris,2022,3,1
Gobemouche noir,2021,3,12
Grand Corbeau,2022,1,2
Grand Cormoran,2019,1,7
Grande Aigrette,2020,8,1
Grimpereau des jardins,2022,4,39
Grive draine,2021,2,8
Grive litorne,2023,1,2
Grive mauvis,2023,3,9
Grive musicienne,2023,24,40
Grosbec casse-noyaux,2018,0,4
Guêpier d'Europe,2015,0,1
Héron cendré,2023,15,18
Héron garde-boeufs,2023,28,32
Hirondelle de fenêtre,2023,2,4
Hirondelle rustique,2023,26,44
Huppe fasciée,2021,1,5
Hypolaïs polyglotte,2021,1,8
Léiothrix jaune,2022,9,6
Linotte mélodieuse,2011,0,2
Loriot d'Europe,2022,3,24
Martinet noir,2022,2,2
Martin-pêcheur d'Europe,2022,2,4
Merle noir,2023,96,110
Mésange à longue queue,2021,5,29
Mésange bleue,2023,28,64
Mésange charbonnière,2023,33,73
Mésange nonnette,2023,4,5
Milan noir,2023,12,23
Milan royal,2023,24,27
Moineau domestique,2023,60,49
Perdrix rouge,2018,0,3
Petit-duc scops,2012,0,1
Pic épeiche,2023,13,54
Pic épeichette,2023,1,5
Pic noir,2021,4,14
Pic vert,2023,15,83
Pie bavarde,2023,59,70
Pie-grièche écorcheur,2022,1,1
Pigeon biset domestique,2023,27,28
Pigeon colombin,2020,1,1
Pigeon ramier,2023,62,132
Pinson des arbres,2023,93,124
Pinson du Nord,2019,1,10
Pipit des arbres,2010,0,3
Pipit farlouse,2023,2,9
Pouillot de Bonelli,2020,1,0
Pouillot véloce,2023,26,68
Roitelet à triple bandeau,2023,6,11
Rollier d'Europe,2020,3,0
Rougegorge familier,2023,108,95
Rougequeue à front blanc,2010,0,1
Rougequeue noir,2023,13,21
Serin cini,2023,7,2
Sittelle torchepot,2023,13,42
Tarier des prés,2018,0,2
Tarier pâtre,2023,17,21
Tarin des aulnes,2018,0,2
Tourterelle des bois,2021,3,13
Tourterelle turque,2023,58,98
Traquet motteux,2018,0,1
Troglodyte mignon,2021,18,78
Vanneau huppé,2019,0,8
Vautour fauve,2012,0,1
Verdier d'Europe,2022,6,15
