frname,lastobs,newcount,oldcount
Accenteur alpin,2024,70,33
Accenteur mouchet,2023,57,70
Aigle botté,2018,0,1
Aigle royal,2024,124,198
Alouette calandrelle,2020,3,18
Alouette des champs,2024,1776,956
Alouette lulu,2024,780,602
Autour des palombes,2024,10,113
Bécasse des bois,2024,6,8
Bécassine des marais,2024,17,10
Bécassine double,2015,0,2
Bécassine sourde,2023,5,2
Bec-croisé des sapins,2024,81,97
Bergeronnette des ruisseaux,2023,9,34
Bergeronnette grise,2024,733,1138
Bergeronnette printanière,2023,34,11
Bihoreau gris,2021,2,2
Bondrée apivore,2023,115,102
Bouvreuil pivoine,2022,3,5
Bruant des roseaux,2023,7,3
Bruant fou,2024,199,144
Bruant jaune,2023,106,179
Bruant mélanocéphale,2009,0,1
Bruant ortolan,2023,416,362
Bruant proyer,2023,140,110
Bruant zizi,2024,197,223
Busard cendré,2023,50,44
Busard des roseaux,2023,25,12
Busard pâle,2021,12,1
Busard Saint-Martin,2022,6,9
Buse variable,2024,937,633
Caille des blés,2023,90,27
Calopsitte élégante,2020,1,0
Canard colvert,2024,66,38
Canard siffleur,2019,2,0
Cassenoix moucheté,2022,1,0
Chardonneret élégant,2024,810,613
Chevalier aboyeur,2021,2,3
Chevalier culblanc,2022,9,15
Chevalier guignette,2021,2,1
Chevalier sylvain,2022,3,13
Chevêche d'Athéna,2023,12,6
Chocard à bec jaune,2008,0,1
Choucas des tours,2023,118,42
Chouette hulotte,2023,12,173
Cigogne noire,2022,3,0
Cincle plongeur (C.c.cinclus),2021,3,6
Circaète Jean-le-Blanc,2023,503,462
Combattant varié,2013,0,1
Corneille mantelée,2019,1,16
Corneille noire,2024,1607,1613
Coucou geai,2022,7,7
Coucou gris,2023,625,576
Courlis cendré,2022,2,0
Crave à bec rouge,2024,879,557
Échasse blanche,2022,1,0
Élanion blanc,2020,1,0
Engoulevent d'Europe,2023,55,99
Épervier d'Europe,2024,119,113
Étourneau roselin,2022,2,5
Étourneau sansonnet,2024,363,337
Faisan de Colchide,2023,14,22
Faisan vénéré,2023,2,1
Faucon crécerelle,2024,1540,929
Faucon crécerellette,2023,44,23
Faucon émerillon,2023,10,4
Faucon hobereau,2023,50,51
Faucon kobez,2023,208,149
Faucon pèlerin,2024,33,54
Fauvette à lunettes,2016,0,6
Fauvette à tête noire,2024,574,1007
Fauvette babillarde,2023,101,48
Fauvette de Moltoni,2019,1,0
Fauvette grisette,2023,557,232
Fauvette mélanocéphale,2024,136,42
Fauvette orphée,2023,151,119
