frname,lastobs,newcount,oldcount
Accenteur mouchet,2023,40,38
Aigrette garzette,2022,24,3
Alouette des champs,2023,116,31
Alouette lulu,2022,2,0
Anser cygnoid,2008,0,1
Autour des palombes,2009,0,1
Bécasse des bois,2021,2,8
Bécassine des marais,2022,5,0
Bec-croisé des sapins,2022,1,0
Bergeronnette des ruisseaux,2022,11,11
Bergeronnette grise,2023,15,30
Bergeronnette printanière,2023,27,12
Bernache du Canada,2019,2,0
Bernache nonnette,2019,0,2
Bondrée apivore,2022,4,10
Bouscarle de Cetti,2022,2,3
Bouvreuil pivoine,2023,46,51
Bruant des roseaux,2023,24,7
Bruant jaune,2023,51,66
Bruant proyer,2023,76,16
Bruant zizi,2023,20,4
Busard cendré,2015,0,5
Busard des roseaux,2021,2,4
Busard Saint-Martin,2023,29,29
Buse pattue,2012,0,2
Buse variable,2023,49,111
Caille des blés,2023,27,6
Canard chipeau,2023,29,35
Canard colvert,2023,65,81
Canard pilet,2021,3,2
Canard siffleur,2018,0,14
Canard souchet,2023,26,24
Chardonneret élégant,2023,37,47
Chevalier aboyeur,2021,1,0
Chevalier culblanc,2022,9,5
Chevalier gambette,2011,0,1
Chevalier guignette,2023,5,7
Chevalier sylvain,2015,0,1
Chevêche d'Athéna,2022,1,0
Choucas des tours,2022,3,6
Chouette hulotte,2023,18,19
Cigogne blanche,2022,3,5
Cochevis huppé,2021,1,1
Corbeau freux,2023,10,23
Cormoran huppé,2019,1,0
Corneille noire,2023,106,85
Coucou gris,2023,50,34
Courlis cendré,2010,0,1
Cygne tuberculé,2023,56,77
Effraie des clochers,2023,5,2
Épervier d'Europe,2023,17,34
Étourneau sansonnet,2023,33,43
Faisan de Colchide,2023,20,42
Faucon crécerelle,2023,67,132
Faucon émerillon,2007,0,1
Faucon hobereau,2023,12,20
Faucon pèlerin,2021,1,2
Fauvette à tête noire,2023,118,93
Fauvette babillarde,2023,6,3
Fauvette des jardins,2023,19,11
Fauvette grisette,2023,110,52
Foulque macroule,2023,131,145
Fuligule à bec cerclé,2020,1,0
Fuligule milouin,2023,75,80
Fuligule morillon,2023,109,114
Fuligule nyroca,2023,9,0
Gallinule poule-d'eau,2023,30,87
Garrot à oeil d'or,2021,3,9
Geai des chênes,2023,33,69
Gobemouche gris,2022,12,10
Gobemouche noir,2022,3,2
Goéland à ailes blanches,2014,0,5
Goéland argenté,2022,9,38
Goéland bourgmestre,2014,0,1
Goéland brun,2022,8,25
Goéland cendré,2021,2,12
Goéland leucophée,2022,3,9
Goéland marin,2014,0,2
Goéland pontique,2021,2,8
Gorgebleue à miroir,2023,3,1
Grand Cormoran,2023,56,83
Grande Aigrette,2023,65,61
Grèbe à cou noir,2019,2,3
Grèbe castagneux,2023,24,53
Grèbe huppé,2023,111,121
Grimpereau des jardins,2023,54,70
Grive draine,2023,22,42
Grive litorne,2022,9,4
Grive mauvis,2022,22,15
Grive musicienne,2023,29,36
Grosbec casse-noyaux,2023,15,9
Guêpier d'Europe,2021,7,0
Harle bièvre,2013,0,3
Héron cendré,2023,64,95
Héron garde-boeufs,2022,2,0
Hibou des marais,2019,1,3
Hibou moyen-duc,2022,2,4
Hirondelle de fenêtre,2023,43,16
Hirondelle de rivage,2022,12,11
Hirondelle rustique,2023,44,39
Hypolaïs polyglotte,2023,41,27
Jaseur boréal,2009,0,1
Linotte mélodieuse,2023,28,18
Locustelle tachetée,2023,21,14
Loriot d'Europe,2023,17,28
Martinet noir,2023,19,7
Martin-pêcheur d'Europe,2023,26,42
Merle à plastron,2016,0,1
Merle noir,2023,131,136
Mésange à longue queue,2023,42,57
Mésange bleue,2023,83,110
Mésange boréale,2009,0,5
Mésange charbonnière,2023,87,104
Mésange huppée,2023,25,37
Mésange noire,2022,1,0
Mésange nonnette,2023,27,37
Milan noir,2023,27,36
Milan royal,2019,2,2
Moineau domestique,2023,20,15
Mouette mélanocéphale,2013,0,1
Mouette pygmée,2022,2,0
Mouette rieuse,2023,31,75
Nette rousse,2022,6,0
Oie cendrée,2021,3,9
Oie rieuse,2019,1,0
Ouette d'Égypte,2021,1,1
Perdrix grise,2022,13,15
Perdrix rouge,2021,4,3
