frname,lastobs,newcount,oldcount
Accenteur mouchet,2023,12,13
Aigrette garzette,2021,1,0
Alouette des champs,2016,0,20
Alouette lulu,2021,1,3
Barge rousse,2021,4,0
Bécasseau maubèche,2021,3,0
Bécasse des bois,2023,4,1
Bec-croisé des sapins,2011,0,1
Bergeronnette des ruisseaux,2023,3,10
Bergeronnette grise,2022,9,23
Bondrée apivore,2022,1,2
Bouscarle de Cetti,2016,0,7
Bouvreuil pivoine,2023,4,1
Bruant des roseaux,2023,2,5
Bruant jaune,2023,4,20
Bruant zizi,2023,8,22
Busard des roseaux,2020,2,0
Busard Saint-Martin,2016,0,3
Buse variable,2024,73,45
Caille des blés,2013,0,1
Canard colvert,2024,12,30
Canard pilet,2022,2,0
Canard siffleur,2012,0,1
Canard souchet,2013,0,4
Chardonneret élégant,2023,20,24
Chevalier aboyeur,2021,2,2
Chevalier culblanc,2023,20,5
Chevalier guignette,2023,10,11
Chevalier sylvain,2011,0,1
Chevêche d'Athéna,2019,1,2
Choucas des tours,2024,2,2
Chouette hulotte,2023,3,3
Cigogne blanche,2022,3,2
Cisticole des joncs,2008,0,1
Corbeau freux,2019,1,5
Corneille noire,2024,12,14
Coucou gris,2023,7,10
Courlis cendré,2015,0,3
Effraie des clochers,2023,5,6
Épervier d'Europe,2023,4,7
Étourneau sansonnet,2024,13,29
Faisan de Colchide,2024,12,13
Faucon crécerelle,2024,29,25
Faucon hobereau,2020,1,3
Fauvette à tête noire,2023,28,27
Fauvette des jardins,2014,0,5
Fauvette grisette,2021,5,3
Foulque macroule,2024,6,8
Fuligule milouin,2014,0,7
Gallinule poule-d'eau,2024,10,21
Geai des chênes,2024,18,34
Gobemouche gris,2021,1,4
Goéland leucophée,2024,2,0
Grand Cormoran,2024,10,21
Grande Aigrette,2024,11,5
Grèbe castagneux,2023,17,3
Grèbe huppé,2024,4,13
Grimpereau des jardins,2023,10,18
Grive draine,2023,6,16
Grive litorne,2020,2,3
Grive mauvis,2020,1,3
Grive musicienne,2023,5,12
Grosbec casse-noyaux,2016,0,7
Harle bièvre,2024,6,5
Héron cendré,2024,15,22
Héron garde-boeufs,2024,3,1
Hibou moyen-duc,2014,0,3
Hirondelle de fenêtre,2023,1,11
Hirondelle de rivage,2023,16,3
Hirondelle rustique,2023,31,22
Huppe fasciée,2023,3,3
Hypolaïs polyglotte,2023,3,10
Linotte mélodieuse,2020,4,9
Locustelle tachetée,2011,0,2
Loriot d'Europe,2023,8,8
Martinet noir,2023,3,8
Martin-pêcheur d'Europe,2024,5,6
Merle noir,2023,27,23
Mésange à longue queue,2023,14,22
Mésange bleue,2024,42,25
Mésange charbonnière,2024,45,27
Mésange huppée,2022,2,2
Mésange noire,2012,0,2
Mésange nonnette,2022,3,6
Milan noir,2023,1,0
Moineau domestique,2024,26,16
Mouette rieuse,2024,9,23
Oedicnème criard,2018,0,1
Oie cendrée,2014,0,2
Ouette d'Égypte,2013,0,2
Perdrix grise,2023,2,7
Perdrix rouge,2012,0,2
Petit Gravelot,2012,0,1
Pic épeiche,2023,12,16
Pic épeichette,2023,6,5
Pic mar,2014,0,1
Pic noir,2023,1,6
Pic vert,2024,19,36
Pie bavarde,2024,24,10
Pie-grièche écorcheur,2019,1,6
Pigeon colombin,2021,1,3
Pigeon ramier,2024,33,26
Pinson des arbres,2024,45,41
Pinson du Nord,2022,2,1
Pipit des arbres,2015,0,4
Pipit farlouse,2023,2,3
Pipit spioncelle,2019,1,0
Pluvier doré,2024,1,3
Pouillot fitis,2013,0,1
Pouillot siffleur,2021,1,0
Pouillot véloce,2023,17,21
Roitelet à triple bandeau,2020,1,4
Roitelet huppé,2022,3,4
Rossignol philomèle,2020,1,3
Rougegorge familier,2024,51,30
Rougequeue à front blanc,2009,0,2
Rougequeue noir,2023,11,13
Rousserolle effarvatte,2012,0,2
Serin cini,2016,0,5
Sittelle torchepot,2023,10,16
Sterne pierregarin,2023,4,0
Tadorne de Belon,2008,0,1
Tarier pâtre,2023,10,21
Tarin des aulnes,2021,1,3
Tourterelle des bois,2023,4,4
Tourterelle turque,2022,7,12
Traquet motteux,2016,0,1
Troglodyte mignon,2023,14,28
Vanneau huppé,2024,9,13
Verdier d'Europe,2023,6,22
