frname,lastobs,newcount,oldcount
Accenteur mouchet,2024,283,70
Aigrette garzette,2024,16,2
Alouette des champs,2024,13,4
Alouette lulu,2024,39,16
Autour des palombes,2024,2,2
Avocette élégante,2024,1,0
Bécasse des bois,2024,31,15
Bécassine des marais,2024,72,8
Bécassine sourde,2024,76,32
Bec-croisé des sapins,2022,4,4
Bergeronnette des ruisseaux,2024,22,28
Bergeronnette grise,2024,88,20
Bernache cravant,2024,5,0
Bondrée apivore,2023,18,13
Bouscarle de Cetti,2024,2,1
Bouvreuil pivoine,2024,33,46
Bruant des roseaux,2024,34,11
Bruant jaune,2024,85,36
Bruant zizi,2024,31,12
Busard cendré,2009,0,1
Busard Saint-Martin,2024,41,34
Buse variable,2024,309,83
Canard colvert,2024,57,30
Canard mandarin,2009,0,1
Canard pilet,2024,2,0
Canard siffleur,2024,3,0
Canard souchet,2021,1,0
Chardonneret élégant,2024,169,46
Chevalier culblanc,2024,3,2
Chevalier gambette,2024,1,0
Chevalier guignette,2009,0,1
Chevêche d'Athéna,2024,3,1
Choucas des tours,2024,40,11
Chouette hulotte,2024,64,62
Circaète Jean-le-Blanc,2015,0,2
Cisticole des joncs,2024,53,3
Corbeau freux,2017,0,2
Corneille noire,2024,139,23
Coucou gris,2024,108,55
Courlis cendré,2024,4,0
Courlis corlieu,2024,1,0
Effraie des clochers,2024,19,12
Engoulevent d'Europe,2023,14,7
Épervier d'Europe,2024,50,39
Étourneau sansonnet,2024,306,44
Faisan de Colchide,2024,26,5
Faucon crécerelle,2024,195,24
Faucon émerillon,2009,0,1
Faucon hobereau,2024,8,17
Faucon pèlerin,2023,2,1
Fauvette à tête noire,2024,165,41
Fauvette des jardins,2023,12,12
Fauvette grisette,2023,4,1
Fauvette pitchou,2024,124,62
Fou de Bassan,2023,1,0
Foulque macroule,2020,1,6
Fuligule milouin,2009,0,1
Fuligule morillon,2009,0,1
Gallinule poule-d'eau,2023,24,25
Geai des chênes,2024,97,29
Gobemouche gris,2022,12,6
Gobemouche noir,2021,5,1
Goéland argenté,2024,7,1
Goéland brun,2024,20,2
Goéland cendré,2022,2,0
Goéland marin,2015,0,2
Grand Corbeau,2024,12,0
Grand Cormoran,2024,29,14
Grande Aigrette,2024,125,11
Grand Gravelot,2024,1,0
Grèbe castagneux,2023,6,19
Grèbe huppé,2009,0,2
Grimpereau des jardins,2024,87,34
Grive draine,2024,77,36
Grive litorne,2024,65,32
Grive mauvis,2024,138,26
Grive musicienne,2024,357,80
Grosbec casse-noyaux,2024,479,115
Guêpier d'Europe,2016,0,1
Guifette leucoptère,2011,0,1
Héron cendré,2024,131,21
Héron garde-boeufs,2024,80,5
Hibou des marais,2017,0,1
Hibou moyen-duc,2019,1,2
Hirondelle de fenêtre,2023,67,28
Hirondelle de rivage,2014,0,3
Hirondelle rustique,2024,137,56
Huîtrier pie,2024,1,0
Huppe fasciée,2023,12,8
Hypolaïs polyglotte,2023,16,4
Linotte mélodieuse,2024,66,20
Locustelle tachetée,2019,1,2
Loriot d'Europe,2017,0,1
Macreuse noire,2024,7,0
Martinet noir,2023,58,23
Martin-pêcheur d'Europe,2024,20,8
Merle à plastron,2019,2,0
Merle noir,2024,390,88
Mésange à longue queue,2024,74,26
Mésange bleue,2024,477,121
Mésange charbonnière,2024,466,106
Mésange huppée,2024,37,15
Mésange noire,2022,3,5
Mésange nonnette,2024,3,14
Milan noir,2020,1,0
Moineau domestique,2024,405,79
Mouette rieuse,2024,70,20
Perdrix grise,2024,4,0
Perdrix rouge,2023,8,3
Petit Gravelot,2024,1,1
Pic épeiche,2024,282,62
Pic épeichette,2024,91,27
Pic mar,2023,3,5
Pic noir,2024,56,34
Pic vert,2024,240,79
Pie bavarde,2024,110,18
Pie-grièche grise,2013,0,1
Pigeon biset domestique,2024,10,4
Pigeon colombin,2024,3,2
Pigeon ramier,2024,239,45
Pinson des arbres,2024,462,108
Pinson du Nord,2024,59,46
Pipit des arbres,2024,61,24
Pipit farlouse,2024,97,30
Pluvier doré,2024,10,7
Pouillot de Bonelli,2016,0,1
Pouillot fitis,2023,3,12
Pouillot siffleur,2019,1,4
Pouillot véloce,2024,122,34
Râle d'eau,2024,1,0
Roitelet à triple bandeau,2024,27,18
Roitelet huppé,2024,26,24
Rossignol philomèle,2016,0,1
Rougegorge familier,2024,529,135
Rougequeue à front blanc,2022,2,0
Rougequeue noir,2024,8,13
Sarcelle d'hiver,2024,3,3
Serin cini,2024,59,31
Sittelle torchepot,2024,192,62
Sizerin cabaret,2023,1,38
Sizerin flammé,2023,1,38
Tadorne de Belon,2024,1,0
Tarier des prés,2022,1,3
Tarier pâtre,2024,143,48
Tarin des aulnes,2024,142,74
Torcol fourmilier,2013,0,2
Tourterelle des bois,2023,48,19
Tourterelle turque,2024,186,20
Traquet motteux,2016,0,1
Troglodyte mignon,2024,215,64
Vanneau huppé,2024,20,34
Verdier d'Europe,2024,337,106
