frname,lastobs,newcount,oldcount
Accenteur alpin,2023,18,17
Accenteur mouchet,2023,17,19
Aigle botté,2023,2,1
Aigle royal,2023,14,29
Alouette des champs,2022,1,1
Alouette lulu,2022,1,0
Autour des palombes,2009,0,1
Bec-croisé des sapins,2011,0,2
Bergeronnette des ruisseaux,2023,8,12
Bergeronnette flavéole (M.f.flavissima),2023,1,0
Bergeronnette grise,2019,1,3
Bergeronnette printanière,2023,5,0
Bondrée apivore,2022,2,4
Bouvreuil pivoine,2023,17,7
Bruant fou,2022,1,2
Bruant jaune,2022,1,1
Busard cendré,2020,1,1
Busard des roseaux,2016,0,2
Busard Saint-Martin,2020,1,1
Buse variable,2023,5,8
Caille des blés,2018,0,8
Chardonneret élégant,2019,2,4
Chocard à bec jaune,2023,30,33
Chouette hulotte,2023,3,2
Cincle plongeur (C.c.cinclus),2023,13,8
Circaète Jean-le-Blanc,2023,17,7
Corneille noire,2023,4,9
Coucou gris,2022,1,2
Crave à bec rouge,2023,39,48
Épervier d'Europe,2023,5,3
Faucon crécerelle,2023,21,18
Faucon hobereau,2023,2,0
Faucon pèlerin,2023,6,2
Fauvette à tête noire,2023,31,15
Fauvette des jardins,2022,1,1
Geai des chênes,2023,22,15
Gobemouche gris,2010,0,1
Gobemouche noir,2023,2,4
Grand Corbeau,2023,26,16
Grand Cormoran,2022,1,0
Grimpereau des bois,2023,10,5
Grimpereau des jardins,2021,1,2
Grive draine,2023,23,9
Grive mauvis,2019,0,1
Grive musicienne,2023,30,12
Hirondelle de fenêtre,2023,3,12
Hirondelle de rochers,2023,16,12
Huppe fasciée,2010,0,1
Hypolaïs polyglotte,2020,1,0
Lagopède alpin,2020,1,6
Linotte mélodieuse,2023,14,17
Martinet à ventre blanc,2023,14,13
Merle à plastron,2023,14,1
Merle noir,2023,16,6
Mésange à longue queue,2023,7,5
Mésange bleue,2023,13,7
Mésange charbonnière,2023,15,12
Mésange huppée,2023,25,11
Mésange noire,2023,43,34
Mésange nonnette,2023,8,6
Milan noir,2023,5,8
Milan royal,2022,13,11
Monticole de roche,2022,5,7
Niverolle alpine,2022,2,5
Perdrix grise,2021,2,4
Pic à dos blanc (D.l.lilfordi),2023,8,11
Pic de Sharpe,2023,5,2
Pic noir,2023,10,18
Pic vert,2023,1,10
Pie-grièche écorcheur,2023,5,3
Pigeon ramier,2023,9,6
Pinson des arbres,2023,52,26
Pipit des arbres,2023,2,2
Pipit farlouse,2021,3,1
Pipit spioncelle,2023,28,35
Pouillot véloce,2023,23,11
Roitelet à triple bandeau,2023,8,9
Roitelet huppé,2023,15,3
Rougegorge familier,2023,50,23
Rougequeue à front blanc,2023,2,0
Rougequeue noir,2023,42,38
Serin cini,2022,2,3
Sittelle torchepot,2023,12,17
Tarier des prés,2010,0,1
Tarin des aulnes,2019,1,2
Tichodrome échelette,2023,25,16
Traquet motteux,2023,24,34
Troglodyte mignon,2023,26,15
Vautour fauve,2023,39,39
Vautour moine,2010,0,1
Venturon montagnard,2021,3,11
Verdier d'Europe,2023,1,0
