frname,lastobs,newcount,oldcount
Accenteur mouchet,2024,16,16
Aigle botté,2012,0,2
Aigle royal,2023,2,2
Aigrette garzette,2017,0,1
Alouette des champs,2023,28,10
Alouette lulu,2024,58,61
Autour des palombes,2015,0,1
Bécasse des bois,2014,0,1
Bec-croisé des sapins,2022,1,0
Bergeronnette des ruisseaux,2022,5,6
Bergeronnette grise,2023,30,20
Bergeronnette printanière,2018,0,3
Bondrée apivore,2023,1,8
Bouscarle de Cetti,2021,2,3
Bruant des roseaux,2023,4,0
Bruant fou,2022,2,4
Bruant jaune,2021,2,8
Bruant mélanocéphale,2019,2,0
Bruant ortolan,2009,0,1
Bruant proyer,2023,41,22
Bruant zizi,2023,48,51
Busard des roseaux,2024,1,1
Busard Saint-Martin,2021,2,0
Buse variable,2024,39,60
Caille des blés,2019,3,6
Canard colvert,2023,5,4
Canard souchet,2021,1,0
Chardonneret élégant,2024,69,93
Chevalier culblanc,2021,1,0
Chevalier guignette,2021,1,0
Chevêche d'Athéna,2023,5,31
Choucas des tours,2024,42,32
Chouette hulotte,2023,10,27
Cincle plongeur (C.c.cinclus),2023,1,0
Circaète Jean-le-Blanc,2024,23,35
Cisticole des joncs,2022,2,0
Cochevis huppé,2019,1,1
Corneille mantelée,2020,1,3
Corneille noire,2024,86,93
Coucou geai,2014,0,1
Coucou gris,2023,33,24
Crave à bec rouge,2016,0,1
Effraie des clochers,2022,1,0
Élanion blanc,2018,0,1
Engoulevent d'Europe,2023,12,4
Épervier d'Europe,2024,9,9
Étourneau roselin,2018,0,1
Étourneau sansonnet,2024,75,60
Faisan de Colchide,2024,13,6
Faucon crécerelle,2023,44,54
Faucon hobereau,2023,4,6
Faucon kobez,2023,2,0
Faucon pèlerin,2022,2,0
Fauvette à tête noire,2024,182,103
Fauvette grisette,2019,2,2
Fauvette mélanocéphale,2024,41,35
Fauvette orphée,2009,0,1
Fauvette passerinette,2009,0,1
Fauvette pitchou,2021,2,7
Gallinule poule-d'eau,2022,1,0
Geai des chênes,2024,74,77
Gobemouche gris,2021,1,0
Gobemouche noir,2015,0,5
Grand Corbeau,2024,30,13
Grand Cormoran,2023,3,2
Grand-duc d'Europe,2022,1,0
Grande Aigrette,2024,1,1
Grimpereau des jardins,2024,32,30
Grive draine,2024,10,20
Grive litorne,2022,2,11
Grive mauvis,2012,0,4
Grive musicienne,2022,15,4
Grosbec casse-noyaux,2022,9,13
Guêpier d'Europe,2023,51,30
Héron cendré,2023,15,12
Héron garde-boeufs,2024,2,1
Héron pourpré,2017,0,1
Hibou moyen-duc,2023,2,3
Hirondelle de fenêtre,2023,22,10
Hirondelle rustique,2023,19,37
Huppe fasciée,2023,36,20
Hypolaïs polyglotte,2023,20,12
Linotte mélodieuse,2023,19,14
Loriot d'Europe,2023,23,19
Martinet à ventre blanc,2021,2,1
Martinet noir,2023,30,37
Martin-pêcheur d'Europe,2023,3,2
Merle noir,2024,112,96
Mésange à longue queue,2024,26,34
Mésange bleue,2024,58,108
Mésange charbonnière,2024,109,127
Mésange huppée,2023,3,15
Mésange noire,2023,8,3
Mésange nonnette,2021,1,2
Milan noir,2023,58,36
Milan royal,2021,1,1
Moineau domestique,2024,73,91
Moineau friquet,2023,10,9
Moineau soulcie,2023,1,1
Monticole de roche,2015,0,1
Perdrix rouge,2023,9,15
Petit-duc scops,2023,32,27
Pic épeiche,2024,31,23
Pic épeichette,2014,0,1
Pic noir,2022,1,0
Pic vert,2024,53,45
Pie bavarde,2024,105,98
Pie-grièche à tête rousse,2009,0,1
Pie-grièche écorcheur,2023,5,4
Pie-grièche grise,2018,0,1
Pie-grièche méridionale,2009,0,1
Pigeon biset domestique,2024,17,25
Pigeon colombin,2024,1,0
Pigeon ramier,2024,93,62
Pinson des arbres,2024,97,95
Pinson du Nord,2022,9,9
Pipit des arbres,2021,2,4
Pipit farlouse,2024,13,6
Pipit rousseline,2023,3,2
Pouillot de Bonelli,2023,28,43
Pouillot fitis,2014,0,1
Pouillot véloce,2024,19,24
Roitelet à triple bandeau,2023,6,9
Roitelet huppé,2024,7,1
Rollier d'Europe,2023,44,16
Rossignol philomèle,2023,88,70
Rougegorge familier,2024,88,87
Rougequeue à front blanc,2022,8,24
Rougequeue noir,2024,45,46
Rousserolle effarvatte,2011,0,1
Serin cini,2024,39,55
Sittelle torchepot,2024,33,44
Tarier des prés,2019,3,3
Tarier pâtre,2024,34,15
Tarin des aulnes,2024,11,12
Torcol fourmilier,2021,2,2
Tourterelle des bois,2023,42,21
Tourterelle turque,2024,89,85
Traquet motteux,2022,2,2
Troglodyte mignon,2023,23,19
Vanneau huppé,2018,0,1
Vautour fauve,2024,29,8
Vautour moine,2023,4,0
Venturon montagnard,2022,3,4
Verdier d'Europe,2024,49,59
