frname,lastobs,newcount,oldcount
Accenteur mouchet,2024,203,292
Aigrette garzette,2024,161,217
Alouette des champs,2024,255,239
Alouette haussecol,2023,1,0
Alouette lulu,2024,72,77
Avocette élégante,2023,20,66
Barge à queue noire,2023,26,20
Barge rousse,2023,29,25
Bécasseau cocorli,2023,28,5
Bécasseau de Bonaparte,2022,2,0
Bécasseau de Temminck,2023,4,4
Bécasseau falcinelle,2016,0,1
Bécasseau maubèche,2023,42,28
Bécasseau minute,2023,16,17
Bécasseau sanderling,2023,135,86
Bécasseau variable,2023,158,117
Bécasseau violet,2022,5,3
Bécasse des bois,2023,26,35
Bécassine des marais,2023,141,109
Bécassine sourde,2022,7,4
Bec-croisé des sapins,2023,24,11
Bergeronnette des ruisseaux,2023,91,98
Bergeronnette flavéole (M.f.flavissima),2023,15,26
Bergeronnette grise,2024,164,157
Bergeronnette printanière,2024,126,113
Bernache cravant,2023,102,39
Bernache du Canada,2024,4,6
Bernache nonnette,2022,5,8
Bihoreau gris,2015,0,3
Bondrée apivore,2023,10,8
Bouscarle de Cetti,2024,241,225
Bouvreuil pivoine,2024,83,145
Bruant des neiges,2023,17,11
Bruant des roseaux,2024,130,140
Bruant jaune,2024,235,343
Bruant lapon,2022,77,70
Bruant nain,2022,2,0
Bruant ortolan,2022,2,2
Bruant proyer,2023,48,57
Bruant zizi,2022,1,1
Busard cendré,2022,2,14
Busard des roseaux,2024,89,179
Busard pâle,2022,21,5
Busard Saint-Martin,2024,53,99
Buse pattue,2013,0,5
Buse variable,2024,153,204
Butor étoilé,2023,11,12
Caille des blés,2023,22,28
Canard carolin,2017,0,1
Canard chipeau,2024,158,158
Canard colvert,2024,82,144
Canard pilet,2024,122,75
Canard siffleur,2024,117,100
Canard souchet,2024,188,154
Chardonneret élégant,2024,169,176
Chevalier aboyeur,2023,45,50
Chevalier arlequin,2022,14,15
Chevalier culblanc,2023,53,43
Chevalier gambette,2024,104,106
Chevalier guignette,2023,32,43
Chevalier sylvain,2023,21,10
Chevêche d'Athéna,2024,8,37
Choucas des tours,2024,149,188
Chouette hulotte,2023,7,9
Cigogne blanche,2024,20,24
Cigogne noire,2023,1,4
Cisticole des joncs,2023,33,4
Combattant varié,2024,60,38
Corbeau freux,2024,33,45
Cormoran huppé,2024,22,13
Corneille mantelée,2017,0,8
Corneille noire,2024,113,49
Coucou gris,2023,40,79
Courlis cendré,2024,112,106
Courlis corlieu,2023,61,56
Crave à bec rouge,2011,0,1
Cygne chanteur,2021,12,2
Cygne noir,2023,12,63
Cygne siffleur,2016,0,2
Cygne tuberculé,2024,98,117
Échasse blanche,2023,41,26
Effraie des clochers,2024,15,21
Eider à duvet,2023,31,48
Élanion blanc,2021,1,3
Engoulevent d'Europe,2023,1,1
Épervier d'Europe,2024,74,97
Étourneau roselin,2021,2,0
Étourneau sansonnet,2024,194,173
Faisan de Colchide,2024,132,140
Faisan vénéré,2016,0,2
Faucon crécerelle,2024,391,563
Faucon crécerellette,2021,1,0
Faucon émerillon,2024,38,46
Faucon hobereau,2023,46,55
Faucon kobez,2022,11,2
Faucon pèlerin,2024,72,66
