frname,lastobs,newcount,oldcount
Accenteur mouchet,2021,2,84
Aigle botté,2022,2,0
Aigrette garzette,2023,7,6
Alouette des champs,2023,159,19
Alouette lulu,2023,13,1
Autour des palombes,2017,0,1
Bécasseau variable,2015,0,3
Bécasse des bois,2019,1,0
Bécassine des marais,2023,8,9
Bergeronnette des ruisseaux,2022,2,2
Bergeronnette grise,2023,14,11
Bergeronnette printanière,2023,18,11
Bihoreau gris,2021,1,5
Bondrée apivore,2021,1,2
Bouscarle de Cetti,2023,5,0
Bouvreuil pivoine,2021,2,7
Bruant des roseaux,2018,0,12
Bruant jaune,2023,9,2
Bruant proyer,2023,94,23
Bruant zizi,2023,25,7
Busard cendré,2023,7,7
Busard des roseaux,2023,9,2
Busard Saint-Martin,2023,13,18
Buse variable,2023,122,74
Caille des blés,2023,7,10
Canard chipeau,2023,6,13
Canard colvert,2023,37,31
Canard souchet,2023,7,6
Chardonneret élégant,2023,42,152
Chevalier aboyeur,2019,3,0
Chevalier culblanc,2021,8,9
Chevalier guignette,2022,2,1
Chevêche d'Athéna,2018,0,8
Choucas des tours,2023,6,4
Chouette hulotte,2021,2,9
Cigogne blanche,2021,1,1
Corbeau freux,2023,9,14
Corneille noire,2023,134,69
Coucou gris,2023,32,1
Cygne tuberculé,2023,16,19
Effraie des clochers,2022,2,11
Élanion blanc,2023,8,0
Épervier d'Europe,2023,5,15
Étourneau sansonnet,2023,69,46
Faisan de Colchide,2023,144,48
Faucon crécerelle,2023,94,48
Faucon émerillon,2007,0,1
Faucon hobereau,2022,3,2
Faucon pèlerin,2023,2,0
Fauvette à tête noire,2023,74,49
Fauvette des jardins,2023,4,1
Fauvette grisette,2023,20,6
Foulque macroule,2023,24,22
Fuligule milouin,2023,6,13
Fuligule morillon,2019,2,7
Fuligule nyroca,2017,0,1
Gallinule poule-d'eau,2022,10,7
Geai des chênes,2023,35,95
Gobemouche gris,2013,0,1
Gobemouche noir,2022,3,1
Grand Cormoran,2023,9,15
Grande Aigrette,2023,49,60
Grèbe à cou noir,2008,0,1
Grèbe castagneux,2023,6,7
Grèbe huppé,2023,11,21
Grimpereau des jardins,2023,32,4
Grive draine,2023,20,4
Grive litorne,2023,14,3
Grive mauvis,2022,4,3
Grive musicienne,2023,16,4
Grosbec casse-noyaux,2022,6,22
Guifette leucoptère,2007,0,1
Guifette moustac,2013,0,1
Héron cendré,2023,38,40
Héron garde-boeufs,2023,13,1
Héron pourpré,2019,1,4
Hibou moyen-duc,2023,3,2
Hirondelle de fenêtre,2023,24,31
Hirondelle de rivage,2019,2,0
Hirondelle rustique,2023,51,52
Huîtrier pie,2008,0,1
Huppe fasciée,2020,4,7
Hypolaïs polyglotte,2023,6,6
Linotte mélodieuse,2023,32,24
Locustelle tachetée,2009,0,3
Loriot d'Europe,2023,27,4
Martinet noir,2023,1,0
Martin-pêcheur d'Europe,2022,4,11
Merle noir,2023,141,234
Mésange à longue queue,2023,14,25
Mésange bleue,2023,45,221
Mésange charbonnière,2023,56,242
Mésange huppée,2014,0,2
Mésange nonnette,2022,3,33
Milan noir,2023,7,11
Milan royal,2023,15,7
Moineau domestique,2023,94,161
Mouette rieuse,2023,6,10
Nette rousse,2022,1,0
Oedicnème criard,2023,7,11
Oie cendrée,2022,3,2
Perdrix grise,2023,8,7
Perdrix rouge,2023,7,3
Phragmite des joncs,2009,0,1
Pic épeiche,2023,35,45
Pic épeichette,2022,4,3
Pic mar,2022,2,1
Pic noir,2023,6,4
Pic vert,2023,25,21
Pie bavarde,2023,45,133
Pie-grièche à tête rousse,2023,1,4
Pie-grièche écorcheur,2023,10,10
Pie-grièche grise,2021,1,1
Pigeon biset domestique,2023,7,1
Pigeon colombin,2022,3,0
Pigeon ramier,2023,235,183
Pinson des arbres,2023,120,242
Pinson du Nord,2022,6,7
Pipit des arbres,2023,7,2
Pipit farlouse,2023,2,3
Pipit rousseline,2018,0,2
Pipit spioncelle,2019,1,6
Pluvier doré,2023,4,3
Pluvier guignard,2021,1,6
Pouillot de Bonelli,2022,1,0
Pouillot fitis,2021,2,2
Pouillot siffleur,2021,5,0
Pouillot véloce,2023,47,22
Râle d'eau,2021,2,3
Roitelet à triple bandeau,2022,6,2
Roitelet huppé,2022,4,1
Rollier d'Europe,2014,0,3
Rossignol philomèle,2023,78,35
Rougegorge familier,2023,49,132
Rougequeue à front blanc,2023,14,16
Rougequeue noir,2023,22,37
Rousserolle effarvatte,2021,1,5
Sarcelle d'hiver,2023,19,14
Serin cini,2022,3,2
Sittelle torchepot,2022,10,18
Sizerin flammé,2007,0,1
Sterne naine,2009,0,2
Sterne pierregarin,2019,1,3
Tadorne de Belon,2021,2,0
Tarier pâtre,2023,24,15
Tarin des aulnes,2020,2,2
Tourterelle des bois,2023,62,13
Tourterelle turque,2023,77,170
Traquet motteux,2023,7,9
Troglodyte mignon,2023,27,42
Vanneau huppé,2023,40,12
Verdier d'Europe,2023,16,162
