frname,lastobs,newcount,oldcount
Accenteur mouchet,2024,22,39
Aigle botté,2023,2,1
Aigrette garzette,2023,8,3
Alouette des champs,2024,86,30
Bécassine des marais,2022,1,2
Bergeronnette des ruisseaux,2023,9,2
Bergeronnette flavéole (M.f.flavissima),2019,1,0
Bergeronnette grise,2024,15,11
Bergeronnette printanière,2023,20,5
Bondrée apivore,2021,3,0
Bouscarle de Cetti,2024,9,0
Bouvreuil pivoine,2019,1,1
Bruant des roseaux,2024,12,0
Bruant jaune,2023,14,6
Bruant proyer,2023,100,25
Bruant zizi,2024,30,28
Busard cendré,2023,4,9
Busard des roseaux,2023,5,0
Busard Saint-Martin,2024,39,19
Buse variable,2024,325,89
Caille des blés,2023,7,9
Canard colvert,2024,37,10
Chardonneret élégant,2024,100,63
Chevalier guignette,2021,3,0
Chevêche d'Athéna,2022,1,1
Choucas des tours,2023,13,1
Chouette hulotte,2022,6,8
Cigogne blanche,2023,4,0
Cigogne noire,2022,1,1
Circaète Jean-le-Blanc,2022,2,0
Corbeau freux,2024,48,29
Corneille noire,2024,116,19
Coucou gris,2023,9,4
Échasse blanche,2019,1,0
Effraie des clochers,2024,27,6
Élanion blanc,2023,4,0
Épervier d'Europe,2023,18,3
Étourneau sansonnet,2024,157,43
Faisan de Colchide,2024,9,5
Faucon crécerelle,2024,222,59
Faucon émerillon,2021,1,4
Faucon hobereau,2023,3,1
Faucon pèlerin,2023,2,0
Fauvette à tête noire,2023,111,41
Fauvette des jardins,2019,1,1
Fauvette grisette,2023,5,4
Foulque macroule,2015,0,1
Gallinule poule-d'eau,2024,40,8
Geai des chênes,2024,95,22
Gobemouche gris,2019,3,1
Gobemouche noir,2022,4,2
Goéland brun,2019,1,1
Goéland leucophée,2019,1,0
Grand Corbeau,2022,1,0
Grand Cormoran,2023,11,3
Grande Aigrette,2024,42,5
Grèbe castagneux,2020,2,0
Grimpereau des jardins,2023,36,15
Grive draine,2024,39,7
Grive litorne,2020,2,2
Grive mauvis,2024,6,0
Grive musicienne,2024,20,13
Grosbec casse-noyaux,2023,9,9
Guêpier d'Europe,2020,1,0
Héron cendré,2024,84,16
Héron garde-boeufs,2023,59,3
Héron pourpré,2020,1,0
Hibou moyen-duc,2024,18,8
Hirondelle de fenêtre,2023,18,11
Hirondelle rustique,2023,97,33
Huppe fasciée,2022,10,13
Hypolaïs polyglotte,2022,4,3
Ibis sacré,2014,0,1
Linotte mélodieuse,2024,37,33
Loriot d'Europe,2023,12,10
Martinet noir,2023,19,5
Martin-pêcheur d'Europe,2022,19,4
Merle à plastron,2023,1,0
Merle noir,2024,301,153
Mésange à longue queue,2024,32,19
Mésange bleue,2024,136,128
Mésange charbonnière,2024,203,170
Mésange noire,2022,4,3
Mésange nonnette,2024,12,3
Milan noir,2023,9,10
Milan royal,2024,19,8
Moineau domestique,2024,159,151
Mouette rieuse,2022,1,0
Oedicnème criard,2023,8,17
Perdrix grise,2023,18,5
Perdrix rouge,2024,16,2
Perruche à collier,2024,1,1
Petit-duc scops,2018,0,3
Petit Gravelot,2021,2,0
Pic épeiche,2024,105,28
Pic épeichette,2024,4,1
Pic mar,2021,2,4
Pic noir,2024,8,1
Pic vert,2024,69,28
Pie bavarde,2024,176,114
Pie-grièche à tête rousse,2022,1,0
Pie-grièche écorcheur,2023,5,5
Pigeon biset domestique,2023,16,0
Pigeon colombin,2023,6,1
Pigeon ramier,2024,239,110
Pinson des arbres,2024,154,90
Pinson du Nord,2024,22,1
Pipit des arbres,2022,2,3
Pipit farlouse,2019,1,1
Pluvier doré,2023,6,6
Pouillot fitis,2018,0,2
Pouillot véloce,2024,41,37
Râle d'eau,2023,1,0
Roitelet à triple bandeau,2021,3,3
Roitelet huppé,2022,5,3
Rossignol philomèle,2023,43,19
Rougegorge familier,2024,165,106
Rougequeue à front blanc,2023,25,9
Rougequeue noir,2023,33,20
Rousserolle effarvatte,2019,1,4
Serin cini,2022,3,3
Sittelle torchepot,2024,18,14
Tarier des prés,2021,4,2
Tarier pâtre,2023,23,12
Tarin des aulnes,2009,0,1
Torcol fourmilier,2022,1,0
Tourterelle des bois,2023,24,11
Tourterelle turque,2024,125,111
Traquet motteux,2023,5,1
Troglodyte mignon,2024,65,23
Vanneau huppé,2024,27,20
Verdier d'Europe,2024,63,39
