frname,lastobs,newcount,oldcount
Accenteur mouchet,2024,243,38
Aigrette garzette,2024,27,242
Alouette des champs,2024,12,48
Alouette lulu,2023,9,30
Autour des palombes,2012,0,1
Bécasse des bois,2023,5,1
Bécassine des marais,2023,5,9
Bec-croisé des sapins,2013,0,2
Bergeronnette des ruisseaux,2023,12,25
Bergeronnette grise,2024,90,54
Bergeronnette printanière,2014,0,14
Bernache cravant,2022,2,1
Bondrée apivore,2022,5,10
Bouscarle de Cetti,2024,20,2
Bouvreuil pivoine,2019,1,9
Bruant des roseaux,2017,0,10
Bruant jaune,2023,14,26
Bruant zizi,2024,22,27
Busard des roseaux,2015,0,1
Busard Saint-Martin,2013,0,1
Buse variable,2024,97,55
Caille des blés,2022,3,4
Canard chipeau,2023,2,12
Canard colvert,2024,61,51
Canard de Barbarie,2019,1,0
Canard pilet,2015,0,1
Canard siffleur,2016,0,10
Canard souchet,2024,9,31
Chardonneret élégant,2024,365,62
Chevalier culblanc,2023,4,37
Chevalier guignette,2017,0,6
Chevêche d'Athéna,2023,53,241
Choucas des tours,2024,6,15
Chouette hulotte,2024,11,19
Cigogne blanche,2024,8,5
Cigogne noire,2009,0,1
Cisticole des joncs,2023,1,0
Combattant varié,2011,0,1
Corbeau freux,2024,7,11
Corneille noire,2024,205,53
Coucou gris,2024,53,29
Courlis cendré,2017,0,5
Courlis corlieu,2017,0,1
Cygne tuberculé,2024,1,4
Effraie des clochers,2024,20,45
Engoulevent d'Europe,2023,3,3
Épervier d'Europe,2023,21,26
Étourneau sansonnet,2024,303,41
Faisan de Colchide,2023,5,5
Faucon crécerelle,2024,55,46
Faucon émerillon,2018,0,3
Faucon hobereau,2023,10,72
Faucon pèlerin,2023,8,9
Fauvette à tête noire,2024,139,44
Fauvette des jardins,2023,12,8
Fauvette grisette,2023,9,7
Foulque macroule,2024,45,40
Fuligule milouin,2023,2,29
Fuligule morillon,2024,24,98
Fuligule nyroca,2023,4,28
Gallinule poule-d'eau,2024,55,52
Geai des chênes,2024,81,33
Gobemouche gris,2023,11,46
Gobemouche noir,2023,12,3
Goéland argenté,2023,11,10
Goéland brun,2017,0,31
Goéland cendré,2022,1,20
Goéland marin,2012,0,4
Grand Cormoran,2024,20,27
Grande Aigrette,2024,36,66
Grèbe castagneux,2023,19,52
Grèbe huppé,2024,29,31
Grimpereau des jardins,2024,35,12
Grive draine,2024,40,17
Grive litorne,2022,6,33
Grive mauvis,2024,24,27
Grive musicienne,2024,253,59
Grosbec casse-noyaux,2023,28,43
Héron cendré,2024,39,52
Héron garde-boeufs,2024,73,146
Héron pourpré,2014,0,3
Hibou des marais,2020,1,1
Hibou moyen-duc,2023,6,24
Hirondelle de fenêtre,2024,42,33
Hirondelle de rivage,2024,3,9
Hirondelle rustique,2024,77,67
Huppe fasciée,2022,14,5
Hypolaïs polyglotte,2023,35,31
Ibis falcinelle,2022,9,0
Linotte mélodieuse,2024,26,28
Loriot d'Europe,2022,3,0
Martinet noir,2023,53,57
Martin-pêcheur d'Europe,2023,22,46
Merle noir,2024,574,117
Mésange à longue queue,2024,92,42
Mésange bleue,2024,752,135
Mésange charbonnière,2024,632,125
Mésange huppée,2023,8,7
Mésange noire,2024,4,18
Mésange nonnette,2024,14,4
Milan noir,2023,4,3
Milan royal,2023,2,1
Moineau domestique,2024,651,110
Moineau friquet,2016,0,37
Mouette mélanocéphale,2022,1,8
Mouette rieuse,2024,33,43
Oie cendrée,2023,1,3
Ouette d'Égypte,2023,3,2
Perdrix grise,2023,2,7
Perdrix rouge,2023,7,8
Perruche à collier,2022,1,0
Pic épeiche,2024,46,27
Pic épeichette,2023,3,15
Pic mar,2021,1,4
Pic noir,2024,8,14
Pic vert,2024,65,27
Pie bavarde,2024,175,50
Pigeon biset domestique,2024,45,7
Pigeon colombin,2021,2,33
Pigeon ramier,2024,444,81
Pinson des arbres,2024,917,135
Pinson du Nord,2023,43,56
Pipit des arbres,2009,0,1
Pipit farlouse,2023,28,32
Pipit spioncelle,2017,0,2
Pluvier doré,2021,2,34
Pouillot fitis,2022,3,15
Pouillot véloce,2024,187,28
Roitelet à triple bandeau,2024,17,21
Roitelet huppé,2024,8,12
Rossignol philomèle,2022,2,2
Rougegorge familier,2024,675,105
Rougequeue à front blanc,2022,1,0
Rougequeue noir,2023,42,37
Sarcelle d'hiver,2024,4,6
Serin cini,2024,12,10
Sittelle torchepot,2024,29,16
Spatule blanche,2021,1,0
Tadorne de Belon,2014,0,1
Tarier des prés,2023,6,23
Tarier pâtre,2023,21,26
Tarin des aulnes,2024,66,88
Torcol fourmilier,2023,2,2
Tourterelle des bois,2023,37,28
Tourterelle turque,2024,292,42
Traquet motteux,2022,5,50
Troglodyte mignon,2024,174,36
Vanneau huppé,2024,23,44
Verdier d'Europe,2024,463,71
