frname,lastobs,newcount,oldcount
Accenteur mouchet,2024,1644,633
Aigrette garzette,2024,24,11
Alouette des champs,2024,97,25
Alouette lulu,2024,23,6
Bécasse des bois,2024,14,6
Bécassine des marais,2024,12,4
Bec-croisé des sapins,2021,1,2
Bergeronnette des ruisseaux,2024,262,217
Bergeronnette grise,2024,436,214
Bergeronnette printanière,2009,0,1
Bihoreau gris,2016,0,11
Bondrée apivore,2021,2,2
Bouscarle de Cetti,2024,142,6
Bouvreuil pivoine,2024,19,24
Bruant des roseaux,2023,4,3
Bruant jaune,2022,1,6
Bruant zizi,2024,159,31
Buse variable,2024,357,88
Caille des blés,2020,1,2
Calopsitte élégante,2020,2,0
Canard colvert,2024,419,160
Canard pilet,2009,0,1
Canard siffleur,2009,0,1
Canard souchet,2023,1,2
Chardonneret élégant,2024,1038,371
Chevalier culblanc,2024,14,7
Chevalier gambette,2018,0,1
Chevalier guignette,2022,3,8
Chevalier sylvain,2012,0,1
Chevêche d'Athéna,2024,25,126
Choucas des tours,2024,505,113
Chouette hulotte,2024,156,51
Cigogne blanche,2024,12,11
Cigogne noire,2021,1,2
Cisticole des joncs,2024,19,1
Combattant varié,2014,0,1
Corbeau freux,2024,100,20
Corneille noire,2024,1197,361
Coucou gris,2023,100,67
Courlis cendré,2014,0,2
Courlis corlieu,2020,1,1
Cygne tuberculé,2023,9,2
Effraie des clochers,2024,44,19
Élanion blanc,2020,1,0
Épervier d'Europe,2024,291,193
Étourneau sansonnet,2024,1494,545
Faisan de Colchide,2023,11,8
Faucon crécerelle,2024,210,68
Faucon émerillon,2013,0,1
Faucon hobereau,2023,50,43
Faucon pèlerin,2024,615,360
Fauvette à tête noire,2024,1090,226
Fauvette des jardins,2023,57,22
Fauvette grisette,2023,71,18
Foulque macroule,2024,60,16
Fuligule morillon,2013,0,1
Gallinule poule-d'eau,2024,356,201
Geai des chênes,2024,675,318
Gobemouche gris,2023,32,15
Gobemouche noir,2023,101,23
Goéland argenté,2024,683,179
Goéland brun,2024,58,17
Goéland cendré,2024,2,0
Goéland leucophée,2023,4,4
Goéland marin,2017,0,2
Grand Corbeau,2023,1,0
Grand Cormoran,2024,189,40
Grande Aigrette,2024,27,8
Grèbe castagneux,2024,33,13
Grèbe huppé,2019,0,4
Grimpereau des jardins,2024,549,154
Grive draine,2024,138,64
Grive litorne,2023,23,17
Grive mauvis,2024,326,114
Grive musicienne,2024,876,350
Grosbec casse-noyaux,2024,159,395
Guêpier d'Europe,2020,1,1
Guifette noire,2020,1,0
Harle bièvre,2022,1,1
Héron cendré,2024,196,47
Héron garde-boeufs,2024,103,11
Hibou des marais,2016,0,10
Hibou moyen-duc,2024,7,7
Hirondelle de fenêtre,2023,149,111
Hirondelle de rivage,2021,3,1
Hirondelle rustique,2024,237,114
Huppe fasciée,2022,14,22
Hypolaïs polyglotte,2023,216,56
Linotte mélodieuse,2024,192,67
Locustelle tachetée,2023,1,0
Loriot d'Europe,2021,7,5
Martinet noir,2023,702,351
Martin-pêcheur d'Europe,2024,276,135
Merle à plastron,2024,2,0
Merle noir,2024,2392,1189
Mésange à longue queue,2024,586,258
Mésange bleue,2024,2529,1117
Mésange charbonnière,2024,2611,1179
Mésange huppée,2024,247,109
Mésange noire,2022,88,309
Mésange nonnette,2024,75,54
Milan noir,2023,8,1
Milan royal,2016,0,3
Moineau domestique,2024,2702,1069
Moineau friquet,2020,2,5
Moineau soulcie,2023,1,0
Mouette mélanocéphale,2021,1,1
Mouette rieuse,2024,280,107
Nette rousse,2015,0,2
Oie cendrée,2021,7,5
Ouette d'Égypte,2020,1,2
Perdrix grise,2023,2,0
Perdrix rouge,2022,7,2
Perruche à collier,2018,0,3
Petit Gravelot,2023,8,3
Phragmite des joncs,2023,6,7
Pic épeiche,2024,390,121
Pic épeichette,2024,53,31
Pic mar,2024,27,3
Pic noir,2022,4,2
Pic vert,2024,500,233
Pie bavarde,2024,2320,838
Pie-grièche écorcheur,2009,0,1
Pigeon biset domestique,2024,610,172
Pigeon colombin,2024,31,34
Pigeon ramier,2024,1851,641
Pinson des arbres,2024,1964,836
Pinson du Nord,2024,176,29
Pipit des arbres,2022,3,2
Pipit farlouse,2024,170,23
Plongeon imbrin,2009,0,1
Pluvier doré,2022,3,0
Pouillot à grands sourcils,2017,0,5
Pouillot fitis,2024,82,41
Pouillot siffleur,2009,0,1
Pouillot véloce,2024,713,196
Râle d'eau,2017,0,4
Roitelet à triple bandeau,2024,247,109
Roitelet huppé,2024,204,234
Rossignol philomèle,2023,11,5
Rougegorge familier,2024,2569,1002
Rougequeue à front blanc,2022,48,13
Rougequeue noir,2024,625,354
Rousserolle effarvatte,2023,10,3
Sarcelle d'hiver,2024,5,1
Serin cini,2024,151,183
Sittelle torchepot,2024,433,213
Sizerin boréal (C.f.flammea),2018,0,11
Sizerin cabaret,2018,0,18
Sizerin flammé,2018,0,30
Spatule blanche,2023,9,5
Tadorne casarca,2015,0,2
Tadorne de Belon,2019,1,0
Tarier des prés,2022,4,0
Tarier pâtre,2024,231,34
Tarin des aulnes,2024,600,399
Torcol fourmilier,2020,1,5
Tourterelle des bois,2023,45,26
Tourterelle turque,2024,1618,530
Traquet motteux,2023,18,7
Troglodyte mignon,2024,1142,443
Vanneau huppé,2023,50,20
Verdier d'Europe,2024,934,559
