frname,lastobs,newcount,oldcount
Accenteur mouchet,2024,411,60
Aigrette garzette,2024,879,396
Alouette des champs,2024,533,176
Alouette lulu,2023,37,11
Autour des palombes,2022,1,0
Avocette élégante,2024,425,226
Barge à queue noire,2024,416,328
Barge rousse,2023,181,134
Bécasseau cocorli,2023,84,35
Bécasseau de Temminck,2023,16,1
Bécasseau maubèche,2023,163,78
Bécasseau minute,2023,101,38
Bécasseau sanderling,2024,133,53
Bécasseau variable,2024,646,278
Bécasseau violet,2023,2,1
Bécasse des bois,2024,4,0
Bécassine des marais,2024,407,180
Bécassine sourde,2024,17,7
Bec-croisé des sapins,2023,1,5
Bergeronnette des ruisseaux,2024,35,26
Bergeronnette flavéole (M.f.flavissima),2023,44,16
Bergeronnette grise,2024,456,212
Bergeronnette printanière,2023,479,138
Bernache cravant,2024,469,284
Bernache du Canada,2019,1,0
Bernache nonnette,2021,1,2
Bihoreau gris,2023,29,3
Bondrée apivore,2023,11,7
Bouscarle de Cetti,2024,737,159
Bouvreuil pivoine,2023,74,29
Bruant des neiges,2016,0,2
Bruant des roseaux,2024,241,122
Bruant jaune,2023,40,36
Bruant lapon,2015,0,1
Bruant proyer,2023,5,5
Bruant zizi,2024,305,145
Busard cendré,2022,3,1
Busard des roseaux,2024,282,106
Busard Saint-Martin,2024,60,14
Buse variable,2024,269,145
Butor étoilé,2020,1,3
Caille des blés,2023,6,2
Calopsitte élégante,2021,1,0
Canard à collier noir,2020,2,0
Canard chipeau,2024,40,23
Canard colvert,2024,843,386
Canard pilet,2024,167,147
Canard siffleur,2024,87,79
Canard souchet,2024,271,143
Chardonneret élégant,2024,262,64
Chevalier aboyeur,2023,228,58
Chevalier arlequin,2023,41,8
Chevalier bargette,2022,6,0
Chevalier culblanc,2024,547,230
Chevalier gambette,2024,591,249
Chevalier guignette,2023,408,172
Chevalier stagnatile,2021,1,0
Chevalier sylvain,2023,44,13
Chevêche d'Athéna,2022,1,3
Choucas des tours,2024,33,20
Chouette hulotte,2024,40,21
Cigogne blanche,2024,11,4
Cigogne noire,2022,1,3
Cisticole des joncs,2024,643,197
Combattant varié,2024,73,32
Corbeau freux,2022,3,0
Cormoran huppé,2023,5,4
Corneille noire,2024,288,79
Coucou gris,2024,157,48
Courlis cendré,2024,636,337
Courlis corlieu,2023,384,169
Crabier chevelu,2022,2,0
Cygne noir,2023,69,5
Cygne tuberculé,2024,737,222
Échasse blanche,2023,351,139
Effraie des clochers,2024,11,6
Eider à duvet,2023,18,16
Élanion blanc,2022,2,0
Engoulevent d'Europe,2021,1,1
Épervier d'Europe,2024,91,60
Étourneau sansonnet,2024,185,61
Faisan de Colchide,2024,112,8
Faucon crécerelle,2024,260,119
Faucon émerillon,2024,22,13
Faucon hobereau,2023,28,15
Faucon pèlerin,2024,77,39
Fauvette à tête noire,2024,575,72
Fauvette des jardins,2023,142,21
Fauvette grisette,2023,181,65
Fauvette pitchou,2024,61,78
Fou de Bassan,2024,20,34
Foulque macroule,2024,416,196
Fuligule à bec cerclé,2020,2,0
Fuligule milouin,2024,69,36
Fuligule milouinan,2024,53,110
Fuligule morillon,2024,97,33
Fulmar boréal,2023,4,0
Gallinule poule-d'eau,2024,208,120
Garrot à oeil d'or,2017,0,1
Geai des chênes,2024,94,35
Gobemouche gris,2023,22,15
Gobemouche noir,2023,39,27
Goéland à ailes blanches,2018,0,2
Goéland à bec cerclé,2008,0,1
Goéland argenté,2024,603,293
Goéland bourgmestre,2014,0,2
Goéland brun,2024,134,61
Goéland cendré,2024,230,154
Goéland leucophée,2024,15,8
Goéland marin,2024,301,140
Gorgebleue à miroir,2024,234,54
Grand Corbeau,2023,1,4
Grand Cormoran,2024,295,134
Grande Aigrette,2024,262,83
Grand Gravelot,2024,533,223
Grand Labbe,2023,1,15
Gravelot à collier interrompu,2023,104,9
Grèbe à cou noir,2024,25,37
Grèbe castagneux,2024,385,182
Grèbe esclavon,2016,0,3
Grèbe huppé,2024,218,139
Grèbe jougris,2018,0,2
Grimpereau des jardins,2024,125,14
Grive draine,2024,40,32
Grive litorne,2021,2,3
Grive mauvis,2024,28,16
Grive musicienne,2024,259,62
Grosbec casse-noyaux,2024,10,13
Guêpier d'Europe,2022,3,2
Guifette moustac,2023,8,2
Guifette noire,2023,32,24
Guillemot de Troïl,2024,19,38
Harelde boréale,2024,77,18
Harle couronné,2019,3,0
Harle huppé,2024,7,6
Héron cendré,2024,376,216
Héron garde-boeufs,2024,154,128
Héron pourpré,2022,2,4
Hibou des marais,2024,21,7
Hibou moyen-duc,2022,6,6
Hirondelle de fenêtre,2023,100,42
Hirondelle de rivage,2024,291,121
Hirondelle rustique,2024,326,141
Huîtrier pie,2024,517,298
Huppe fasciée,2024,44,34
Hypolaïs polyglotte,2023,122,19
Ibis falcinelle,2023,12,7
Ibis sacré,2024,28,106
Labbe à longue queue,2023,1,0
Labbe parasite,2023,27,40
Labbe pomarin,2023,1,6
Linotte mélodieuse,2024,497,155
Locustelle luscinioïde,2023,61,4
Locustelle tachetée,2021,9,9
Loriot d'Europe,2023,11,1
Macareux moine,2023,2,21
Macreuse brune,2021,5,8
Macreuse noire,2024,49,62
Marouette ponctuée,2019,5,3
Marouette poussin,2019,2,0
Martinet noir,2023,89,31
Martin-pêcheur d'Europe,2024,138,64
Merle à plastron,2017,0,5
Merle noir,2024,509,93
Mésange à longue queue,2024,128,35
Mésange bleue,2024,394,54
Mésange charbonnière,2024,345,44
Mésange huppée,2024,66,16
Mésange noire,2022,3,4
Mésange nonnette,2022,3,0
Milan noir,2024,62,17
Milan royal,2020,3,3
Moineau domestique,2024,229,60
Mouette de Sabine,2023,26,9
Mouette mélanocéphale,2024,120,64
Mouette pygmée,2024,83,52
Mouette rieuse,2024,787,348
Mouette tridactyle,2024,26,21
Nette rousse,2022,1,0
Océanite culblanc,2023,15,0
Océanite tempête,2023,4,1
Oie cendrée,2023,13,12
Oie rieuse,2020,1,0
Panure à moustaches,2023,13,33
Perdrix grise,2021,3,2
Perdrix rouge,2022,6,4
Petit Gravelot,2024,147,69
Phalarope à bec large,2023,35,1
Phragmite aquatique,2021,5,6
Phragmite des joncs,2023,273,31
Pic épeiche,2024,57,10
Pic épeichette,2024,15,4
Pic noir,2024,3,0
Pic vert,2024,122,44
Pie bavarde,2024,110,32
Pie-grièche écorcheur,2023,3,1
Pigeon biset domestique,2024,23,5
Pigeon colombin,2022,5,6
Pigeon ramier,2024,514,83
Pingouin torda,2023,11,21
Pinson des arbres,2024,634,125
Pinson du Nord,2022,25,13
Pipit des arbres,2023,14,16
Pipit farlouse,2024,389,202
Pipit maritime,2024,85,82
Pipit rousseline,2013,0,1
Pipit spioncelle,2024,131,54
Plongeon arctique,2020,2,4
Plongeon catmarin,2022,17,20
Plongeon imbrin,2024,3,5
Pluvier argenté,2024,266,88
Pluvier doré,2024,62,28
Pouillot à grands sourcils,2023,4,8
Pouillot de Bonelli,2014,0,1
Pouillot fitis,2024,86,61
Pouillot véloce,2024,837,145
Puffin des Baléares,2023,5,15
Râle d'eau,2024,266,100
Rémiz penduline,2024,15,4
Roitelet à triple bandeau,2024,156,53
Roitelet huppé,2024,54,29
Rossignol philomèle,2023,15,13
Rougegorge familier,2024,645,90
Rougequeue à front blanc,2023,4,11
Rougequeue noir,2023,32,27
Rousserolle effarvatte,2023,230,30
Sarcelle d'été,2024,34,23
Sarcelle d'hiver,2024,307,153
Serin cini,2024,224,56
Sittelle torchepot,2024,21,3
Spatule blanche,2024,316,75
Sterne arctique,2023,13,3
Sterne caspienne,2017,0,5
Sterne caugek,2024,369,203
Sterne de Dougall,2012,0,1
Sterne naine,2023,64,22
Sterne pierregarin,2023,182,73
Tadorne casarca,2023,8,1
Tadorne de Belon,2024,888,379
Tarier des prés,2023,63,64
Tarier pâtre,2024,659,242
Tarin des aulnes,2024,56,24
Torcol fourmilier,2023,5,10
Tournepierre à collier,2024,367,192
Tourterelle des bois,2023,184,29
Tourterelle turque,2024,131,20
Traquet motteux,2024,250,176
Troglodyte mignon,2024,344,52
Vanneau huppé,2024,534,261
Verdier d'Europe,2024,188,77
