frname,lastobs,newcount,oldcount
Accenteur mouchet,2024,11,28
Aigle botté,2020,2,5
Aigrette garzette,2024,6,8
Alouette des champs,2024,28,35
Alouette lulu,2024,50,123
Autour des palombes,2022,2,1
Bécasseau variable,2020,1,0
Bécasse des bois,2020,1,0
Bécassine des marais,2018,0,12
Bergeronnette des ruisseaux,2022,3,27
Bergeronnette grise,2024,47,119
Bergeronnette printanière,2021,1,1
Bernache du Canada,2023,1,0
Bihoreau gris,2022,3,6
Bondrée apivore,2023,26,42
Bouscarle de Cetti,2016,0,3
Bouvreuil pivoine,2020,2,2
Bruant des roseaux,2019,1,0
Bruant fou,2020,1,1
Bruant jaune,2017,0,6
Bruant ortolan,2009,0,1
Bruant proyer,2023,28,55
Bruant zizi,2024,91,158
Busard cendré,2023,2,4
Busard des roseaux,2023,6,0
Busard Saint-Martin,2022,16,16
Buse variable,2024,114,243
Caille des blés,2021,2,11
Canard chipeau,2014,0,3
Canard colvert,2023,10,40
Canard souchet,2017,0,5
Chardonneret élégant,2024,154,155
Chevalier culblanc,2021,3,35
Chevalier gambette,2023,2,0
Chevalier guignette,2022,1,13
Chevalier sylvain,2022,2,0
Chevêche d'Athéna,2024,56,101
Choucas des tours,2023,24,17
Chouette hulotte,2024,57,68
Cigogne blanche,2023,1,0
Cigogne noire,2021,3,5
Circaète Jean-le-Blanc,2023,10,20
Cisticole des joncs,2023,37,63
Cochevis huppé,2011,0,3
Corbeau freux,2021,3,2
Corneille noire,2024,63,271
Coucou gris,2023,57,70
Crabier chevelu,2017,0,3
Cygne tuberculé,2014,0,3
Échasse blanche,2017,0,1
Effraie des clochers,2022,10,16
Élanion blanc,2024,122,1
Engoulevent d'Europe,2023,37,39
Épervier d'Europe,2024,45,46
Étourneau sansonnet,2024,48,124
Faisan de Colchide,2023,13,33
Faucon crécerelle,2024,114,187
Faucon d'Éléonore,2016,0,2
Faucon hobereau,2023,6,12
Faucon pèlerin,2023,8,5
Fauvette à tête noire,2023,118,190
Fauvette des jardins,2019,2,1
Fauvette grisette,2023,22,30
Fauvette passerinette,2009,0,1
Foulque macroule,2022,2,15
Gallinule poule-d'eau,2023,16,11
Geai des chênes,2024,122,208
Gobemouche gris,2023,8,2
Gobemouche noir,2023,47,57
Goéland leucophée,2021,2,5
Grand Corbeau,2023,5,8
Grand Cormoran,2024,11,35
Grand-duc d'Europe,2012,0,1
Grande Aigrette,2024,20,12
Grèbe castagneux,2023,2,8
Grèbe huppé,2020,3,13
Grimpereau des jardins,2023,42,87
Grive draine,2024,21,72
Grive litorne,2024,4,7
Grive mauvis,2024,5,14
Grive musicienne,2024,37,50
Grosbec casse-noyaux,2023,8,25
Guêpier d'Europe,2023,128,35
Guifette moustac,2014,0,1
Héron cendré,2024,26,58
Héron garde-boeufs,2023,65,79
Héron pourpré,2017,0,9
Hibou moyen-duc,2021,4,0
Hirondelle de fenêtre,2023,50,51
Hirondelle de rivage,2023,5,0
Hirondelle de rochers,2023,12,6
Hirondelle rustique,2023,70,86
Huppe fasciée,2023,44,78
Hypolaïs polyglotte,2023,37,50
Linotte mélodieuse,2023,25,21
Loriot d'Europe,2023,74,101
Martinet noir,2023,38,30
Martin-pêcheur d'Europe,2023,17,44
Merle noir,2024,143,205
Mésange à longue queue,2024,94,119
Mésange bleue,2024,179,191
Mésange charbonnière,2024,212,240
Mésange huppée,2020,2,1
Mésange noire,2021,7,5
Mésange nonnette,2024,20,33
Milan noir,2023,58,54
Milan royal,2024,89,73
Moineau domestique,2024,126,99
Moineau friquet,2020,1,2
Moineau soulcie,2018,0,6
Mouette rieuse,2021,1,3
Oedicnème criard,2024,32,36
Oie à tête barrée,2017,0,3
Perdrix rouge,2024,23,28
Petit-duc scops,2023,86,21
Petit Gravelot,2023,5,40
Pic épeiche,2024,54,137
Pic épeichette,2020,3,4
Pic mar,2023,20,16
Pic noir,2024,26,13
Pic vert,2024,108,165
Pie bavarde,2024,173,138
Pie-grièche écorcheur,2023,8,8
Pigeon biset domestique,2023,7,16
Pigeon colombin,2022,6,5
Pigeon ramier,2024,97,193
Pinson des arbres,2024,197,245
Pinson du Nord,2023,8,14
Pipit des arbres,2021,3,19
Pipit farlouse,2024,16,13
Pipit rousseline,2021,1,0
Pipit spioncelle,2021,2,1
Pouillot de Bonelli,2023,50,61
Pouillot fitis,2023,9,8
Pouillot siffleur,2018,0,1
Pouillot véloce,2023,66,88
Roitelet à triple bandeau,2023,31,17
Roitelet huppé,2024,7,17
Rollier d'Europe,2017,0,1
Rossignol philomèle,2023,87,96
Rougegorge familier,2024,163,142
Rougequeue à front blanc,2023,5,6
Rougequeue noir,2023,89,148
Sarcelle d'été,2012,0,1
Sarcelle d'hiver,2018,0,3
Serin cini,2023,19,38
Sittelle torchepot,2024,53,76
Tadorne de Belon,2014,0,1
Tarier des prés,2017,0,12
Tarier pâtre,2024,65,93
Tarin des aulnes,2023,12,18
Torcol fourmilier,2021,7,13
Tourterelle des bois,2023,31,82
Tourterelle turque,2024,95,133
Traquet motteux,2022,3,6
Troglodyte mignon,2024,36,73
Vanneau huppé,2024,4,12
Vautour fauve,2016,0,3
Verdier d'Europe,2024,85,89
