frname,lastobs,newcount,oldcount
Accenteur mouchet,2024,15,2
Aigrette garzette,2024,31,6
Alouette des champs,2022,2,4
Barge rousse,2023,4,0
Bécasseau cocorli,2023,1,0
Bécasseau maubèche,2023,5,2
Bécasseau minute,2022,3,1
Bécasseau sanderling,2024,51,6
Bécasseau variable,2024,28,5
Bécasseau violet,2024,9,1
Bécassine des marais,2024,5,2
Bergeronnette flavéole (M.f.flavissima),2019,1,2
Bergeronnette grise,2024,13,8
Bergeronnette printanière,2022,2,2
Bernache cravant,2024,65,11
Bouscarle de Cetti,2022,3,4
Bruant des neiges,2022,1,0
Bruant des roseaux,2022,2,3
Bruant zizi,2022,1,0
Busard des roseaux,2024,5,2
Buse variable,2024,3,4
Canard colvert,2024,5,2
Canard pilet,2024,2,0
Canard siffleur,2021,1,0
Chardonneret élégant,2022,2,2
Chevalier gambette,2024,9,0
Chevalier guignette,2022,4,0
Chevalier sylvain,2019,1,0
Choucas des tours,2022,2,1
Chouette hulotte,2009,0,1
Cigogne blanche,2022,1,0
Cisticole des joncs,2022,2,4
Corbeau freux,2009,0,1
Cormoran huppé,2024,17,7
Corneille noire,2024,5,4
Coucou gris,2022,3,1
Courlis cendré,2024,9,1
Courlis corlieu,2023,3,0
Cygne chanteur,2024,2,0
Cygne siffleur,2024,13,0
Cygne tuberculé,2024,9,2
Échasse blanche,2022,2,2
Effraie des clochers,2019,1,1
Eider à duvet,2024,10,6
Épervier d'Europe,2022,1,1
Étourneau sansonnet,2024,10,4
Faisan de Colchide,2017,0,1
Faucon crécerelle,2024,4,2
Faucon hobereau,2023,1,0
Faucon pèlerin,2023,5,0
Fauvette à tête noire,2023,1,0
Fou de Bassan,2024,45,8
Foulque macroule,2023,1,1
Fuligule morillon,2023,1,0
Fulmar boréal,2018,0,1
Gallinule poule-d'eau,2022,1,3
Gobemouche gris,2018,0,1
Goéland argenté,2024,48,10
Goéland brun,2023,6,4
Goéland cendré,2024,23,4
Goéland leucophée,2020,1,1
Goéland marin,2024,34,9
Grand Cormoran,2024,50,8
Grande Aigrette,2024,1,0
Grand Gravelot,2024,31,6
Grand Labbe,2022,3,4
Gravelot à collier interrompu,2024,55,9
Grèbe à cou noir,2024,34,5
Grèbe castagneux,2023,7,4
Grèbe esclavon,2024,48,11
Grèbe huppé,2024,48,7
Grèbe jougris,2021,2,3
Grive draine,2009,0,1
Grive litorne,2024,1,2
Grive mauvis,2017,0,2
Grive musicienne,2023,4,4
Guillemot à miroir,2019,0,1
Guillemot de Troïl,2023,5,8
Harelde boréale,2023,6,1
Harle bièvre,2023,2,1
Harle huppé,2024,58,12
Héron cendré,2024,5,2
Héron garde-boeufs,2022,3,0
Hibou des marais,2024,1,0
Hirondelle de fenêtre,2019,1,0
Hirondelle de rivage,2022,2,0
Hirondelle rustique,2023,11,0
Huîtrier pie,2024,23,6
Labbe parasite,2022,4,2
Labbe pomarin,2020,2,1
Linotte mélodieuse,2023,30,3
Locustelle tachetée,2022,2,2
Macreuse brune,2023,1,3
Macreuse noire,2024,12,4
Martinet noir,2022,1,0
Martin-pêcheur d'Europe,2024,13,1
Mergule nain,2019,0,1
Merle à plastron,2019,1,0
Merle noir,2024,19,5
Mésange bleue,2018,0,4
Mésange charbonnière,2019,0,1
Moineau domestique,2024,14,5
Mouette de Sabine,2020,5,0
Mouette mélanocéphale,2023,8,4
Mouette pygmée,2023,2,4
Mouette rieuse,2024,32,3
Mouette tridactyle,2023,7,4
Petit Gravelot,2019,1,0
Phalarope à bec large,2019,0,2
Phragmite des joncs,2022,2,3
Pie bavarde,2024,6,2
Pigeon colombin,2023,22,1
Pigeon ramier,2024,19,3
Pingouin torda,2024,16,7
Pinson des arbres,2023,5,3
Pinson du Nord,2017,0,1
Pipit farlouse,2024,12,5
Pipit maritime,2023,7,7
Pipit spioncelle,2024,2,1
Plongeon arctique,2024,11,3
Plongeon catmarin,2024,23,9
Plongeon imbrin,2023,12,2
Pluvier argenté,2024,5,2
Pluvier doré,2009,0,1
Pouillot fitis,2022,3,0
Pouillot véloce,2024,14,5
Puffin des Anglais,2023,3,1
Râle d'eau,2017,0,2
Roitelet à triple bandeau,2017,0,1
Rougegorge familier,2024,17,4
Rougequeue noir,2023,3,3
Rousserolle effarvatte,2022,2,3
Sarcelle d'été,2019,1,1
Sarcelle d'hiver,2018,0,1
Serin cini,2018,0,4
Spatule blanche,2023,1,0
Sterne caugek,2023,21,2
Sterne naine,2023,2,0
Sterne pierregarin,2023,2,0
Tadorne de Belon,2024,14,4
Tarier des prés,2019,1,2
Tarier pâtre,2023,2,1
Tarin des aulnes,2023,1,0
Tournepierre à collier,2024,87,10
Tourterelle turque,2019,0,4
Traquet motteux,2023,14,0
Troglodyte mignon,2023,18,5
Vanneau huppé,2024,14,6
Verdier d'Europe,2022,1,4
