frname,lastobs,newcount,oldcount
Accenteur mouchet,2022,7,0
Alouette des champs,2022,4,1
Alouette lulu,2022,5,2
Autour des palombes,2020,1,0
Bergeronnette des ruisseaux,2023,14,4
Bergeronnette grise,2024,44,9
Bondrée apivore,2021,1,2
Bouscarle de Cetti,2023,25,6
Bouvreuil pivoine,2018,0,1
Bruant proyer,2019,2,0
Bruant zizi,2024,45,7
Busard Saint-Martin,2018,0,4
Buse variable,2023,19,20
Caille des blés,2019,1,0
Canard colvert,2024,21,9
Chardonneret élégant,2024,33,17
Chevalier culblanc,2012,0,4
Chevalier guignette,2018,0,3
Chevêche d'Athéna,2018,0,3
Choucas des tours,2021,3,2
Chouette hulotte,2021,1,3
Cisticole des joncs,2020,1,1
Cochevis huppé,2012,0,4
Corneille noire,2024,164,29
Coucou gris,2019,1,6
Effraie des clochers,2021,1,9
Élanion blanc,2022,14,4
Épervier d'Europe,2024,9,2
Étourneau sansonnet,2024,33,16
Faisan de Colchide,2023,9,1
Faucon crécerelle,2024,14,9
Faucon hobereau,2021,1,1
Fauvette à tête noire,2023,55,18
Fauvette grisette,2023,8,4
Foulque macroule,2009,0,1
Gallinule poule-d'eau,2021,1,4
Geai des chênes,2024,56,19
Gobemouche noir,2023,11,1
Goéland leucophée,2021,1,0
Grand Cormoran,2024,9,1
Grande Aigrette,2022,1,2
Grimpereau des jardins,2023,25,8
Grive draine,2022,1,2
Grive mauvis,2015,0,2
Grive musicienne,2024,12,2
Grosbec casse-noyaux,2018,0,3
Héron cendré,2024,9,6
Héron garde-boeufs,2024,9,3
Héron pourpré,2017,0,1
Hibou moyen-duc,2009,0,2
Hirondelle de fenêtre,2023,23,1
Hirondelle rustique,2023,27,5
Huppe fasciée,2023,32,5
Hypolaïs polyglotte,2023,5,10
Léiothrix jaune,2021,2,0
Linotte mélodieuse,2022,4,1
Loriot d'Europe,2023,20,8
Martinet noir,2023,47,4
Martin-pêcheur d'Europe,2023,15,6
Merle noir,2024,228,34
Mésange à longue queue,2024,21,6
Mésange bleue,2024,111,8
Mésange charbonnière,2024,195,21
Mésange huppée,2018,0,1
Mésange noire,2021,2,0
Mésange nonnette,2024,12,6
Milan noir,2023,38,3
Milan royal,2023,11,1
Moineau domestique,2024,50,18
Moineau friquet,2020,1,0
Moineau soulcie,2021,2,0
Perdrix rouge,2015,0,3
Petit-duc scops,2021,1,0
Pic épeiche,2024,24,13
Pic épeichette,2020,1,1
Pic noir,2023,3,0
Pic vert,2024,89,25
Pie bavarde,2024,193,25
Pie-grièche écorcheur,2009,0,1
Pigeon biset domestique,2024,57,8
Pigeon ramier,2024,216,18
Pinson des arbres,2024,69,25
Pinson du Nord,2022,4,0
Pipit des arbres,2013,0,2
Pipit farlouse,2019,1,0
Pouillot de Bonelli,2023,19,4
Pouillot fitis,2014,0,1
Pouillot véloce,2024,79,13
Roitelet à triple bandeau,2024,85,2
Roitelet huppé,2020,1,0
Rossignol philomèle,2023,13,6
Rougegorge familier,2024,135,22
Rougequeue à front blanc,2012,0,1
Rougequeue noir,2024,78,14
Serin cini,2024,35,6
Sittelle torchepot,2024,154,11
Tarier pâtre,2021,1,2
Tarin des aulnes,2020,1,1
Tourterelle des bois,2023,11,10
Tourterelle turque,2024,126,22
Troglodyte mignon,2024,55,9
Vanneau huppé,2012,0,1
Verdier d'Europe,2024,33,10
