frname,lastobs,newcount,oldcount
Accenteur mouchet,2024,33,15
Aigle botté,2023,4,1
Aigrette garzette,2015,0,1
Alouette des champs,2021,1,2
Alouette lulu,2017,0,13
Autour des palombes,2009,0,1
Bécasse des bois,2019,0,4
Bergeronnette des ruisseaux,2023,4,11
Bergeronnette grise,2024,38,30
Bihoreau gris,2021,1,0
Bondrée apivore,2020,1,3
Bouvreuil pivoine,2023,3,7
Bruant des roseaux,2023,7,1
Bruant jaune,2022,1,4
Bruant proyer,2009,0,1
Bruant zizi,2023,4,8
Busard Saint-Martin,2023,1,1
Buse variable,2023,24,25
Canard colvert,2023,3,6
Chardonneret élégant,2024,17,8
Chevalier culblanc,2014,0,2
Chevêche d'Athéna,2009,0,2
Chouette hulotte,2024,5,18
Cigogne blanche,2023,1,1
Cigogne noire,2023,3,1
Circaète Jean-le-Blanc,2023,2,4
Corneille noire,2024,54,60
Coucou gris,2023,6,32
Courlis cendré,2009,0,1
Effraie des clochers,2012,0,12
Élanion blanc,2022,2,0
Engoulevent d'Europe,2016,0,20
Épervier d'Europe,2022,2,7
Étourneau sansonnet,2024,48,18
Faisan de Colchide,2023,6,5
Faucon crécerelle,2023,12,8
Faucon hobereau,2011,0,4
Fauvette à tête noire,2024,25,29
Fauvette des jardins,2009,0,2
Fauvette grisette,2011,0,2
Fauvette pitchou,2022,2,8
Gallinule poule-d'eau,2019,1,5
Geai des chênes,2024,37,43
Gobemouche gris,2012,0,4
Gobemouche noir,2023,5,0
Grand Cormoran,2023,3,1
Grande Aigrette,2015,0,1
Grèbe castagneux,2016,0,2
Grimpereau des jardins,2023,16,40
Grive draine,2023,3,18
Grive litorne,2018,0,2
Grive mauvis,2023,3,2
Grive musicienne,2024,43,38
Grosbec casse-noyaux,2023,2,5
Héron cendré,2024,7,9
Héron garde-boeufs,2024,6,1
Hibou moyen-duc,2010,0,2
Hirondelle de fenêtre,2023,5,6
Hirondelle rustique,2023,11,11
Huppe fasciée,2023,5,12
Hypolaïs polyglotte,2021,1,11
Léiothrix jaune,2019,0,1
Linotte mélodieuse,2011,0,1
Loriot d'Europe,2011,0,2
Martinet noir,2023,17,14
Martin-pêcheur d'Europe,2019,2,6
Merle à plastron,2023,2,0
Merle noir,2024,82,59
Mésange à longue queue,2024,12,31
Mésange bleue,2024,29,39
Mésange charbonnière,2024,54,73
Mésange huppée,2022,3,20
Mésange nonnette,2022,4,4
Milan noir,2023,2,5
Milan royal,2023,22,4
Moineau domestique,2024,77,19
Perdrix rouge,2019,1,2
Petit Gravelot,2011,0,2
Pic épeiche,2024,18,46
Pic épeichette,2011,0,3
Pic noir,2024,11,9
Pic vert,2024,43,31
Pie bavarde,2024,44,2
Pie-grièche à tête rousse,2018,0,1
Pie-grièche écorcheur,2018,0,1
Pigeon biset domestique,2023,3,1
Pigeon ramier,2024,72,33
Pinson des arbres,2024,45,83
Pinson du Nord,2023,2,2
Pipit des arbres,2021,2,23
Pipit farlouse,2022,2,8
Pipit rousseline,2009,0,1
Pluvier doré,2010,0,3
Pouillot de Bonelli,2016,0,4
Pouillot fitis,2010,0,1
Pouillot véloce,2024,14,42
Râle d'eau,2016,0,1
Roitelet à triple bandeau,2024,9,23
Roitelet huppé,2023,1,0
Rossignol philomèle,2023,4,14
Rougegorge familier,2024,58,58
Rougequeue à front blanc,2023,2,11
Rougequeue noir,2024,36,19
Serin cini,2023,3,8
Sittelle torchepot,2024,20,43
Tarier pâtre,2023,3,12
Tarin des aulnes,2023,2,14
Torcol fourmilier,2014,0,1
Tourterelle des bois,2022,2,11
Tourterelle turque,2024,75,20
Traquet motteux,2023,2,0
Troglodyte mignon,2022,7,62
Vanneau huppé,2023,1,3
Verdier d'Europe,2023,24,21
