frname,lastobs,newcount,oldcount
Accenteur alpin,2023,1,1
Accenteur mouchet,2023,54,42
Aigle royal,2023,5,7
Alouette des champs,2023,8,6
Alouette lulu,2023,91,51
Autour des palombes,2023,13,19
Bécasse des bois,2022,6,8
Bécassine des marais,2023,1,0
Bec-croisé des sapins,2023,22,16
Bergeronnette des ruisseaux,2023,23,20
Bergeronnette grise,2023,63,39
Bergeronnette printanière,2022,3,5
Bondrée apivore,2023,42,24
Bouscarle de Cetti,2023,7,0
Bouvreuil pivoine,2023,61,41
Bruant des roseaux,2021,3,13
Bruant fou,2023,20,28
Bruant jaune,2023,86,59
Bruant proyer,2014,0,1
Bruant zizi,2023,109,70
Busard cendré,2013,0,1
Busard des roseaux,2023,7,10
Busard Saint-Martin,2022,4,8
Buse variable,2023,182,162
Canard chipeau,2019,1,0
Canard colvert,2023,13,13
Canard pilet,2016,0,1
Cassenoix moucheté,2016,0,4
Chardonneret élégant,2023,88,31
Chevalier culblanc,2021,1,0
Chevalier guignette,2023,3,6
Chevêche d'Athéna,2023,1,0
Choucas des tours,2022,5,8
Chouette hulotte,2023,30,19
Cigogne blanche,2023,9,2
Cigogne noire,2023,2,0
Cincle plongeur (C.c.cinclus),2023,28,8
Circaète Jean-le-Blanc,2023,56,39
Corbeau freux,2021,1,3
Corneille noire,2023,120,95
Coucou gris,2023,67,38
Cygne tuberculé,2023,7,13
Engoulevent d'Europe,2022,3,4
Épervier d'Europe,2023,50,31
Étourneau sansonnet,2023,31,13
Faisan de Colchide,2023,6,10
Faisan vénéré,2021,2,0
Faucon crécerelle,2023,30,28
Faucon hobereau,2023,7,8
Faucon kobez,2015,0,1
Faucon pèlerin,2023,56,54
Fauvette à tête noire,2023,283,167
Fauvette des Balkans (ssp. cantillans),2022,11,23
Fauvette des jardins,2023,52,27
Fauvette grisette,2023,49,53
Foulque macroule,2023,9,10
Fuligule milouin,2014,0,1
Gallinule poule-d'eau,2017,0,1
Geai des chênes,2023,102,90
Gélinotte des bois,2014,0,1
Gobemouche gris,2023,9,4
Gobemouche noir,2023,19,9
Goéland leucophée,2023,2,9
Grand Corbeau,2023,125,102
Grand Cormoran,2023,15,7
Grand-duc d'Europe,2023,15,15
Grande Aigrette,2023,9,14
Grèbe castagneux,2023,7,6
Grèbe huppé,2018,0,8
Grimpereau des bois,2023,19,9
Grimpereau des jardins,2023,78,31
Grive draine,2023,95,36
Grive litorne,2023,22,14
Grive mauvis,2023,21,10
Grive musicienne,2023,182,87
Grosbec casse-noyaux,2023,114,43
Guêpier d'Europe,2023,9,6
Harle bièvre,2023,7,6
Héron cendré,2023,18,21
Héron garde-boeufs,2020,1,2
Héron pourpré,2022,4,1
Hibou moyen-duc,2023,6,4
Hirondelle de fenêtre,2023,49,30
Hirondelle de rivage,2023,6,10
Hirondelle de rochers,2023,36,26
Hirondelle rustique,2023,107,69
Huppe fasciée,2020,2,1
Hypolaïs polyglotte,2023,22,17
Linotte mélodieuse,2023,35,24
Locustelle tachetée,2018,0,1
Loriot d'Europe,2023,12,5
Martinet à ventre blanc,2023,11,12
Martinet noir,2023,25,18
Martin-pêcheur d'Europe,2023,15,5
Merle à plastron,2022,3,1
Merle noir,2023,359,197
Mésange à longue queue,2023,90,48
Mésange bleue,2023,181,85
Mésange boréale,2023,11,6
Mésange charbonnière,2023,311,134
Mésange huppée,2023,49,19
Mésange noire,2023,104,51
Mésange nonnette,2023,87,45
Milan noir,2023,38,34
Milan royal,2023,65,45
Moineau domestique,2023,228,89
Moineau friquet,2023,1,2
Mouette rieuse,2019,1,3
Nette rousse,2022,4,0
Perdrix rouge,2023,3,6
Perruche à collier,2013,0,2
Petit-duc scops,2022,4,15
Pic épeiche,2023,162,78
Pic épeichette,2023,46,15
Pic mar,2023,61,12
Pic noir,2023,106,36
Pic vert,2023,83,51
Pie bavarde,2023,54,57
Pie-grièche écorcheur,2023,106,61
Pigeon biset domestique,2023,6,4
Pigeon ramier,2023,245,117
Pinson des arbres,2023,347,229
Pinson du Nord,2022,16,20
Pipit des arbres,2023,91,62
Pipit farlouse,2023,7,11
Pipit spioncelle,2023,11,13
Pouillot de Bonelli,2023,140,73
Pouillot fitis,2023,79,63
Pouillot siffleur,2023,31,31
Pouillot véloce,2023,173,137
Râle d'eau,2023,6,3
Roitelet à triple bandeau,2023,91,24
Roitelet huppé,2023,57,37
Rollier d'Europe,2023,2,0
Rossignol philomèle,2023,20,42
Rougegorge familier,2023,255,125
Rougequeue à front blanc,2023,59,29
Rougequeue noir,2023,78,65
Rousserolle effarvatte,2023,14,6
Rousserolle turdoïde,2019,2,2
Serin cini,2023,59,25
Sittelle torchepot,2023,89,70
Tarier des prés,2021,3,5
Tarier pâtre,2023,45,36
Tarin des aulnes,2023,27,25
Tichodrome échelette,2023,20,35
Torcol fourmilier,2023,57,51
Tourterelle des bois,2022,4,6
Tourterelle turque,2023,117,35
Traquet motteux,2023,5,13
Troglodyte mignon,2023,122,86
Vanneau huppé,2011,0,1
Vautour fauve,2021,1,5
Venturon montagnard,2019,1,3
Verdier d'Europe,2023,72,31
