frname,lastobs,newcount,oldcount
Accenteur mouchet,2024,82,13
Aigrette garzette,2018,0,2
Alouette des champs,2022,8,10
Bécasse des bois,2021,2,0
Bécassine des marais,2016,0,2
Bergeronnette des ruisseaux,2023,26,11
Bergeronnette grise,2023,9,11
Bergeronnette printanière,2018,0,4
Bernache du Canada,2023,4,2
Bondrée apivore,2022,1,0
Bouscarle de Cetti,2023,2,0
Bouvreuil pivoine,2021,6,6
Bruant jaune,2022,7,19
Buse variable,2024,18,8
Caille des blés,2015,0,2
Canard colvert,2023,57,9
Canard mandarin,2011,0,1
Chardonneret élégant,2024,51,18
Chevêche d'Athéna,2023,19,7
Choucas des tours,2023,6,2
Chouette hulotte,2023,12,6
Cigogne blanche,2019,3,4
Cigogne noire,2023,4,0
Corbeau freux,2023,24,15
Corneille noire,2024,33,4
Coucou gris,2022,8,5
Effraie des clochers,2023,16,2
Épervier d'Europe,2021,2,0
Étourneau sansonnet,2023,44,10
Faisan de Colchide,2022,8,5
Faisan vénéré,2018,0,1
Faucon crécerelle,2024,18,17
Faucon hobereau,2023,2,3
Faucon pèlerin,2023,2,5
Fauvette à tête noire,2023,30,23
Fauvette babillarde,2022,2,3
Fauvette des jardins,2023,12,8
Fauvette grisette,2023,17,15
Foulque macroule,2015,0,1
Gallinule poule-d'eau,2023,8,3
Geai des chênes,2024,86,22
Gobemouche gris,2021,5,7
Goéland argenté,2015,0,1
Goéland brun,2016,0,2
Grand Cormoran,2021,5,3
Grand-duc d'Europe,2020,1,3
Grande Aigrette,2024,8,5
Grimpereau des jardins,2022,29,16
Grive draine,2022,8,11
Grive litorne,2024,2,2
Grive mauvis,2023,6,5
Grive musicienne,2024,59,30
Grosbec casse-noyaux,2021,1,0
Héron cendré,2022,13,9
Héron garde-boeufs,2022,1,0
Hibou moyen-duc,2020,4,0
Hirondelle de fenêtre,2023,5,6
Hirondelle rustique,2023,25,8
Hypolaïs ictérine,2022,1,1
Hypolaïs polyglotte,2023,12,4
Linotte mélodieuse,2022,11,15
Loriot d'Europe,2019,1,2
Martinet noir,2019,1,2
Martin-pêcheur d'Europe,2023,23,4
Merle à plastron,2016,0,1
Merle noir,2024,190,43
Mésange à longue queue,2024,53,11
Mésange bleue,2024,162,40
Mésange charbonnière,2024,179,45
Mésange huppée,2018,0,3
Mésange nonnette,2024,81,10
Milan royal,2022,1,0
Moineau domestique,2024,54,30
Moineau friquet,2019,0,4
Mouette rieuse,2023,2,1
Oie cendrée,2013,0,1
Ouette d'Égypte,2017,0,1
Perdrix grise,2023,3,15
Pic épeiche,2022,33,18
Pic épeichette,2021,1,0
Pic vert,2024,43,17
Pie bavarde,2024,100,46
Pie-grièche écorcheur,2020,1,0
Pigeon biset domestique,2024,7,0
Pigeon biset (origine naturelle),2022,2,1
Pigeon colombin,2019,1,4
Pigeon ramier,2024,150,25
Pinson des arbres,2024,124,43
Pinson du Nord,2024,3,1
Pipit des arbres,2019,1,0
Pipit farlouse,2019,2,1
Pluvier doré,2014,0,1
Pouillot fitis,2022,5,5
Pouillot véloce,2024,28,24
Roitelet à triple bandeau,2023,1,1
Roitelet huppé,2020,8,11
Rossignol philomèle,2022,1,0
Rougegorge familier,2024,132,33
Rougequeue à front blanc,2023,3,2
Rougequeue noir,2023,13,17
Rousserolle effarvatte,2023,8,0
Rousserolle verderolle,2023,6,2
Serin cini,2015,0,1
Sittelle torchepot,2022,74,12
Tarier des prés,2016,0,1
Tarin des aulnes,2024,5,3
Tourterelle des bois,2022,2,5
Tourterelle turque,2024,42,16
Traquet motteux,2019,1,0
Troglodyte mignon,2024,80,38
Vanneau huppé,2024,4,13
Verdier d'Europe,2024,33,12
