frname,lastobs,newcount,oldcount
Accenteur mouchet,2024,167,589
Aigle botté,2014,0,3
Aigle royal,2021,3,0
Aigrette garzette,2024,862,2786
Alouette calandrelle,2011,0,1
Alouette des champs,2024,201,751
Alouette lulu,2023,25,42
Autour des palombes,2023,11,57
Avocette élégante,2023,3,44
Barge à queue noire,2022,14,131
Barge rousse,2016,0,1
Bécasseau cocorli,2023,33,118
Bécasseau de Temminck,2023,9,71
Bécasseau maubèche,2010,0,8
Bécasseau minute,2023,41,215
Bécasseau sanderling,2017,0,1
Bécasseau tacheté,2014,0,47
Bécasseau variable,2023,115,567
Bécasse des bois,2020,1,0
Bécassine des marais,2024,387,1278
Bécassine sourde,2020,7,0
Bec-croisé des sapins,2023,1,11
Bergeronnette des ruisseaux,2024,118,269
Bergeronnette flavéole (M.f.flavissima),2016,0,9
Bergeronnette grise,2024,460,1110
Bergeronnette printanière,2024,150,750
Bernache du Canada,2024,31,37
Bernache nonnette,2022,1,141
Bihoreau gris,2024,453,1769
Blongios nain,2021,1,13
Bondrée apivore,2023,48,136
Bouscarle de Cetti,2023,34,4
Bouvreuil pivoine,2022,11,75
Bruant des roseaux,2024,200,748
Bruant fou,2015,0,12
Bruant jaune,2019,1,25
Bruant ortolan,2019,1,10
Bruant proyer,2024,11,36
Bruant zizi,2024,24,44
Busard cendré,2022,8,19
Busard des roseaux,2024,133,417
Busard Saint-Martin,2024,120,534
Buse variable,2024,1233,3868
Butor étoilé,2022,9,13
Caille des blés,2020,1,11
Calopsitte élégante,2011,0,1
Canard carolin,2015,0,2
Canard chipeau,2024,1246,5642
Canard colvert,2024,2560,9429
Canard mandarin,2022,4,7
Canard pilet,2024,407,1157
Canard siffleur,2024,286,1243
Canard souchet,2024,517,2153
Chardonneret élégant,2024,383,1182
Chevalier aboyeur,2024,196,898
Chevalier arlequin,2023,116,346
Chevalier culblanc,2024,676,2220
Chevalier gambette,2024,63,285
Chevalier guignette,2024,269,1002
Chevalier stagnatile,2016,0,22
Chevalier sylvain,2023,152,564
Chevêche d'Athéna,2024,87,293
Choucas des tours,2024,298,608
Chouette hulotte,2024,56,135
Cigogne blanche,2024,66,257
Cigogne noire,2023,13,42
Cincle plongeur (C.c.cinclus),2022,2,8
Circaète Jean-le-Blanc,2023,22,71
Cisticole des joncs,2024,36,0
Combattant varié,2024,86,620
Corbeau freux,2024,108,388
Corneille mantelée,2009,0,5
Corneille noire,2024,931,2738
Coucou gris,2024,212,548
Courlis cendré,2024,98,667
Courlis corlieu,2023,3,12
Crabier chevelu,2023,123,241
Cygne noir,2019,1,0
Cygne siffleur,2023,6,0
Cygne tuberculé,2024,848,1490
Échasse blanche,2024,303,1226
Effraie des clochers,2023,35,47
Élanion blanc,2024,1,0
Engoulevent d'Europe,2009,0,1
Épervier d'Europe,2024,133,525
Étourneau sansonnet,2024,663,1406
Faisan de Colchide,2024,161,562
Faisan doré,2017,0,4
Faisan vénéré,2023,17,55
Faucon crécerelle,2024,623,1815
Faucon émerillon,2023,18,122
Faucon hobereau,2023,61,312
Faucon kobez,2023,3,24
Faucon pèlerin,2024,80,723
Fauvette à tête noire,2024,1458,3920
Fauvette des jardins,2023,80,521
Fauvette grisette,2023,225,930
Foulque macroule,2024,1631,7291
Fuligule à bec cerclé,2019,2,21
Fuligule milouin,2024,699,3500
Fuligule milouinan,2016,0,5
Fuligule morillon,2024,460,2364
Fuligule nyroca,2023,5,51
Gallinule poule-d'eau,2024,682,2170
Garrot à oeil d'or,2022,9,82
Geai des chênes,2024,683,1596
Glaréole à collier,2011,0,3
Gobemouche gris,2023,23,69
Gobemouche noir,2023,102,272
Goéland argenté,2016,0,6
Goéland brun,2023,6,37
Goéland cendré,2024,15,96
Goéland leucophée,2024,327,1681
Goéland pontique,2018,0,1
Gorgebleue à miroir,2022,6,9
Grand Corbeau,2024,11,13
Grand Cormoran,2024,1438,4852
Grand-duc d'Europe,2023,10,41
Grande Aigrette,2024,2032,5652
Grand Gravelot,2023,70,276
Grèbe à cou noir,2024,35,784
Grèbe castagneux,2024,760,2455
Grèbe esclavon,2016,0,48
Grèbe huppé,2024,1251,5537
Grimpereau des bois,2018,0,1
Grimpereau des jardins,2024,359,1688
Grive draine,2024,39,115
Grive litorne,2024,44,164
Grive mauvis,2024,21,87
Grive musicienne,2024,188,795
Grosbec casse-noyaux,2022,13,201
Guêpier d'Europe,2023,118,344
Guifette leucoptère,2019,6,49
Guifette moustac,2023,103,1178
Guifette noire,2023,90,424
Harle bièvre,2024,4,166
Harle huppé,2021,4,17
Harle piette,2017,0,4
Héron cendré,2024,2529,7865
Héron garde-boeufs,2024,589,1118
Héron pourpré,2024,441,1411
Hibou des marais,2016,0,2
Hibou moyen-duc,2023,14,40
Hirondelle de fenêtre,2023,157,476
Hirondelle de rivage,2023,80,295
Hirondelle de rochers,2016,0,2
Hirondelle rousseline,2012,0,5
Hirondelle rustique,2024,488,1386
Huîtrier pie,2011,0,1
Huppe fasciée,2023,27,60
Hypolaïs polyglotte,2023,125,494
Ibis falcinelle,2023,2,6
Labbe parasite,2007,0,11
Linotte mélodieuse,2023,33,146
Locustelle luscinioïde,2023,1,5
Locustelle tachetée,2023,1,7
Loriot d'Europe,2023,306,981
Macreuse brune,2017,0,17
Marouette ponctuée,2012,0,18
Martinet à ventre blanc,2024,118,166
Martinet noir,2023,164,472
Martinet pâle,2013,0,1
Martin-pêcheur d'Europe,2024,649,1837
Merle à plastron,2017,0,1
Merle noir,2024,1248,3405
Mésange à longue queue,2024,471,1736
Mésange bleue,2024,915,3202
Mésange boréale,2021,1,136
Mésange charbonnière,2024,1279,4492
Mésange huppée,2021,2,34
Mésange noire,2023,13,21
Mésange nonnette,2024,153,1234
Milan noir,2024,546,1804
Milan royal,2024,120,342
Moineau domestique,2024,624,1191
Moineau friquet,2023,25,181
Moineau soulcie,2014,0,2
Mouette mélanocéphale,2023,39,217
Mouette pygmée,2023,35,122
Mouette rieuse,2024,890,3692
Mouette tridactyle,2011,0,2
Nette rousse,2024,789,3324
Oedicnème criard,2024,68,253
Oie à tête barrée,2015,0,15
Oie cendrée,2024,555,1782
Oie des moissons,2012,0,144
Oie rieuse,2022,5,203
Ouette d'Égypte,2024,163,263
Outarde canepetière,2012,0,7
Perdrix grise,2024,29,158
Perdrix rouge,2024,63,290
Perruche à collier,2015,0,6
Petit Gravelot,2024,259,1041
Phragmite des joncs,2023,2,9
Pic épeiche,2024,492,2020
Pic épeichette,2024,131,634
Pic mar,2024,35,41
Pic noir,2024,82,469
Pic vert,2024,386,1928
Pie bavarde,2024,618,1050
Pie-grièche à tête rousse,2021,3,4
Pie-grièche écorcheur,2023,79,263
Pie-grièche grise,2017,0,13
Pigeon biset domestique,2024,111,181
Pigeon colombin,2024,43,91
Pigeon ramier,2024,1136,2754
Pinson des arbres,2024,1265,4262
Pinson du Nord,2023,117,270
Pipit à gorge rousse,2013,0,22
Pipit des arbres,2024,10,87
Pipit farlouse,2024,106,382
Pipit rousseline,2017,0,12
Pipit spioncelle,2024,67,160
Plongeon arctique,2016,0,2
Plongeon catmarin,2020,1,41
Pluvier argenté,2022,6,13
Pluvier doré,2023,16,57
Pluvier guignard,2020,4,6
Pouillot de Bonelli,2016,0,4
Pouillot fitis,2023,67,261
Pouillot siffleur,2021,5,9
Pouillot véloce,2024,1103,3215
Râle d'eau,2024,67,244
Rémiz penduline,2020,1,37
Roitelet à triple bandeau,2024,38,99
Roitelet huppé,2023,27,169
Rollier d'Europe,2021,2,0
Rossignol philomèle,2023,783,2144
Rougegorge familier,2024,1222,2675
Rougequeue à front blanc,2024,55,125
Rougequeue noir,2024,260,495
Rousserolle effarvatte,2023,141,577
Rousserolle turdoïde,2023,36,177
Sarcelle d'été,2024,129,653
Sarcelle d'hiver,2024,822,3115
Serin cini,2023,87,195
Sittelle torchepot,2024,281,1347
Sizerin cabaret,2013,0,2
Sizerin flammé,2021,1,4
Spatule blanche,2023,70,50
Sterne arctique,2009,0,2
Sterne caspienne,2022,1,8
Sterne hansel,2023,1,0
Sterne naine,2023,1,8
Sterne pierregarin,2024,221,1346
Tadorne casarca,2023,3,22
Tadorne de Belon,2024,137,641
Tarier des prés,2023,17,102
Tarier pâtre,2024,286,841
Tarin des aulnes,2024,221,746
Torcol fourmilier,2018,0,8
Tournepierre à collier,2016,0,21
Tourterelle des bois,2023,185,963
Tourterelle turque,2024,708,1260
Traquet motteux,2023,46,156
Troglodyte mignon,2024,711,3359
Vanneau huppé,2024,843,2785
Vautour fauve,2018,0,3
Verdier d'Europe,2024,280,861
