frname,lastobs,newcount,oldcount
Accenteur mouchet,2022,5,3
Aigrette garzette,2014,0,1
Alouette des champs,2023,20,38
Alouette lulu,2023,6,2
Autour des palombes,2012,0,2
Bécasseau variable,2018,0,1
Bécassine des marais,2022,3,5
Bécassine sourde,2009,0,2
Bergeronnette des ruisseaux,2022,6,9
Bergeronnette grise,2023,16,14
Bergeronnette printanière,2023,6,7
Bondrée apivore,2022,1,7
Bouvreuil pivoine,2022,7,9
Bruant des roseaux,2022,4,2
Bruant jaune,2022,8,27
Bruant proyer,2023,8,28
Bruant zizi,2022,5,2
Busard cendré,2022,7,17
Busard des roseaux,2023,4,5
Busard Saint-Martin,2022,4,48
Buse pattue,2015,0,5
Buse variable,2023,45,90
Caille des blés,2023,2,8
Canard colvert,2023,13,32
Canard mandarin,2018,0,1
Canard pilet,2018,0,1
Canard souchet,2018,0,1
Chardonneret élégant,2022,8,11
Chevalier culblanc,2020,1,4
Chevalier guignette,2018,0,3
Chevêche d'Athéna,2020,6,21
Choucas des tours,2022,3,5
Chouette hulotte,2023,1,27
Cigogne blanche,2016,0,2
Cigogne noire,2022,10,22
Cincle plongeur (C.c.cinclus),2021,3,8
Corbeau freux,2022,1,9
Corneille noire,2023,20,51
Courlis cendré,2023,1,1
Cygne chanteur,2018,0,1
Cygne tuberculé,2023,4,1
Effraie des clochers,2022,5,15
Élanion blanc,2021,1,0
Épervier d'Europe,2022,2,7
Étourneau sansonnet,2023,9,19
Faisan de Colchide,2023,1,0
Faucon crécerelle,2023,21,50
Faucon émerillon,2020,1,5
Faucon hobereau,2020,1,4
Faucon pèlerin,2018,0,2
Fauvette à tête noire,2023,12,19
Fauvette babillarde,2007,0,1
Fauvette des jardins,2023,3,8
Fauvette grisette,2018,0,4
Foulque macroule,2021,2,1
Gallinule poule-d'eau,2022,4,6
Geai des chênes,2023,10,32
Gobemouche gris,2022,3,5
Gobemouche noir,2023,4,1
Goéland leucophée,2019,1,0
Grand Cormoran,2023,8,19
Grande Aigrette,2023,27,62
Grèbe castagneux,2019,2,2
Grèbe huppé,2013,0,1
Grimpereau des jardins,2023,13,29
Grive draine,2023,18,41
Grive litorne,2020,2,27
Grive mauvis,2011,0,2
Grive musicienne,2023,11,20
Grosbec casse-noyaux,2022,6,10
Harle bièvre,2012,0,2
Héron cendré,2023,14,44
Héron pourpré,2014,0,1
Hibou des marais,2015,0,2
Hibou moyen-duc,2022,1,7
Hirondelle de fenêtre,2023,8,11
Hirondelle rustique,2023,14,22
Huppe fasciée,2021,1,0
Hypolaïs polyglotte,2022,2,4
Linotte mélodieuse,2023,5,15
Loriot d'Europe,2023,4,6
Martinet noir,2023,2,3
Martin-pêcheur d'Europe,2022,5,18
Merle à plastron,2007,0,1
Merle noir,2023,25,41
Mésange à longue queue,2022,2,16
Mésange bleue,2023,18,28
Mésange boréale,2013,0,2
Mésange charbonnière,2023,23,42
Mésange huppée,2022,4,11
Mésange noire,2011,0,3
Mésange nonnette,2022,9,22
Milan noir,2023,8,3
Milan royal,2023,29,31
Moineau domestique,2023,23,24
Moineau friquet,2022,1,5
Mouette rieuse,2014,0,1
Ouette d'Égypte,2018,0,2
Perdrix rouge,2016,0,5
Pic cendré,2021,1,4
Pic épeiche,2023,13,24
Pic épeichette,2022,2,0
Pic mar,2022,3,2
Pic noir,2023,12,13
Pic vert,2023,16,17
Pie bavarde,2022,9,27
Pie-grièche écorcheur,2023,16,13
Pie-grièche grise,2022,1,0
Pigeon biset domestique,2022,4,7
Pigeon colombin,2022,9,7
Pigeon ramier,2023,20,37
Pinson des arbres,2023,24,52
Pinson du Nord,2022,5,2
Pipit des arbres,2023,6,10
Pipit farlouse,2022,2,3
Pipit rousseline,2014,0,1
Pipit spioncelle,2018,0,4
Pouillot fitis,2023,2,6
Pouillot siffleur,2013,0,2
Pouillot véloce,2023,8,25
Râle d'eau,2023,5,7
Rémiz penduline,2015,0,1
Roitelet à triple bandeau,2022,2,4
Roitelet huppé,2023,2,4
Rollier d'Europe,2022,6,0
Rossignol philomèle,2022,2,7
Rougegorge familier,2023,24,31
Rougequeue à front blanc,2023,7,8
Rougequeue noir,2023,11,10
Rousserolle effarvatte,2022,1,5
Sarcelle d'hiver,2022,4,5
Serin cini,2009,0,2
Sittelle torchepot,2023,13,31
Tarier des prés,2017,0,5
Tarier pâtre,2022,8,6
Tarin des aulnes,2021,3,1
Torcol fourmilier,2020,1,1
Tourterelle des bois,2023,4,7
Tourterelle turque,2022,12,16
Traquet motteux,2021,9,10
Troglodyte mignon,2023,18,34
Vanneau huppé,2022,2,7
Verdier d'Europe,2023,5,12
