frname,lastobs,newcount,oldcount
Accenteur mouchet,2024,79,24
Aigrette garzette,2023,17,7
Alouette des champs,2023,10,5
Alouette lulu,2009,0,1
Autour des palombes,2024,10,9
Barge à queue noire,2018,0,2
Bécasseau variable,2009,0,1
Bécasse des bois,2020,1,1
Bécassine des marais,2024,9,6
Bec-croisé des sapins,2024,6,0
Bergeronnette des ruisseaux,2023,12,8
Bergeronnette flavéole (M.f.flavissima),2019,2,1
Bergeronnette grise,2024,33,17
Bergeronnette printanière,2023,8,3
Bernache du Canada,2012,0,1
Bihoreau gris,2018,0,1
Bondrée apivore,2021,4,6
Bouscarle de Cetti,2024,42,10
Bouvreuil pivoine,2023,1,4
Bruant des roseaux,2024,16,6
Bruant jaune,2024,65,15
Bruant zizi,2023,9,4
Busard des roseaux,2024,13,5
Busard Saint-Martin,2024,3,2
Buse variable,2024,105,42
Caille des blés,2009,0,1
Canard chipeau,2014,0,1
Canard colvert,2024,50,25
Canard siffleur,2020,1,1
Canard souchet,2024,5,4
Chardonneret élégant,2024,51,11
Chevalier aboyeur,2019,1,3
Chevalier culblanc,2020,4,8
Chevalier guignette,2021,6,11
Chevalier sylvain,2018,0,1
Choucas des tours,2024,17,18
Chouette hulotte,2024,15,8
Cigogne blanche,2023,7,6
Cigogne noire,2018,0,2
Cisticole des joncs,2023,24,1
Combattant varié,2024,4,0
Corbeau freux,2024,6,4
Corneille noire,2024,130,44
Coucou gris,2023,33,22
Courlis cendré,2024,6,2
Courlis corlieu,2022,5,1
Effraie des clochers,2024,5,4
Engoulevent d'Europe,2009,0,1
Épervier d'Europe,2024,10,4
Étourneau sansonnet,2024,60,27
Faisan de Colchide,2023,15,5
Faucon crécerelle,2024,38,27
Faucon émerillon,2014,0,1
Faucon hobereau,2023,3,3
Faucon pèlerin,2024,3,2
Fauvette à tête noire,2024,103,37
Fauvette des jardins,2023,41,11
Fauvette grisette,2023,17,5
Foulque macroule,2024,30,23
Fuligule milouin,2024,12,2
Fuligule morillon,2024,4,2
Gallinule poule-d'eau,2024,24,15
Geai des chênes,2024,43,14
Gobemouche gris,2023,2,5
Goéland argenté,2024,46,13
Goéland brun,2022,8,12
Goéland cendré,2024,11,4
Gorgebleue à miroir,2017,0,2
Grand Corbeau,2023,3,0
Grand Cormoran,2024,26,9
Grande Aigrette,2024,60,17
Grèbe castagneux,2024,5,3
Grèbe huppé,2024,33,21
Grimpereau des jardins,2024,47,13
Grive draine,2024,33,15
Grive litorne,2020,1,2
Grive mauvis,2024,18,1
Grive musicienne,2024,81,19
Grosbec casse-noyaux,2024,7,8
Guifette noire,2019,1,1
Héron cendré,2024,52,25
Héron garde-boeufs,2023,39,10
Hibou moyen-duc,2021,1,0
Hirondelle de fenêtre,2023,16,10
Hirondelle de rivage,2018,0,3
Hirondelle rustique,2023,25,25
Huppe fasciée,2012,0,1
Hypolaïs polyglotte,2023,30,12
Ibis falcinelle,2018,0,2
Ibis sacré,2018,0,1
Linotte mélodieuse,2024,27,7
Locustelle tachetée,2023,1,2
Loriot d'Europe,2023,17,10
Martinet noir,2023,29,15
Martin-pêcheur d'Europe,2024,15,11
Merle noir,2024,138,57
Mésange à longue queue,2024,34,16
Mésange bleue,2024,97,26
Mésange charbonnière,2024,97,25
Mésange huppée,2024,19,12
Mésange noire,2021,2,3
Mésange nonnette,2024,14,8
Milan royal,2012,0,1
Moineau domestique,2024,67,17
Mouette mélanocéphale,2023,3,3
Mouette pygmée,2016,0,1
Mouette rieuse,2024,70,17
Oie cendrée,2022,2,1
Ouette d'Égypte,2019,1,0
Perdrix grise,2009,0,1
Perdrix rouge,2009,0,1
Petit Gravelot,2019,1,3
Phragmite des joncs,2023,28,12
Pic épeiche,2024,80,26
Pic épeichette,2023,3,2
Pic mar,2024,24,12
Pic noir,2024,8,8
Pic vert,2024,28,28
Pie bavarde,2024,63,22
Pie-grièche écorcheur,2020,1,1
Pigeon biset domestique,2024,11,6
Pigeon colombin,2023,2,4
Pigeon ramier,2024,221,49
Pinson des arbres,2024,192,56
Pinson du Nord,2024,7,1
Pipit des arbres,2020,1,3
Pipit farlouse,2024,8,2
Pipit spioncelle,2024,2,2
Pluvier doré,2024,11,1
Pouillot fitis,2023,3,5
Pouillot siffleur,2020,1,6
Pouillot véloce,2024,129,59
Roitelet à triple bandeau,2024,23,13
Roitelet huppé,2024,11,11
Rougegorge familier,2024,187,54
Rougequeue à front blanc,2023,1,7
Rougequeue noir,2023,8,14
Rousserolle effarvatte,2023,33,10
Rousserolle verderolle,2023,10,9
Sarcelle d'été,2015,0,1
Sarcelle d'hiver,2024,5,1
Serin cini,2024,9,7
Sittelle torchepot,2024,41,10
Spatule blanche,2022,2,0
Tadorne de Belon,2024,11,0
Tarier des prés,2020,1,0
Tarier pâtre,2024,48,8
Tarin des aulnes,2024,19,1
Tourterelle des bois,2023,9,14
Tourterelle turque,2024,47,28
Troglodyte mignon,2024,136,56
Vanneau huppé,2024,60,25
Verdier d'Europe,2024,28,11
