frname,lastobs,newcount,oldcount
Accenteur mouchet,2024,228,76
Aigle botté,2023,30,7
Aigrette garzette,2024,30,6
Alouette des champs,2024,236,69
Alouette lulu,2023,2,17
Autour des palombes,2021,3,0
Bécasse des bois,2015,0,2
Bécassine des marais,2022,52,13
Bécassine sourde,2022,8,7
Bergeronnette des ruisseaux,2024,229,61
Bergeronnette flavéole (M.f.flavissima),2021,1,0
Bergeronnette grise,2024,817,123
Bergeronnette printanière,2023,21,28
Bihoreau gris,2023,6,1
Bondrée apivore,2022,7,6
Bouvreuil pivoine,2020,1,3
Bruant des roseaux,2024,277,46
Bruant fou,2019,2,3
Bruant jaune,2022,13,13
Bruant ortolan,2022,1,1
Bruant proyer,2023,139,57
Bruant zizi,2024,261,85
Busard cendré,2015,0,2
Busard des roseaux,2016,0,4
Busard Saint-Martin,2013,0,2
Buse variable,2024,725,251
Caille des blés,2023,5,6
Canard carolin,2023,4,1
Canard chipeau,2010,0,2
Canard colvert,2024,667,85
Canard des Bahamas,2021,1,0
Canard mandarin,2023,3,2
Canard pilet,2017,0,1
Canard souchet,2021,2,0
Chardonneret élégant,2024,370,86
Chevalier aboyeur,2021,4,0
Chevalier culblanc,2024,52,27
Chevalier guignette,2023,21,6
Chevalier sylvain,2022,3,1
Chevêche d'Athéna,2023,35,18
Choucas des tours,2024,569,77
Chouette hulotte,2023,4,10
Cigogne blanche,2023,15,11
Cigogne noire,2023,2,4
Cincle plongeur (C.c.cinclus),2023,26,2
Circaète Jean-le-Blanc,2021,1,0
Cisticole des joncs,2023,274,15
Combattant varié,2014,0,1
Corbeau freux,2024,224,24
Corneille noire,2024,1246,175
Coucou gris,2023,17,51
Courlis cendré,2020,2,4
Cygne tuberculé,2021,2,0
Échasse blanche,2013,0,1
Effraie des clochers,2023,8,12
Élanion blanc,2023,2,0
Épervier d'Europe,2023,76,28
Étourneau sansonnet,2024,890,141
Faisan de Colchide,2023,46,23
Faucon crécerelle,2024,367,153
Faucon émerillon,2013,0,1
Faucon hobereau,2023,9,20
Faucon kobez,2021,1,0
Faucon pèlerin,2023,14,16
Fauvette à tête noire,2023,363,113
Fauvette des jardins,2023,10,1
Fauvette grisette,2023,179,59
Fauvette pitchou,2022,25,0
Foulque macroule,2022,11,5
Fuligule morillon,2023,4,0
Gallinule poule-d'eau,2023,439,95
Geai des chênes,2024,510,149
Gobemouche gris,2023,4,7
Gobemouche noir,2022,60,17
Goéland brun,2023,2,1
Gorgebleue à miroir,2023,15,5
Grand Corbeau,2023,6,1
Grand Cormoran,2024,275,61
Grand-duc d'Europe,2020,1,0
Grande Aigrette,2024,118,34
Grèbe castagneux,2023,68,30
Grimpereau des jardins,2024,72,31
Grive draine,2024,8,17
Grive litorne,2022,5,14
Grive mauvis,2023,25,11
Grive musicienne,2024,309,70
Grosbec casse-noyaux,2023,34,40
Guêpier d'Europe,2023,19,11
Héron cendré,2024,596,214
Héron garde-boeufs,2024,88,9
Héron pourpré,2021,4,0
Hibou moyen-duc,2013,0,2
Hirondelle de fenêtre,2023,152,22
Hirondelle de rivage,2023,15,16
Hirondelle de rochers,2023,58,40
Hirondelle rustique,2023,354,95
Huppe fasciée,2023,50,50
Hypolaïs polyglotte,2023,176,32
Linotte mélodieuse,2023,20,17
Locustelle tachetée,2021,1,1
Loriot d'Europe,2023,118,56
Martinet noir,2023,187,36
Martin-pêcheur d'Europe,2024,122,52
Merle à plastron,2023,2,0
Merle noir,2024,1068,197
Mésange à longue queue,2024,152,54
Mésange bleue,2024,522,170
Mésange charbonnière,2024,791,217
Mésange noire,2022,2,17
Mésange nonnette,2024,31,60
Milan noir,2023,495,100
Milan royal,2024,95,32
Moineau domestique,2024,934,184
Moineau friquet,2024,120,98
Mouette mélanocéphale,2022,1,0
Mouette pygmée,2022,1,0
Mouette rieuse,2023,4,5
Oedicnème criard,2023,5,0
Oie cendrée,2014,0,1
Outarde canepetière,2020,3,0
Perdrix rouge,2022,1,0
Phragmite des joncs,2023,4,1
Pic épeiche,2024,198,76
Pic épeichette,2024,19,12
Pic mar,2023,10,13
Pic noir,2023,12,15
Pic vert,2024,655,99
Pie bavarde,2024,958,153
Pie-grièche à tête rousse,2023,6,4
Pie-grièche écorcheur,2023,148,74
Pigeon biset domestique,2023,118,9
Pigeon colombin,2018,0,2
Pigeon ramier,2024,1284,201
Pinson des arbres,2024,825,215
Pinson du Nord,2022,33,37
Pipit des arbres,2022,18,21
Pipit farlouse,2024,273,50
Pipit rousseline,2022,4,5
Pipit spioncelle,2023,15,6
Pluvier doré,2023,1,3
Pouillot fitis,2022,64,19
Pouillot siffleur,2020,2,0
Pouillot véloce,2023,378,79
Râle d'eau,2021,1,1
Rémiz penduline,2021,1,0
Roitelet à triple bandeau,2023,37,8
Roitelet huppé,2020,4,0
Rossignol philomèle,2023,275,46
Rougegorge familier,2024,890,188
Rougequeue à front blanc,2023,41,9
Rougequeue noir,2023,481,110
Rousserolle effarvatte,2022,9,3
Sarcelle d'été,2018,0,2
Sarcelle d'hiver,2023,51,2
Serin cini,2023,72,23
Sittelle torchepot,2024,123,73
Tarier des prés,2023,91,45
Tarier pâtre,2024,1275,251
Tarin des aulnes,2023,23,48
Torcol fourmilier,2022,19,7
Tourterelle des bois,2023,85,38
Tourterelle turque,2024,499,134
Traquet motteux,2023,53,29
Troglodyte mignon,2024,226,80
Vanneau huppé,2024,43,45
Verdier d'Europe,2023,255,103
