frname,lastobs,newcount,oldcount
Accenteur mouchet,2024,153,118
Aigle botté,2021,5,0
Aigle royal,2020,2,2
Aigrette garzette,2022,1,1
Alouette des champs,2024,232,332
Alouette lulu,2024,487,528
Autour des palombes,2023,12,15
Bécasse des bois,2024,7,5
Bécassine des marais,2024,11,19
Bec-croisé des sapins,2024,106,159
Bergeronnette des ruisseaux,2024,89,68
Bergeronnette grise,2024,241,264
Bergeronnette printanière,2023,26,40
Bihoreau gris,2012,0,1
Bondrée apivore,2023,75,91
Bouvreuil pivoine,2024,237,193
Bruant des roseaux,2024,27,44
Bruant fou,2022,4,5
Bruant jaune,2024,523,658
Bruant ortolan,2022,1,0
Bruant proyer,2023,55,48
Bruant zizi,2023,22,12
Busard cendré,2023,2,5
Busard des roseaux,2023,21,17
Busard Saint-Martin,2024,19,43
Buse variable,2024,442,641
Butor étoilé,2011,0,3
Caille des blés,2023,118,105
Canard colvert,2024,162,308
Canard pilet,2012,0,3
Canard souchet,2017,0,4
Chardonneret élégant,2024,113,136
Chevalier aboyeur,2019,6,5
Chevalier culblanc,2023,16,13
Chevalier gambette,2019,2,1
Chevalier guignette,2023,8,22
Choucas des tours,2024,11,10
Chouette de Tengmalm,2022,1,2
Chouette hulotte,2024,17,16
Cigogne blanche,2019,1,0
Cigogne noire,2024,8,13
Cincle plongeur (C.c.cinclus),2023,11,16
Circaète Jean-le-Blanc,2024,124,218
Cisticole des joncs,2023,8,2
Corbeau freux,2019,1,0
Corneille noire,2024,313,520
Coucou gris,2024,245,266
Cygne tuberculé,2020,1,0
Échasse blanche,2010,0,1
Effraie des clochers,2022,3,3
Engoulevent d'Europe,2023,35,50
Épervier d'Europe,2024,68,93
Étourneau sansonnet,2024,120,213
Faisan de Colchide,2023,9,17
Faucon crécerelle,2024,148,253
Faucon émerillon,2019,4,8
Faucon hobereau,2023,21,39
Faucon kobez,2021,4,1
Faucon pèlerin,2022,5,9
Fauvette à tête noire,2024,795,577
Fauvette des jardins,2023,62,42
Fauvette grisette,2023,268,285
Fauvette pitchou,2023,6,0
Foulque macroule,2023,3,2
Fuligule milouin,2016,0,6
Fuligule morillon,2014,0,2
Gallinule poule-d'eau,2024,4,18
Geai des chênes,2024,433,613
Gobemouche gris,2023,24,9
Gobemouche noir,2023,89,41
Goéland brun,2020,1,0
Grand Corbeau,2024,107,79
Grand Cormoran,2024,81,113
Grande Aigrette,2024,91,84
Grèbe castagneux,2024,42,46
Grèbe huppé,2023,43,82
Grimpereau des bois,2024,41,42
Grimpereau des jardins,2024,193,155
Grive draine,2024,519,706
Grive litorne,2024,117,122
Grive mauvis,2024,56,40
Grive musicienne,2024,333,304
Grosbec casse-noyaux,2024,57,32
Guêpier d'Europe,2023,3,4
Guifette moustac,2016,0,1
Harle bièvre,2007,0,1
Héron cendré,2024,77,173
Héron pourpré,2020,2,2
Hibou moyen-duc,2019,1,6
Hirondelle de fenêtre,2023,76,69
Hirondelle de rivage,2015,0,4
Hirondelle rustique,2024,200,333
Huppe fasciée,2024,11,34
Hypolaïs polyglotte,2023,64,57
Linotte mélodieuse,2024,179,301
Locustelle tachetée,2017,0,1
Loriot d'Europe,2023,10,12
Martinet noir,2023,48,83
Martin-pêcheur d'Europe,2023,45,33
Merle à plastron,2024,21,34
Merle noir,2024,606,621
Mésange à longue queue,2024,70,84
Mésange bleue,2024,278,224
Mésange boréale,2023,38,55
Mésange charbonnière,2024,390,288
Mésange huppée,2024,257,198
Mésange noire,2024,446,451
Mésange nonnette,2024,142,71
Milan noir,2024,166,307
Milan royal,2024,258,101
Moineau domestique,2024,201,145
Moineau friquet,2011,0,1
Mouette rieuse,2016,0,1
Oie à tête barrée,2017,0,1
Perdrix grise,2019,1,0
Perdrix rouge,2022,1,0
Petit-duc scops,2016,0,1
Petit Gravelot,2021,2,1
Pic épeiche,2024,121,183
Pic épeichette,2022,5,6
Pic mar,2022,1,0
Pic noir,2024,141,190
Pic vert,2024,137,136
Pie bavarde,2024,144,182
Pie-grièche à tête rousse,2022,2,3
Pie-grièche écorcheur,2023,381,373
Pie-grièche grise,2024,512,837
Pigeon biset domestique,2023,6,5
Pigeon colombin,2024,109,197
Pigeon ramier,2024,369,434
Pinson des arbres,2024,1058,945
Pinson du Nord,2024,111,38
Pipit des arbres,2023,573,748
Pipit farlouse,2024,344,545
Pipit rousseline,2007,0,1
Pipit spioncelle,2024,20,28
Plongeon imbrin,2012,0,4
Pouillot de Bonelli,2023,18,18
Pouillot fitis,2023,161,220
Pouillot siffleur,2023,69,72
Pouillot véloce,2024,880,663
Râle d'eau,2020,4,11
Roitelet à triple bandeau,2024,123,120
Roitelet huppé,2024,140,165
Rossignol philomèle,2023,3,0
Rougegorge familier,2024,1064,634
Rougequeue à front blanc,2023,136,123
Rougequeue noir,2024,242,215
Sarcelle d'été,2023,3,0
Sarcelle d'hiver,2024,92,150
Serin cini,2023,30,41
Sittelle torchepot,2024,180,126
Sizerin flammé,2021,2,2
Tadorne de Belon,2023,1,0
Tarier des prés,2023,38,70
Tarier pâtre,2024,473,749
Tarin des aulnes,2024,141,99
Torcol fourmilier,2024,54,45
Tourterelle des bois,2023,64,81
Tourterelle turque,2024,37,44
Traquet motteux,2023,34,55
Troglodyte mignon,2024,474,334
Vanneau huppé,2023,4,10
Vautour fauve,2019,1,6
Vautour moine,2017,0,2
Venturon montagnard,2017,0,1
Verdier d'Europe,2023,60,65
