frname,lastobs,newcount,oldcount
Accenteur mouchet,2024,27,64
Aigle botté,2012,0,1
Aigrette garzette,2021,3,4
Alouette des champs,2024,56,68
Alouette lulu,2024,48,69
Autour des palombes,2018,0,2
Barge à queue noire,2016,0,1
Bécasse des bois,2023,2,1
Bécassine des marais,2021,4,1
Bergeronnette des ruisseaux,2024,24,31
Bergeronnette grise,2023,54,85
Bergeronnette printanière,2017,0,2
Bernache du Canada,2020,1,1
Bernache nonnette,2009,0,1
Bihoreau gris,2023,3,3
Bondrée apivore,2022,1,5
Bouscarle de Cetti,2024,2,6
Bouvreuil pivoine,2022,2,5
Bruant des roseaux,2023,4,4
Bruant jaune,2024,7,28
Bruant proyer,2023,10,1
Bruant zizi,2023,37,30
Busard des roseaux,2013,0,1
Busard Saint-Martin,2023,12,39
Buse variable,2024,119,212
Caille des blés,2023,1,3
Canard colvert,2024,46,80
Canard siffleur,2013,0,3
Canard souchet,2013,0,1
Chardonneret élégant,2023,40,34
Chevalier culblanc,2022,5,18
Chevalier guignette,2021,3,1
Chevêche d'Athéna,2024,35,27
Choucas des tours,2023,16,44
Chouette hulotte,2022,20,31
Cigogne blanche,2023,3,2
Cigogne noire,2022,2,8
Circaète Jean-le-Blanc,2018,0,9
Cochevis huppé,2014,0,1
Corbeau freux,2022,12,14
Corneille noire,2024,95,38
Coucou gris,2023,50,31
Cygne tuberculé,2024,5,2
Effraie des clochers,2020,12,21
Élanion blanc,2024,60,51
Épervier d'Europe,2024,13,39
Étourneau sansonnet,2024,71,71
Faisan de Colchide,2024,12,19
Faucon crécerelle,2024,90,158
Faucon hobereau,2022,3,14
Faucon pèlerin,2024,48,4
Fauvette à tête noire,2024,171,85
Fauvette des jardins,2023,8,7
Fauvette grisette,2024,34,30
Foulque macroule,2022,11,13
Gallinule poule-d'eau,2024,21,40
Geai des chênes,2024,45,85
Gobemouche gris,2023,7,14
Gobemouche noir,2020,3,6
Goéland argenté,2019,1,0
Goéland brun,2022,4,36
Goéland leucophée,2021,1,1
Grand Corbeau,2023,2,0
Grand Cormoran,2024,21,39
Grande Aigrette,2023,19,34
Grèbe castagneux,2021,9,12
Grèbe huppé,2013,0,5
Grimpereau des jardins,2023,27,57
Grive draine,2024,9,19
Grive litorne,2024,7,11
Grive mauvis,2021,4,21
Grive musicienne,2024,57,38
Grosbec casse-noyaux,2017,0,5
Guêpier d'Europe,2019,1,0
Héron cendré,2024,35,62
Héron garde-boeufs,2024,28,14
Héron pourpré,2021,3,0
Hibou moyen-duc,2020,4,3
Hirondelle de fenêtre,2022,11,24
Hirondelle rustique,2023,31,56
Huppe fasciée,2023,41,35
Hypolaïs polyglotte,2023,39,18
Linotte mélodieuse,2022,22,27
Loriot d'Europe,2023,11,14
Martinet noir,2023,12,26
Martin-pêcheur d'Europe,2023,9,30
Merle noir,2024,174,140
Mésange à longue queue,2024,21,51
Mésange bleue,2024,70,118
Mésange charbonnière,2024,131,123
Mésange noire,2017,0,9
Mésange nonnette,2022,5,29
Milan noir,2023,7,11
Milan royal,2023,1,3
Moineau domestique,2023,58,89
Moineau friquet,2009,0,1
Mouette rieuse,2021,8,45
Oedicnème criard,2023,35,135
Oie à tête barrée,2023,1,0
Oie cendrée,2019,1,2
Perdrix grise,2020,1,1
Perdrix rouge,2021,3,23
Pic épeiche,2024,37,50
Pic épeichette,2023,18,10
Pic noir,2023,7,25
Pic vert,2023,48,71
Pie bavarde,2024,56,39
Pie-grièche à tête rousse,2015,0,1
Pie-grièche écorcheur,2023,17,33
Pigeon biset domestique,2022,9,38
Pigeon colombin,2022,4,5
Pigeon ramier,2024,175,116
Pinson des arbres,2024,177,158
Pinson du Nord,2022,1,15
Pipit des arbres,2023,3,13
Pipit farlouse,2024,20,40
Pipit spioncelle,2022,3,2
Pluvier doré,2019,1,5
Pouillot fitis,2023,4,4
Pouillot véloce,2024,117,93
Roitelet à triple bandeau,2022,3,28
Roitelet huppé,2023,4,19
Rossignol philomèle,2023,79,37
Rougegorge familier,2024,116,128
Rougequeue à front blanc,2023,1,2
Rougequeue noir,2023,32,29
Rousserolle effarvatte,2020,2,1
Serin cini,2019,1,11
Sittelle torchepot,2023,12,34
Tarier des prés,2023,2,2
Tarier pâtre,2023,35,27
Tarin des aulnes,2024,8,17
Torcol fourmilier,2015,0,3
Tourterelle des bois,2023,31,41
Tourterelle turque,2024,21,20
Traquet motteux,2021,2,10
Troglodyte mignon,2024,71,117
Vanneau huppé,2024,10,72
Verdier d'Europe,2022,18,36
