frname,lastobs,newcount,oldcount
Accenteur alpin,2021,2,1
Accenteur mouchet,2024,24,69
Aigle botté,2016,0,1
Aigle royal,2023,7,19
Alouette des champs,2023,4,23
Alouette lulu,2023,3,21
Autour des palombes,2023,1,3
Bécasse des bois,2022,3,3
Bec-croisé des sapins,2024,6,18
Bergeronnette des ruisseaux,2023,20,44
Bergeronnette grise,2023,30,32
Bergeronnette printanière,2016,0,1
Bondrée apivore,2023,8,16
Bouvreuil pivoine,2023,7,22
Bruant fou,2023,10,19
Bruant jaune,2023,5,37
Bruant ortolan,2022,5,6
Bruant zizi,2023,9,23
Busard cendré,2017,0,3
Busard des roseaux,2019,2,3
Busard Saint-Martin,2022,1,0
Buse variable,2023,54,98
Canard colvert,2017,0,1
Chardonneret élégant,2024,18,37
Chevalier culblanc,2021,1,0
Chevêche d'Athéna,2021,1,0
Choucas des tours,2020,1,2
Chouette de Tengmalm,2017,0,4
Chouette hulotte,2023,10,27
Cigogne blanche,2013,0,1
Cigogne noire,2013,0,2
Cincle plongeur (C.c.cinclus),2022,11,17
Circaète Jean-le-Blanc,2023,17,34
Corneille noire,2023,59,85
Coucou gris,2023,33,93
Effraie des clochers,2013,0,2
Engoulevent d'Europe,2021,2,4
Épervier d'Europe,2024,11,23
Étourneau sansonnet,2024,14,27
Faisan de Colchide,2014,0,1
Faucon crécerelle,2024,38,50
Faucon hobereau,2016,0,5
Faucon pèlerin,2020,2,10
Fauvette à tête noire,2024,93,202
Fauvette des jardins,2017,0,8
Fauvette grisette,2023,15,52
Fauvette mélanocéphale,2020,1,4
Fauvette pitchou,2023,37,30
Geai des chênes,2023,86,86
Gobemouche gris,2022,3,5
Gobemouche noir,2023,33,12
Grand Corbeau,2023,51,72
Grand Cormoran,2016,0,1
Grand Tétras,2015,0,3
Grimpereau des bois,2019,1,9
Grimpereau des jardins,2024,33,105
Grive draine,2023,17,64
Grive litorne,2023,1,28
Grive mauvis,2019,2,1
Grive musicienne,2023,19,63
Grosbec casse-noyaux,2016,0,5
Guêpier d'Europe,2022,10,3
Héron cendré,2022,1,9
Hirondelle de fenêtre,2023,10,23
Hirondelle de rochers,2024,31,57
Hirondelle rousseline,2022,1,0
Hirondelle rustique,2021,8,19
Huppe fasciée,2016,0,3
Hypolaïs polyglotte,2023,4,16
Linotte mélodieuse,2023,3,7
Locustelle tachetée,2015,0,1
Martinet à ventre blanc,2022,1,1
Martinet noir,2023,13,42
Martin-pêcheur d'Europe,2016,0,5
Merle à plastron,2015,0,1
Merle noir,2024,87,246
Mésange à longue queue,2024,36,33
Mésange bleue,2024,65,114
Mésange charbonnière,2024,106,171
Mésange huppée,2024,21,71
Mésange noire,2024,36,118
Mésange nonnette,2024,21,37
Milan noir,2023,2,11
Milan royal,2022,6,10
Moineau domestique,2023,35,56
Monticole bleu,2023,16,0
Monticole de roche,2023,7,4
Perdrix grise,2020,1,2
Perdrix rouge,2023,8,14
Pic épeiche,2024,48,86
Pic épeichette,2023,10,5
Pic noir,2023,23,45
Pic vert,2024,64,41
Pie bavarde,2023,16,13
Pie-grièche écorcheur,2019,1,3
Pigeon biset domestique,2021,2,0
Pigeon colombin,2023,1,1
Pigeon ramier,2023,39,57
Pinson des arbres,2024,116,313
Pinson du Nord,2021,1,1
Pipit des arbres,2023,4,32
Pipit farlouse,2023,8,5
Pipit spioncelle,2023,1,1
Pouillot de Bonelli,2022,3,0
Pouillot fitis,2023,2,3
Pouillot véloce,2024,44,104
Roitelet à triple bandeau,2024,19,80
Roitelet huppé,2023,7,56
Rollier d'Europe,2022,3,2
Rossignol philomèle,2023,13,41
Rougegorge familier,2024,116,238
Rougequeue à front blanc,2023,20,38
Rougequeue noir,2024,73,79
Serin cini,2024,24,51
Sittelle torchepot,2024,65,69
Tarier des prés,2021,2,5
Tarier pâtre,2023,12,20
Tarin des aulnes,2024,11,10
Tichodrome échelette,2014,0,2
Torcol fourmilier,2019,1,6
Tourterelle des bois,2013,0,1
Tourterelle turque,2023,9,18
Traquet motteux,2023,8,3
Troglodyte mignon,2024,35,128
Vautour fauve,2023,21,16
Venturon montagnard,2022,1,0
Verdier d'Europe,2024,16,15
