frname,lastobs,newcount,oldcount
Accenteur alpin,2022,6,8
Accenteur mouchet,2023,64,65
Aigle botté,2022,1,1
Aigle royal,2023,14,14
Alouette des champs,2023,249,283
Alouette lulu,2023,49,51
Autour des palombes,2023,3,10
Bécasse des bois,2022,1,1
Bécassine des marais,2023,2,1
Bec-croisé des sapins,2023,61,44
Bergeronnette des ruisseaux,2023,23,25
Bergeronnette grise,2023,100,154
Bergeronnette printanière,2019,1,3
Bondrée apivore,2023,55,131
Bouvreuil pivoine,2023,68,62
Bruant des roseaux,2020,1,1
Bruant fou,2023,5,10
Bruant jaune,2023,206,250
Bruant proyer,2023,9,12
Bruant zizi,2023,4,6
Busard cendré,2023,396,380
Busard des roseaux,2023,4,5
Busard Saint-Martin,2023,11,10
Buse variable,2023,202,316
Caille des blés,2023,66,85
Canard colvert,2022,18,2
Cassenoix moucheté,2022,16,20
Chardonneret élégant,2023,100,108
Chevalier culblanc,2016,0,1
Chevalier gambette,2009,0,1
Chevalier guignette,2015,0,1
Choucas des tours,2023,71,56
Chouette de Tengmalm,2023,12,1
Chouette hulotte,2023,10,5
Cigogne blanche,2022,1,0
Cigogne noire,2013,0,1
Cincle plongeur (C.c.cinclus),2023,9,14
Circaète Jean-le-Blanc,2023,214,256
Cisticole des joncs,2016,0,5
Corbeau freux,2021,1,0
Corneille noire,2023,128,235
Coucou geai,2008,0,1
Coucou gris,2023,96,125
Courlis cendré,2022,3,0
Crabier chevelu,2021,1,0
Crave à bec rouge,2015,0,2
Engoulevent d'Europe,2022,3,0
Épervier d'Europe,2023,23,47
Étourneau sansonnet,2023,44,89
Faisan de Colchide,2021,3,10
Faucon crécerelle,2023,323,429
Faucon d'Éléonore,2010,0,1
Faucon émerillon,2022,1,1
Faucon hobereau,2023,4,16
Faucon kobez,2015,0,3
Faucon pèlerin,2023,7,2
Fauvette à tête noire,2023,98,100
Fauvette des jardins,2023,26,39
Fauvette grisette,2023,140,145
Fauvette pitchou,2022,3,0
Geai des chênes,2023,97,166
Gobemouche gris,2017,0,2
Gobemouche noir,2023,10,12
Goéland leucophée,2023,21,7
Grand Corbeau,2023,95,95
Grand Cormoran,2021,8,1
Grand-duc d'Europe,2022,3,9
Grande Aigrette,2016,0,1
Grimpereau des bois,2023,5,5
Grimpereau des jardins,2023,3,6
Grive draine,2023,120,132
Grive litorne,2023,5,15
Grive musicienne,2023,21,21
Grosbec casse-noyaux,2022,2,0
Guêpier d'Europe,2023,7,2
Héron cendré,2023,15,26
Héron garde-boeufs,2012,0,3
Hibou des marais,2022,1,0
Hibou moyen-duc,2022,6,12
Hirondelle de fenêtre,2023,36,35
Hirondelle de rochers,2023,16,15
Hirondelle rustique,2023,40,88
Huppe fasciée,2023,1,2
Linotte mélodieuse,2023,153,216
Locustelle tachetée,2013,0,1
Martinet à ventre blanc,2023,5,19
Martinet noir,2023,46,79
Merle à plastron,2023,21,12
Merle noir,2023,121,100
Mésange à longue queue,2022,4,4
Mésange bleue,2023,65,36
Mésange charbonnière,2023,91,65
Mésange huppée,2023,57,46
Mésange noire,2023,165,151
Mésange nonnette,2023,15,26
Milan noir,2023,144,159
Milan royal,2023,268,199
Moineau domestique,2023,71,27
Monticole de roche,2023,24,14
Niverolle alpine,2019,1,5
Perdrix grise,2012,0,6
Perdrix rouge,2018,0,1
Pic épeiche,2023,18,8
Pic noir,2023,19,23
Pic vert,2023,23,6
Pie bavarde,2023,107,135
Pie-grièche écorcheur,2023,87,62
Pie-grièche grise (L.e.excubitor),2023,67,39
Pigeon biset domestique,2021,1,3
Pigeon colombin,2023,10,50
Pigeon ramier,2023,67,95
Pinson des arbres,2023,235,269
Pinson du Nord,2023,15,8
Pipit des arbres,2023,42,70
Pipit farlouse,2023,61,75
Pipit spioncelle,2022,5,14
Pouillot fitis,2021,2,4
Pouillot véloce,2023,193,137
Roitelet à triple bandeau,2023,28,34
Roitelet huppé,2023,26,24
Rollier d'Europe,2023,16,6
Rossignol philomèle,2023,1,0
Rougegorge familier,2023,152,80
Rougequeue à front blanc,2023,3,6
Rougequeue noir,2023,121,148
Serin cini,2023,12,30
Sittelle torchepot,2023,11,14
Tarier des prés,2023,211,191
Tarier pâtre,2023,95,54
Tarin des aulnes,2022,15,7
Tichodrome échelette,2017,0,2
Torcol fourmilier,2023,4,8
Tourterelle turque,2023,7,13
Traquet motteux,2023,177,142
Troglodyte mignon,2023,17,23
Vanneau huppé,2023,1,2
Vautour fauve,2023,75,118
Vautour moine,2019,1,10
Venturon montagnard,2023,22,18
Verdier d'Europe,2023,6,2
