frname,lastobs,newcount,oldcount
Accenteur mouchet,2024,50,6
Aigle botté,2020,2,0
Aigrette garzette,2024,97,18
Alouette des champs,2024,13,3
Alouette lulu,2024,4,3
Autour des palombes,2009,0,1
Bécasse des bois,2021,1,1
Bécassine des marais,2024,17,0
Bergeronnette des ruisseaux,2024,59,3
Bergeronnette grise,2024,72,12
Bergeronnette printanière,2023,4,1
Bernache du Canada,2021,1,0
Bihoreau gris,2023,84,7
Bondrée apivore,2023,5,1
Bouscarle de Cetti,2024,61,3
Bouvreuil pivoine,2022,2,0
Bruant des roseaux,2024,16,0
Bruant jaune,2022,3,2
Bruant proyer,2022,1,1
Bruant zizi,2024,7,13
Busard cendré,2009,0,1
Busard des roseaux,2023,4,1
Busard Saint-Martin,2023,4,1
Buse variable,2023,87,29
Caille des blés,2009,0,1
Canard carolin,2020,1,0
Canard colvert,2024,95,7
Chardonneret élégant,2024,136,28
Chevalier culblanc,2023,1,0
Chevalier guignette,2024,40,1
Chevêche d'Athéna,2024,18,1
Choucas des tours,2024,87,9
Chouette hulotte,2023,21,7
Cigogne blanche,2024,6,0
Cigogne noire,2022,1,0
Cincle plongeur (C.c.cinclus),2020,1,0
Circaète Jean-le-Blanc,2023,10,1
Cisticole des joncs,2024,48,7
Cochevis huppé,2017,0,2
Combattant varié,2020,1,0
Corbeau freux,2023,18,3
Corneille noire,2024,213,31
Coucou gris,2009,0,1
Crabier chevelu,2023,5,3
Cygne tuberculé,2023,8,0
Effraie des clochers,2023,10,3
Élanion blanc,2024,73,1
Engoulevent d'Europe,2009,0,1
Épervier d'Europe,2024,66,8
Étourneau sansonnet,2024,336,38
Faisan de Colchide,2023,3,1
Faucon crécerelle,2024,70,15
Faucon émerillon,2024,1,0
Faucon hobereau,2022,7,4
Faucon pèlerin,2024,131,20
Fauvette à tête noire,2023,152,32
Fauvette des jardins,2021,1,1
Fauvette grisette,2023,18,3
Fauvette mélanocéphale,2009,0,1
Foulque macroule,2009,0,1
Gallinule poule-d'eau,2024,36,1
Geai des chênes,2023,69,29
Gobemouche gris,2020,1,1
Gobemouche noir,2023,27,3
Goéland leucophée,2024,39,3
Grand Corbeau,2018,0,2
Grand Cormoran,2024,103,12
Grande Aigrette,2024,31,7
Grèbe castagneux,2023,6,1
Grèbe esclavon,2019,1,0
Grimpereau des jardins,2024,41,9
Grive draine,2023,13,10
Grive litorne,2023,3,1
Grive mauvis,2023,6,1
Grive musicienne,2024,25,16
Grosbec casse-noyaux,2023,16,13
Guêpier d'Europe,2019,2,0
Héron cendré,2024,105,14
Héron garde-boeufs,2024,107,8
Héron pourpré,2021,1,0
Hibou des marais,2021,1,0
Hibou moyen-duc,2021,1,1
Hirondelle de fenêtre,2023,108,9
Hirondelle de rivage,2023,2,0
Hirondelle rustique,2023,60,9
Huppe fasciée,2023,44,17
Hypolaïs polyglotte,2023,24,3
Linotte mélodieuse,2023,3,1
Loriot d'Europe,2023,33,3
Marouette ponctuée,2021,3,0
Martinet noir,2023,89,6
Martin-pêcheur d'Europe,2024,95,7
Merle noir,2024,540,97
Mésange à longue queue,2024,83,25
Mésange bleue,2024,169,43
Mésange charbonnière,2024,383,81
Mésange noire,2022,8,2
Mésange nonnette,2023,13,2
Milan noir,2024,152,28
Milan royal,2024,134,11
Moineau domestique,2024,401,29
Moineau friquet,2023,10,1
Moineau soulcie,2009,0,1
Mouette rieuse,2024,39,5
Perdrix rouge,2009,0,1
Perruche à collier,2022,1,0
Petit Gravelot,2022,2,1
Pic épeiche,2024,28,12
Pic épeichette,2023,16,5
Pic vert,2024,111,31
Pie bavarde,2024,429,52
Pie-grièche écorcheur,2009,0,1
Pigeon biset domestique,2023,170,20
Pigeon colombin,2024,30,0
Pigeon ramier,2024,512,66
Pinson des arbres,2024,126,27
Pinson du Nord,2023,16,0
Pipit des arbres,2023,8,1
Pipit farlouse,2024,11,0
Pipit spioncelle,2022,1,0
Pouillot de Bonelli,2022,3,1
Pouillot fitis,2023,3,1
Pouillot véloce,2024,95,23
Râle d'eau,2022,1,0
Roitelet à triple bandeau,2024,35,20
Roitelet huppé,2020,1,1
Rossignol philomèle,2023,36,20
Rougegorge familier,2024,239,61
Rougequeue à front blanc,2023,9,1
Rougequeue noir,2024,172,17
Rousserolle effarvatte,2023,3,0
Serin cini,2023,46,1
Sittelle torchepot,2024,32,5
Sterne pierregarin,2023,1,1
Tarier pâtre,2023,17,1
Tarin des aulnes,2024,22,2
Torcol fourmilier,2018,0,3
Tourterelle des bois,2023,14,2
Tourterelle turque,2024,437,61
Traquet motteux,2023,7,0
Troglodyte mignon,2024,54,22
Vanneau huppé,2024,4,2
Verdier d'Europe,2024,68,23
