frname,lastobs,newcount,oldcount
Accenteur mouchet,2024,74,95
Aigrette garzette,2022,1,0
Alouette des champs,2024,309,154
Alouette lulu,2023,2,5
Autour des palombes,2024,7,5
Avocette élégante,2013,0,1
Bécasseau variable,2022,2,0
Bécasse des bois,2023,6,6
Bécassine des marais,2022,3,7
Bec-croisé des sapins,2019,1,7
Bergeronnette des ruisseaux,2024,8,9
Bergeronnette grise,2024,229,116
Bergeronnette printanière,2023,58,42
Bernache du Canada,2024,6,0
Bondrée apivore,2023,7,9
Bouvreuil pivoine,2023,14,65
Bruant des roseaux,2024,7,7
Bruant jaune,2024,312,201
Bruant ortolan,2014,0,1
Bruant proyer,2023,14,19
Bruant zizi,2023,4,0
Busard cendré,2023,38,25
Busard des roseaux,2023,10,7
Busard Saint-Martin,2024,11,23
Buse variable,2024,835,316
Caille des blés,2023,11,11
Canard chipeau,2024,22,7
Canard colvert,2024,97,139
Canard mandarin,2022,3,2
Canard pilet,2024,10,6
Canard siffleur,2024,15,2
Canard souchet,2023,7,5
Chardonneret élégant,2024,292,95
Chevalier aboyeur,2015,0,1
Chevalier arlequin,2008,0,1
Chevalier culblanc,2024,10,20
Chevalier guignette,2020,1,4
Chevêche d'Athéna,2024,60,39
Choucas des tours,2024,104,40
Chouette hulotte,2024,30,38
Cigogne blanche,2023,56,26
Cigogne noire,2018,0,2
Corbeau freux,2024,239,70
Corneille noire,2024,822,204
Coucou gris,2024,31,30
Courlis cendré,2020,3,4
Cygne tuberculé,2024,50,48
Effraie des clochers,2024,38,36
Épervier d'Europe,2024,218,83
Étourneau sansonnet,2024,864,229
Faisan de Colchide,2024,268,22
Faucon crécerelle,2024,432,177
Faucon émerillon,2022,1,4
Faucon hobereau,2023,18,15
Faucon pèlerin,2024,30,78
Fauvette à tête noire,2024,458,156
Fauvette babillarde,2024,72,40
Fauvette des jardins,2023,33,18
Fauvette grisette,2023,164,85
Foulque macroule,2024,67,75
Fuligule milouin,2024,66,57
Fuligule morillon,2024,46,26
Gallinule poule-d'eau,2024,21,11
Geai des chênes,2024,230,139
Gobemouche à collier,2023,70,69
Gobemouche gris,2023,5,9
Gobemouche noir,2022,2,7
Goéland leucophée,2023,4,0
Grand Corbeau,2024,11,0
Grand Cormoran,2024,48,66
Grande Aigrette,2024,103,130
Grand Gravelot,2023,1,0
Grèbe à cou noir,2023,2,0
Grèbe castagneux,2024,31,25
Grèbe huppé,2024,68,66
Grimpereau des bois,2023,8,21
Grimpereau des jardins,2024,149,87
Grive draine,2024,44,64
Grive litorne,2024,151,56
Grive mauvis,2024,11,15
Grive musicienne,2024,120,73
Grosbec casse-noyaux,2024,60,67
Guêpier d'Europe,2015,0,3
Harle bièvre,2014,0,3
Héron cendré,2024,138,147
Héron pourpré,2020,1,0
Hibou moyen-duc,2024,195,43
Hirondelle de fenêtre,2024,341,84
Hirondelle de rivage,2022,2,1
Hirondelle rustique,2024,688,122
Huppe fasciée,2023,19,2
Hypolaïs polyglotte,2023,10,5
Jaseur boréal,2013,0,3
Linotte mélodieuse,2024,203,98
Locustelle tachetée,2021,7,2
Loriot d'Europe,2023,57,34
Martinet noir,2023,206,54
Martin-pêcheur d'Europe,2024,21,20
Merle à plastron,2019,1,1
Merle noir,2024,968,333
Mésange à longue queue,2024,83,55
Mésange bleue,2024,938,347
Mésange boréale,2023,6,44
Mésange charbonnière,2024,1436,441
Mésange huppée,2023,5,23
Mésange noire,2023,2,28
Mésange nonnette,2024,80,70
Milan noir,2024,132,70
Milan royal,2024,347,129
Moineau cisalpin,2024,1,0
Moineau domestique,2024,1013,251
Moineau friquet,2022,5,59
Mouette rieuse,2024,9,14
Nette rousse,2023,1,1
Oie cendrée,2024,10,5
Oie rieuse,2022,1,0
Ouette d'Égypte,2024,100,30
Perdrix grise,2022,16,60
Perruche à collier,2023,4,0
Petit Gravelot,2020,1,1
Phragmite des joncs,2023,1,1
Pic cendré,2015,0,1
Pic épeiche,2024,495,217
Pic épeichette,2024,11,8
Pic mar,2024,74,59
Pic noir,2024,59,42
Pic vert,2024,461,148
Pie bavarde,2024,758,180
Pie-grièche à tête rousse,2020,1,0
Pie-grièche écorcheur,2023,102,76
Pie-grièche grise,2022,5,10
Pigeon biset domestique,2024,210,41
Pigeon colombin,2023,11,4
Pigeon ramier,2024,537,177
Pinson des arbres,2024,1105,343
Pinson du Nord,2024,12,16
Pipit des arbres,2023,18,19
Pipit farlouse,2024,21,25
Pipit spioncelle,2024,1,5
Pluvier doré,2013,0,3
Pouillot fitis,2023,29,18
Pouillot siffleur,2023,17,13
Pouillot véloce,2024,567,151
Râle d'eau,2023,2,2
Roitelet à triple bandeau,2024,34,36
Roitelet huppé,2024,29,51
Rossignol philomèle,2024,336,88
Rougegorge familier,2024,704,245
Rougequeue à front blanc,2023,118,54
Rougequeue noir,2024,659,149
Rousserolle effarvatte,2022,3,6
Rousserolle turdoïde,2015,0,1
Rousserolle verderolle,2018,0,12
Sarcelle d'été,2022,4,0
Sarcelle d'hiver,2024,29,50
Serin cini,2023,24,12
Sittelle torchepot,2024,168,138
Sizerin cabaret,2013,0,2
Sizerin flammé,2013,0,2
Sterne pierregarin,2016,0,1
Tadorne casarca,2017,0,2
Tadorne de Belon,2017,0,1
Tarier des prés,2023,7,14
Tarier pâtre,2024,139,87
Tarin des aulnes,2024,35,40
Torcol fourmilier,2023,18,13
Tourterelle des bois,2023,8,17
Tourterelle turque,2024,701,185
Traquet motteux,2021,8,14
Troglodyte mignon,2024,294,149
Vanneau huppé,2024,40,61
Verdier d'Europe,2024,322,118
