frname,lastobs,newcount,oldcount
Accenteur alpin,2021,1,2
Accenteur mouchet,2020,1,4
Aigle botté,2016,0,3
Aigle royal,2021,2,11
Alouette lulu,2021,5,30
Autour des palombes,2017,0,13
Bec-croisé des sapins,2020,2,1
Bergeronnette des ruisseaux,2021,4,6
Bergeronnette grise,2022,23,22
Bergeronnette printanière,2021,1,0
Bondrée apivore,2021,1,21
Bruant fou,2010,0,3
Bruant ortolan,2012,0,13
Bruant proyer,2021,2,8
Bruant zizi,2022,11,26
Busard des roseaux,2015,0,3
Buse variable,2022,12,52
Caille des blés,2009,0,1
Canard colvert,2021,1,3
Chardonneret élégant,2022,16,20
Chevêche d'Athéna,2021,1,2
Choucas des tours,2021,3,2
Chouette hulotte,2023,3,5
Circaète Jean-le-Blanc,2020,2,30
Corneille noire,2021,9,5
Coucou gris,2021,7,26
Crave à bec rouge,2011,0,3
Engoulevent d'Europe,2023,4,8
Épervier d'Europe,2020,5,41
Étourneau sansonnet,2021,7,13
Faisan de Colchide,2021,1,1
Faucon crécerelle,2021,1,25
Faucon hobereau,2020,1,5
Faucon pèlerin,2009,0,2
Fauvette à tête noire,2022,20,51
Fauvette des jardins,2019,1,0
Fauvette mélanocéphale,2022,14,38
Fauvette passerinette,2021,13,20
Fauvette pitchou,2020,9,46
Gallinule poule-d'eau,2011,0,4
Geai des chênes,2023,37,74
Gobemouche noir,2020,1,2
Goéland leucophée,2019,1,22
Grand Corbeau,2020,4,23
Grand Cormoran,2021,1,3
Grand-duc d'Europe,2022,1,2
Grèbe castagneux,2021,1,4
Grimpereau des jardins,2021,12,38
Grive draine,2021,7,5
Grive litorne,2012,0,3
Grive musicienne,2021,6,6
Guêpier d'Europe,2022,8,6
Héron cendré,2020,3,2
Héron garde-boeufs,2011,0,6
Hibou moyen-duc,2010,0,1
Hirondelle de fenêtre,2019,2,40
Hirondelle de rochers,2021,2,14
Hirondelle rousseline,2018,0,1
Hirondelle rustique,2022,11,23
Huppe fasciée,2022,9,30
Linotte mélodieuse,2010,0,1
Loriot d'Europe,2022,6,5
Martinet à ventre blanc,2017,0,8
Martinet noir,2023,18,32
Martin-pêcheur d'Europe,2012,0,1
Merle noir,2021,18,82
Mésange à longue queue,2021,7,20
Mésange bleue,2021,34,85
Mésange charbonnière,2023,38,70
Mésange huppée,2022,9,12
Mésange noire,2020,3,2
Milan noir,2021,3,7
Milan royal,2014,0,3
Moineau domestique,2021,16,26
Monticole bleu,2021,2,2
Paon bleu,2018,0,1
Perdrix rouge,2016,0,8
Petit-duc scops,2023,5,24
Pic épeiche,2023,7,16
Pic épeichette,2016,0,7
Pic vert,2022,13,34
Pie bavarde,2021,42,36
Pie-grièche à tête rousse,2018,0,13
Pie-grièche écorcheur,2021,1,11
Pie-grièche méridionale,2010,0,2
Pigeon biset domestique,2013,0,5
Pigeon ramier,2021,17,28
Pinson des arbres,2023,34,98
Pipit des arbres,2019,4,0
Pipit farlouse,2013,0,6
Pouillot véloce,2021,2,14
Roitelet à triple bandeau,2023,6,14
Roitelet huppé,2020,1,3
Rollier d'Europe,2019,1,4
Rossignol philomèle,2023,16,44
Rougegorge familier,2023,35,59
Rougequeue à front blanc,2020,2,2
Rougequeue noir,2021,12,37
Serin cini,2021,14,10
Sittelle torchepot,2022,6,33
Tarier des prés,2013,0,1
Tarier pâtre,2013,0,7
Tarin des aulnes,2011,0,11
Tichodrome échelette,2021,1,0
Torcol fourmilier,2020,1,0
Tourterelle des bois,2021,6,25
Tourterelle turque,2022,32,23
Traquet motteux,2015,0,2
Troglodyte mignon,2020,3,11
Verdier d'Europe,2022,19,14
