frname,lastobs,newcount,oldcount
Accenteur mouchet,2024,11,11
Aigle botté,2023,4,1
Aigrette garzette,2024,83,38
Alouette des champs,2024,47,31
Alouette lulu,2024,14,1
Autour des palombes,2015,0,2
Barge rousse,2018,0,1
Bécasseau minute,2017,0,1
Bécasseau variable,2022,1,7
Bécassine des marais,2023,25,19
Bergeronnette des ruisseaux,2024,14,6
Bergeronnette grise,2024,79,30
Bergeronnette printanière,2024,24,17
Bernache du Canada,2023,1,0
Bihoreau gris,2023,14,18
Bondrée apivore,2022,3,5
Bouscarle de Cetti,2024,17,2
Bouvreuil pivoine,2020,1,3
Bruant des roseaux,2023,9,5
Bruant jaune,2022,5,10
Bruant proyer,2023,15,18
Bruant zizi,2024,32,9
Busard cendré,2023,19,23
Busard des roseaux,2023,3,2
Busard Saint-Martin,2023,27,23
Buse variable,2024,106,54
Caille des blés,2023,1,5
Canard chipeau,2024,64,17
Canard colvert,2024,183,75
Canard pilet,2024,28,2
Canard siffleur,2024,21,9
Canard souchet,2024,25,18
Chardonneret élégant,2024,49,17
Chevalier aboyeur,2023,6,6
Chevalier arlequin,2015,0,3
Chevalier culblanc,2024,28,19
Chevalier gambette,2022,6,2
Chevalier guignette,2023,22,11
Chevalier sylvain,2023,4,4
Chevêche d'Athéna,2022,2,3
Choucas des tours,2023,4,1
Chouette hulotte,2019,0,4
Cigogne blanche,2022,3,2
Circaète Jean-le-Blanc,2020,2,0
Combattant varié,2021,1,4
Corbeau freux,2023,25,22
Corneille noire,2024,127,50
Coucou gris,2023,9,6
Courlis cendré,2023,1,1
Cygne noir,2022,1,0
Cygne tuberculé,2024,209,91
Échasse blanche,2022,9,0
Effraie des clochers,2022,4,9
Élanion blanc,2022,1,0
Épervier d'Europe,2024,17,5
Étourneau sansonnet,2024,100,36
Faisan de Colchide,2024,34,19
Faucon crécerelle,2024,74,35
Faucon hobereau,2023,7,8
Faucon pèlerin,2023,1,0
Fauvette à tête noire,2023,42,24
Fauvette des jardins,2020,1,0
Fauvette grisette,2023,11,8
Foulque macroule,2024,150,63
Fuligule milouin,2024,77,23
Fuligule milouinan,2017,0,1
Fuligule morillon,2024,81,25
Fuligule nyroca,2023,4,0
Gallinule poule-d'eau,2024,44,42
Geai des chênes,2024,34,26
Gobemouche gris,2021,1,6
Gobemouche noir,2021,1,0
Goéland leucophée,2017,0,1
Grand Cormoran,2024,135,75
Grande Aigrette,2024,133,94
Grand Gravelot,2017,0,3
Grèbe castagneux,2024,106,28
Grèbe huppé,2024,94,62
Grimpereau des jardins,2024,38,19
Grive draine,2024,19,9
Grive litorne,2022,3,3
Grive mauvis,2023,1,1
Grive musicienne,2024,21,11
Grosbec casse-noyaux,2024,13,9
Guifette leucoptère,2017,0,1
Guifette moustac,2017,0,2
Guifette noire,2017,0,2
Harle piette,2010,0,1
Héron cendré,2024,159,101
Héron garde-boeufs,2024,18,5
Héron pourpré,2016,0,1
Hibou moyen-duc,2018,0,2
Hirondelle de fenêtre,2023,15,16
Hirondelle de rivage,2024,29,6
Hirondelle rustique,2024,48,53
Huîtrier pie,2022,1,0
Huppe fasciée,2023,3,0
Hypolaïs polyglotte,2022,6,11
Ibis falcinelle,2017,0,1
Linotte mélodieuse,2024,49,25
Loriot d'Europe,2023,16,11
Martinet noir,2022,4,1
Martin-pêcheur d'Europe,2024,28,41
Merle noir,2024,115,53
Mésange à longue queue,2024,15,22
Mésange bleue,2024,74,32
Mésange charbonnière,2024,85,47
Mésange huppée,2019,0,1
Mésange noire,2023,1,1
Mésange nonnette,2024,9,2
Milan noir,2024,26,7
Milan royal,2024,6,5
Moineau domestique,2024,56,30
Mouette mélanocéphale,2009,0,1
Mouette pygmée,2017,0,1
Mouette rieuse,2023,24,37
Nette rousse,2023,1,4
Oedicnème criard,2021,4,4
Oie cendrée,2023,35,1
Ouette d'Égypte,2023,1,0
Paon bleu,2018,0,1
Perdrix grise,2022,5,9
Perdrix rouge,2022,10,11
Petit Gravelot,2024,14,3
Phragmite des joncs,2015,0,1
Pic épeiche,2024,65,39
Pic épeichette,2024,2,1
Pic mar,2024,6,2
Pic noir,2024,11,8
Pic vert,2024,46,27
Pie bavarde,2024,26,20
Pie-grièche écorcheur,2023,1,0
Pigeon biset domestique,2023,20,4
Pigeon colombin,2024,7,1
Pigeon ramier,2024,158,69
Pinson des arbres,2024,121,45
Pinson du Nord,2024,10,1
Pipit des arbres,2023,6,6
Pipit farlouse,2024,21,3
Pipit spioncelle,2022,4,0
Pluvier doré,2024,13,7
Pouillot fitis,2023,4,5
Pouillot siffleur,2023,1,1
Pouillot véloce,2024,75,45
Roitelet à triple bandeau,2023,2,2
Roitelet huppé,2023,1,0
Rossignol philomèle,2023,11,9
Rougegorge familier,2024,96,40
Rougequeue à front blanc,2023,5,3
Rougequeue noir,2024,17,9
Rousserolle effarvatte,2021,5,6
Sarcelle d'hiver,2024,74,38
Serin cini,2024,2,4
Sittelle torchepot,2024,32,15
Sterne pierregarin,2021,1,1
Tadorne casarca,2007,0,2
Tadorne de Belon,2024,6,2
Tarier des prés,2022,2,0
Tarier pâtre,2024,27,21
Tarin des aulnes,2024,10,1
Tourterelle des bois,2023,14,17
Tourterelle turque,2024,35,26
Traquet motteux,2021,3,1
Troglodyte mignon,2024,29,16
Vanneau huppé,2024,67,36
Verdier d'Europe,2024,29,16
