frname,lastobs,newcount,oldcount
Accenteur mouchet,2022,2,6
Alouette lulu,2022,7,6
Autour des palombes,2013,0,2
Bergeronnette des ruisseaux,2016,0,5
Bergeronnette grise,2021,3,10
Bondrée apivore,2012,0,8
Bouvreuil pivoine,2023,1,1
Bruant zizi,2023,2,20
Busard Saint-Martin,2012,0,1
Buse variable,2023,14,20
Caille des blés,2022,1,0
Canard colvert,2022,3,7
Cassenoix moucheté,2013,0,2
Chardonneret élégant,2022,5,27
Chevalier guignette,2010,0,1
Chevêche d'Athéna,2016,0,2
Chouette hulotte,2019,2,17
Corneille noire,2023,33,43
Coucou gris,2022,16,14
Effraie des clochers,2020,1,0
Élanion blanc,2023,4,2
Engoulevent d'Europe,2012,0,2
Épervier d'Europe,2023,1,0
Étourneau sansonnet,2020,2,14
Faisan de Colchide,2022,6,6
Faucon crécerelle,2022,5,7
Faucon hobereau,2020,4,2
Fauvette à tête noire,2023,9,25
Fauvette grisette,2020,1,4
Fauvette pitchou,2023,25,3
Gallinule poule-d'eau,2022,2,3
Geai des chênes,2023,12,23
Gobemouche gris,2012,0,7
Grand Cormoran,2016,0,4
Grèbe castagneux,2010,0,2
Grimpereau des jardins,2023,10,19
Grive draine,2023,11,14
Grive mauvis,2019,1,1
Grive musicienne,2022,3,22
Grosbec casse-noyaux,2018,0,6
Héron cendré,2021,1,6
Héron pourpré,2022,1,0
Hibou moyen-duc,2018,0,1
Hirondelle de fenêtre,2016,0,9
Hirondelle rustique,2022,6,13
Huppe fasciée,2020,1,19
Hypolaïs polyglotte,2022,5,10
Léiothrix jaune,2020,1,0
Linotte mélodieuse,2021,6,0
Loriot d'Europe,2020,1,11
Martinet noir,2020,2,6
Martin-pêcheur d'Europe,2016,0,4
Merle noir,2023,22,46
Mésange à longue queue,2023,6,13
Mésange bleue,2023,8,31
Mésange charbonnière,2023,23,43
Mésange huppée,2016,0,3
Mésange noire,2020,1,0
Mésange nonnette,2022,4,8
Milan noir,2022,4,5
Milan royal,2022,1,2
Moineau domestique,2022,4,29
Perdrix rouge,2015,0,1
Pic épeiche,2022,10,23
Pic mar,2019,1,2
Pic noir,2023,2,2
Pic vert,2023,3,29
Pie bavarde,2022,8,10
Pie-grièche à tête rousse,2012,0,1
Pie-grièche écorcheur,2018,0,4
Pigeon biset domestique,2020,1,6
Pigeon colombin,2016,0,1
Pigeon ramier,2023,35,23
Pinson des arbres,2023,28,42
Pinson du Nord,2016,0,4
Pipit des arbres,2022,6,6
Pipit farlouse,2016,0,3
Pipit spioncelle,2019,1,0
Pouillot de Bonelli,2022,3,13
Pouillot véloce,2022,9,23
Roitelet à triple bandeau,2023,8,16
Roitelet huppé,2016,0,4
Rossignol philomèle,2021,3,11
Rougegorge familier,2023,30,34
Rougequeue à front blanc,2012,0,6
Rougequeue noir,2022,8,14
Serin cini,2017,0,12
Sittelle torchepot,2023,15,22
Tarier des prés,2022,3,0
Tarier pâtre,2023,19,8
Tarin des aulnes,2018,0,9
Tourterelle des bois,2020,1,15
Tourterelle turque,2023,9,34
Troglodyte mignon,2023,7,19
Verdier d'Europe,2022,1,26
