frname,lastobs,newcount,oldcount
Accenteur alpin,2023,18,36
Accenteur mouchet,2024,131,228
Aigle royal,2024,48,67
Aigrette garzette,2024,2,1
Alouette des champs,2023,17,29
Autour des palombes,2023,8,16
Bécasse des bois,2023,4,11
Bécassine des marais,2023,1,14
Bécassine sourde,2009,0,1
Bec-croisé des sapins,2024,100,178
Bergeronnette des ruisseaux,2024,75,74
Bergeronnette grise,2024,142,127
Bergeronnette printanière,2021,3,1
Bihoreau gris,2018,0,1
Blongios nain,2016,0,8
Bondrée apivore,2023,14,28
Bouscarle de Cetti,2023,49,118
Bouvreuil pivoine,2024,269,445
Bruant des roseaux,2024,20,46
Bruant fou,2024,5,3
Bruant jaune,2024,62,179
Bruant ortolan,2019,1,0
Bruant zizi,2024,6,8
Busard cendré,2007,0,1
Busard des roseaux,2023,8,6
Busard Saint-Martin,2010,0,3
Buse variable,2024,265,385
Canard colvert,2024,167,186
Canard siffleur,2012,0,1
Cassenoix moucheté,2023,64,99
Chardonneret élégant,2024,260,303
Chevalier culblanc,2012,0,4
Chevalier guignette,2011,0,1
Chevêchette d'Europe,2024,34,209
Chocard à bec jaune,2024,249,380
Choucas des tours,2024,1,3
Chouette de Tengmalm,2024,9,79
Chouette hulotte,2024,86,238
Cigogne blanche,2023,1,1
Cincle plongeur (C.c.cinclus),2024,86,96
Circaète Jean-le-Blanc,2023,6,16
Cisticole des joncs,2023,24,10
Combattant varié,2012,0,1
Corbeau freux,2018,0,1
Corneille noire,2024,202,263
Coucou geai,2022,1,0
Coucou gris,2023,95,130
Crave à bec rouge,2021,1,0
Cygne tuberculé,2021,7,0
Effraie des clochers,2021,1,2
Engoulevent d'Europe,2007,0,1
Épervier d'Europe,2024,51,74
Étourneau sansonnet,2024,33,71
Faisan de Colchide,2021,3,19
Faucon crécerelle,2024,130,227
Faucon hobereau,2023,14,29
Faucon pèlerin,2024,13,24
Fauvette à tête noire,2024,659,602
Fauvette babillarde,2022,4,5
Fauvette des jardins,2023,17,46
Fauvette grisette,2011,0,2
Foulque macroule,2024,135,180
Fuligule milouin,2017,0,1
Gallinule poule-d'eau,2024,36,75
Geai des chênes,2024,289,377
Gélinotte des bois,2023,14,64
Gobemouche gris,2023,53,85
Gobemouche noir,2023,24,31
Grand Corbeau,2024,308,457
Grand Cormoran,2024,125,75
Grand-duc d'Europe,2012,0,7
Grande Aigrette,2024,15,0
Grèbe castagneux,2024,38,143
Grimpereau des bois,2024,121,171
Grimpereau des jardins,2024,140,154
Grive draine,2024,427,563
Grive litorne,2024,16,52
Grive mauvis,2023,4,11
Grive musicienne,2024,534,689
Grosbec casse-noyaux,2024,71,65
Guêpier d'Europe,2021,1,2
Harle bièvre,2024,13,5
Héron cendré,2024,138,205
Héron garde-boeufs,2021,1,1
Héron pourpré,2023,7,9
Hibou moyen-duc,2024,6,20
Hirondelle de fenêtre,2023,41,52
Hirondelle de rivage,2023,4,2
Hirondelle de rochers,2023,26,33
Hirondelle rustique,2023,43,52
Huppe fasciée,2023,2,3
Hypolaïs polyglotte,2020,8,26
Linotte mélodieuse,2023,11,18
Locustelle tachetée,2023,3,6
Loriot d'Europe,2023,9,58
Marouette poussin,2019,3,0
Martinet à ventre blanc,2023,89,89
Martinet noir,2023,52,76
Martin-pêcheur d'Europe,2024,32,40
Merle à plastron,2023,150,258
Merle noir,2024,657,681
Mésange à longue queue,2024,174,193
Mésange bleue,2024,352,359
Mésange boréale,2024,106,212
Mésange charbonnière,2024,577,518
Mésange huppée,2024,366,522
Mésange noire,2024,671,906
Mésange nonnette,2024,226,273
Milan noir,2023,35,65
Milan royal,2024,41,10
Moineau domestique,2024,53,65
Moineau friquet,2024,4,8
Monticole de roche,2023,3,7
Niverolle alpine,2023,1,5
Perdrix grise,2017,0,2
Perdrix rouge,2011,0,4
Phragmite des joncs,2023,1,0
Pic épeiche,2024,367,411
Pic épeichette,2024,37,20
Pic mar,2023,4,0
Pic noir,2024,356,488
Pic vert,2024,174,206
Pie bavarde,2024,62,79
Pie-grièche écorcheur,2023,94,162
Pigeon biset domestique,2013,0,1
Pigeon colombin,2023,2,0
Pigeon ramier,2024,255,333
Pinson des arbres,2024,1017,1081
Pinson du Nord,2024,48,49
Pipit des arbres,2023,102,147
Pipit farlouse,2024,11,19
Pipit spioncelle,2024,104,182
Pluvier guignard,2020,1,1
Pouillot de Bonelli,2023,31,39
Pouillot fitis,2022,11,37
Pouillot siffleur,2023,12,3
Pouillot véloce,2024,496,461
Râle d'eau,2024,77,153
Rémiz penduline,2023,1,0
Roitelet à triple bandeau,2024,249,288
Roitelet huppé,2024,279,335
Rossignol philomèle,2023,12,85
Rougegorge familier,2024,757,729
Rougequeue à front blanc,2023,33,64
Rougequeue noir,2024,354,425
Rousserolle effarvatte,2023,162,224
Rousserolle turdoïde,2023,58,79
Rousserolle verderolle,2023,45,119
Sarcelle d'été,2022,4,4
Sarcelle d'hiver,2023,2,38
Serin cini,2024,25,42
Sittelle torchepot,2024,248,427
Sizerin cabaret,2019,1,4
Sizerin flammé,2019,1,4
Tadorne de Belon,2007,0,1
Tarier des prés,2023,5,37
Tarier pâtre,2023,15,66
Tarin des aulnes,2024,74,83
Tétras lyre,2024,39,112
Tichodrome échelette,2023,14,28
Torcol fourmilier,2023,20,8
Tourterelle des bois,2015,0,5
Tourterelle turque,2017,0,20
Traquet motteux,2023,37,54
Troglodyte mignon,2024,850,892
Vautour fauve,2023,16,8
Vautour moine,2011,0,1
Venturon montagnard,2023,69,127
Verdier d'Europe,2024,57,76
