frname,lastobs,newcount,oldcount
Accenteur mouchet,2024,139,40
Aigrette garzette,2021,1,3
Alouette des champs,2024,35,10
Autour des palombes,2022,1,0
Bécasse des bois,2024,1,3
Bécassine des marais,2023,4,7
Bergeronnette des ruisseaux,2024,33,19
Bergeronnette grise,2024,52,18
Bergeronnette printanière,2022,1,0
Bondrée apivore,2023,3,3
Bouscarle de Cetti,2024,5,2
Bouvreuil pivoine,2024,21,11
Bruant des roseaux,2021,1,3
Bruant jaune,2023,13,3
Bruant zizi,2019,1,0
Busard des roseaux,2024,15,3
Busard Saint-Martin,2023,6,1
Buse variable,2024,146,58
Caille des blés,2024,3,0
Canard colvert,2024,38,16
Canard souchet,2022,1,2
Chardonneret élégant,2024,50,21
Chevalier aboyeur,2019,2,1
Chevalier arlequin,2022,1,0
Chevalier culblanc,2022,6,6
Chevalier guignette,2021,4,5
Choucas des tours,2024,219,69
Chouette hulotte,2024,30,3
Cigogne blanche,2023,1,0
Cisticole des joncs,2022,3,1
Corbeau freux,2024,53,27
Corneille noire,2024,154,49
Coucou gris,2023,3,0
Courlis corlieu,2017,0,2
Cygne tuberculé,2023,3,1
Effraie des clochers,2024,17,3
Élanion blanc,2024,7,0
Épervier d'Europe,2024,20,16
Étourneau sansonnet,2024,80,40
Faisan de Colchide,2024,8,1
Faucon crécerelle,2023,47,13
Faucon émerillon,2024,1,0
Faucon hobereau,2022,3,1
Faucon pèlerin,2024,3,3
Fauvette à tête noire,2024,103,57
Fauvette des jardins,2023,4,12
Fauvette grisette,2023,5,1
Foulque macroule,2023,14,9
Fuligule morillon,2021,4,4
Gallinule poule-d'eau,2024,23,19
Geai des chênes,2024,53,31
Gobemouche gris,2017,0,2
Goéland argenté,2024,63,25
Goéland brun,2024,9,8
Goéland cendré,2021,3,1
Goéland marin,2023,7,7
Grand Corbeau,2022,1,0
Grand Cormoran,2023,4,7
Grande Aigrette,2024,1,0
Grèbe castagneux,2024,21,12
Grèbe huppé,2009,0,1
Grimpereau des jardins,2024,42,22
Grive draine,2024,25,7
Grive litorne,2024,6,2
Grive mauvis,2024,29,5
Grive musicienne,2024,121,43
Harle bièvre,2010,0,1
Héron cendré,2023,9,9
Héron garde-boeufs,2024,66,23
Hibou moyen-duc,2009,0,1
Hirondelle de fenêtre,2024,11,6
Hirondelle de rivage,2024,10,6
Hirondelle rustique,2024,68,48
Linotte mélodieuse,2024,9,5
Locustelle tachetée,2021,1,0
Martinet noir,2023,30,17
Martin-pêcheur d'Europe,2022,5,6
Merle noir,2024,322,71
Mésange à longue queue,2024,32,13
Mésange bleue,2024,237,73
Mésange charbonnière,2024,196,45
Mésange huppée,2024,10,5
Mésange noire,2023,2,1
Mésange nonnette,2024,11,10
Milan noir,2022,2,0
Milan royal,2018,0,2
Moineau domestique,2024,164,45
Moineau friquet,2013,0,2
Mouette mélanocéphale,2023,3,0
Mouette rieuse,2024,35,10
Perdrix rouge,2021,1,1
Phragmite des joncs,2023,1,0
Pic épeiche,2024,53,15
Pic épeichette,2022,5,1
Pic noir,2022,5,1
Pic vert,2024,74,33
Pie bavarde,2024,217,40
Pigeon biset domestique,2024,24,1
Pigeon colombin,2024,23,9
Pigeon ramier,2024,363,83
Pinson des arbres,2024,278,93
Pinson du Nord,2022,2,1
Pipit farlouse,2024,20,7
Pipit spioncelle,2015,0,1
Pluvier doré,2024,14,2
Pouillot fitis,2022,2,1
Pouillot véloce,2024,213,66
Râle d'eau,2009,0,1
Roitelet à triple bandeau,2024,50,13
Roitelet huppé,2024,29,17
Rougegorge familier,2024,292,83
Rougequeue noir,2023,1,2
Rousserolle effarvatte,2022,3,2
Sarcelle d'hiver,2016,0,1
Sittelle torchepot,2024,28,9
Tadorne casarca,2023,2,0
Tadorne de Belon,2024,6,2
Tarier pâtre,2024,8,3
Tarin des aulnes,2024,9,4
Tourterelle des bois,2023,15,3
Tourterelle turque,2024,60,27
Troglodyte mignon,2024,283,71
Vanneau huppé,2024,29,24
Verdier d'Europe,2024,44,20
