frname,lastobs,newcount,oldcount
Accenteur mouchet,2023,46,22
Aigrette garzette,2023,181,211
Alouette des champs,2022,12,11
Alouette haussecol,2009,0,1
Alouette lulu,2021,3,1
Avocette élégante,2023,15,21
Barge à queue noire,2023,50,77
Barge rousse,2019,7,9
Bécasseau cocorli,2023,45,51
Bécasseau de Temminck,2023,1,21
Bécasseau maubèche,2023,11,10
Bécasseau minute,2023,68,80
Bécasseau sanderling,2023,3,14
Bécasseau tacheté,2019,2,16
Bécasseau variable,2023,212,285
Bécassine des marais,2023,184,225
Bécassine sourde,2022,6,19
Bec-croisé des sapins,2019,1,0
Bergeronnette des ruisseaux,2023,24,24
Bergeronnette flavéole (M.f.flavissima),2021,2,7
Bergeronnette grise,2023,203,186
Bergeronnette printanière,2023,28,41
Bernache cravant,2022,6,23
Bernache du Canada,2017,0,4
Bernache nonnette,2018,0,35
Bihoreau gris,2021,6,2
Bondrée apivore,2021,1,2
Bouscarle de Cetti,2023,57,0
Bouvreuil pivoine,2021,2,3
Bruant des roseaux,2023,62,23
Bruant jaune,2021,9,1
Bruant zizi,2023,38,1
Busard des roseaux,2023,5,1
Busard Saint-Martin,2022,1,5
Buse variable,2023,63,53
Butor étoilé,2021,1,0
Caille des blés,2023,2,1
Canard chipeau,2023,21,34
Canard colvert,2023,301,205
Canard pilet,2022,33,43
Canard siffleur,2023,174,201
Canard souchet,2023,164,248
Chardonneret élégant,2023,92,78
Chevalier aboyeur,2023,69,60
Chevalier arlequin,2023,31,12
Chevalier culblanc,2023,63,81
Chevalier gambette,2023,42,60
Chevalier guignette,2023,202,166
Chevalier stagnatile,2009,0,4
Chevalier sylvain,2023,26,22
Chevêche d'Athéna,2023,4,1
Choucas des tours,2023,18,10
Chouette hulotte,2021,13,1
Cigogne blanche,2022,2,2
Cigogne noire,2023,3,3
Cisticole des joncs,2023,116,8
Combattant varié,2023,168,210
Corbeau freux,2023,17,7
Corneille noire,2023,139,74
Coucou gris,2023,25,4
Courlis cendré,2023,17,33
Courlis corlieu,2023,7,1
Cygne noir,2021,5,5
Cygne tuberculé,2023,13,8
Échasse blanche,2022,10,2
Effraie des clochers,2021,9,2
Élanion blanc,2023,1,0
Épervier d'Europe,2023,16,22
Érismature rousse,2017,0,6
Étourneau sansonnet,2023,88,45
Faisan de Colchide,2023,12,0
Faucon crécerelle,2023,68,44
Faucon émerillon,2013,0,2
Faucon hobereau,2023,8,7
Faucon pèlerin,2023,16,21
Fauvette à tête noire,2023,68,13
Fauvette des jardins,2023,37,6
Fauvette grisette,2021,2,0
Foulque macroule,2023,177,167
