frname,lastobs,newcount,oldcount
Accenteur alpin,2022,16,10
Accenteur mouchet,2024,55,77
Aigle botté,2023,89,48
Aigle royal,2024,40,34
Alouette calandrelle,2023,12,3
Alouette des champs,2024,38,20
Alouette lulu,2024,218,100
Autour des palombes,2023,3,8
Bécasse des bois,2024,7,4
Bec-croisé des sapins,2024,18,7
Bergeronnette des ruisseaux,2024,58,47
Bergeronnette grise,2024,112,87
Bergeronnette printanière,2023,31,2
Bihoreau gris,2019,1,0
Bondrée apivore,2023,88,59
Bouscarle de Cetti,2024,8,6
Bouvreuil pivoine,2024,22,27
Bruant des roseaux,2020,3,1
Bruant fou,2020,2,9
Bruant ortolan,2016,0,1
Bruant proyer,2024,115,50
Bruant zizi,2024,210,106
Busard cendré,2021,2,1
Busard des roseaux,2023,10,10
Busard pâle,2014,0,1
Busard Saint-Martin,2022,2,5
Buse variable,2024,139,112
Caille des blés,2009,0,1
Canard chipeau,2020,1,0
Canard colvert,2024,9,5
Chardonneret élégant,2024,201,146
Chevalier culblanc,2017,0,1
Chevalier guignette,2019,1,0
Choucas des tours,2020,1,0
Chouette hulotte,2024,22,9
Cigogne blanche,2023,1,0
Cigogne noire,2020,1,0
Cincle plongeur (C.c.cinclus),2024,22,22
Circaète Jean-le-Blanc,2024,175,150
Cisticole des joncs,2024,68,11
Cochevis huppé,2023,16,7
Corneille noire,2024,166,100
Coucou gris,2024,74,42
Crave à bec rouge,2023,4,11
Engoulevent d'Europe,2023,3,7
Épervier d'Europe,2024,110,73
Étourneau sansonnet,2024,144,110
Faisan de Colchide,2024,4,1
Faucon crécerelle,2024,84,73
Faucon d'Éléonore,2023,1,0
Faucon émerillon,2022,1,2
Faucon hobereau,2023,6,3
Faucon kobez,2013,0,1
Faucon pèlerin,2024,56,83
Fauvette à tête noire,2024,383,147
Fauvette des jardins,2014,0,1
Fauvette grisette,2023,30,30
Fauvette mélanocéphale,2024,291,101
Fauvette orphée,2023,40,31
Fauvette passerinette,2009,0,1
Fauvette pitchou,2022,16,8
Geai des chênes,2024,192,116
Gobemouche gris,2023,6,4
Gobemouche noir,2023,38,34
Goéland leucophée,2023,1,1
Grand Corbeau,2024,250,185
Grand Cormoran,2024,13,10
Grand-duc d'Europe,2023,8,1
Grande Aigrette,2017,0,1
Grèbe castagneux,2020,1,0
Grimpereau des bois,2016,0,1
Grimpereau des jardins,2024,141,44
Grive draine,2024,98,80
Grive litorne,2024,8,10
Grive mauvis,2024,7,6
Grive musicienne,2024,145,100
Grosbec casse-noyaux,2024,98,95
Guêpier d'Europe,2023,35,15
Héron cendré,2024,22,12
Héron garde-boeufs,2016,0,1
Hibou moyen-duc,2016,0,1
Hirondelle de fenêtre,2024,72,58
Hirondelle de rochers,2024,87,87
Hirondelle rustique,2024,90,52
Huppe fasciée,2024,22,16
Hypolaïs polyglotte,2023,46,25
Linotte mélodieuse,2024,84,27
Loriot d'Europe,2023,29,14
Martinet à ventre blanc,2024,48,44
Martinet noir,2023,54,41
Martin-pêcheur d'Europe,2023,9,7
Merle à plastron,2017,0,1
Merle noir,2024,508,267
Mésange à longue queue,2024,88,54
Mésange bleue,2024,262,156
Mésange charbonnière,2024,405,192
Mésange huppée,2024,63,40
Mésange noire,2024,33,20
Mésange nonnette,2024,53,53
Milan noir,2024,26,18
Milan royal,2024,32,16
Moineau domestique,2024,168,117
Moineau friquet,2019,0,4
Moineau soulcie,2024,33,15
Monticole bleu,2024,23,30
Monticole de roche,2021,1,3
Oedicnème criard,2018,0,1
Perdrix rouge,2024,25,10
Petit-duc scops,2023,14,9
Pic de Sharpe,2024,43,7
Pic épeiche,2024,79,69
Pic épeichette,2024,39,24
Pic mar,2024,9,0
Pic noir,2024,32,30
Pic vert,2024,10,11
Pie bavarde,2024,47,24
Pie-grièche à tête rousse,2023,5,2
Pie-grièche écorcheur,2023,67,37
Pigeon biset domestique,2024,11,5
Pigeon colombin,2020,1,0
Pigeon ramier,2024,150,80
Pinson des arbres,2024,653,238
Pinson du Nord,2023,18,13
Pipit des arbres,2023,7,13
Pipit farlouse,2024,55,26
Pipit rousseline,2022,10,3
Pouillot de Bonelli,2024,144,43
Pouillot fitis,2023,16,6
Pouillot véloce,2024,175,87
Roitelet à triple bandeau,2024,167,60
Roitelet huppé,2024,7,13
Rollier d'Europe,2022,5,3
Rossignol philomèle,2023,158,60
Rougegorge familier,2024,525,249
Rougequeue à front blanc,2023,24,6
Rougequeue noir,2024,171,111
Serin cini,2024,120,59
Sittelle torchepot,2024,126,99
Tarier des prés,2021,15,5
Tarier pâtre,2024,138,56
Tarin des aulnes,2024,33,15
Tichodrome échelette,2024,11,3
Torcol fourmilier,2024,16,32
Tourterelle des bois,2023,9,11
Tourterelle turque,2024,104,70
Traquet motteux,2023,9,4
Troglodyte mignon,2024,189,86
Vanneau huppé,2022,2,1
Vautour fauve,2024,318,206
Vautour moine,2022,4,6
Venturon montagnard,2016,0,1
Verdier d'Europe,2024,108,107
