frname,lastobs,newcount,oldcount
Accenteur mouchet,2024,15,3
Aigle botté,2022,2,3
Aigrette garzette,2022,6,1
Alouette des champs,2021,1,5
Alouette lulu,2022,9,1
Autour des palombes,2023,2,0
Bécassine des marais,2021,1,3
Bergeronnette grise,2024,39,6
Bernache du Canada,2022,2,1
Bihoreau gris,2021,2,1
Bondrée apivore,2022,3,2
Bouscarle de Cetti,2024,22,3
Bruant des roseaux,2022,1,1
Bruant proyer,2023,6,1
Bruant zizi,2023,18,1
Busard des roseaux,2023,1,0
Busard Saint-Martin,2020,2,3
Buse variable,2024,60,16
Canard colvert,2024,69,13
Canard mandarin,2018,0,1
Chardonneret élégant,2024,28,3
Chevalier culblanc,2018,0,2
Chevalier guignette,2021,1,2
Chevêche d'Athéna,2016,0,1
Chouette hulotte,2022,7,4
Circaète Jean-le-Blanc,2021,1,2
Cisticole des joncs,2023,21,2
Corneille noire,2024,95,15
Coucou gris,2024,15,6
Effraie des clochers,2023,6,5
Élanion blanc,2024,36,11
Épervier d'Europe,2024,5,1
Étourneau sansonnet,2024,37,4
Faisan de Colchide,2023,12,2
Faucon crécerelle,2024,57,13
Faucon hobereau,2021,2,2
Faucon pèlerin,2021,1,0
Fauvette à tête noire,2024,48,7
Fauvette grisette,2022,7,1
Foulque macroule,2023,3,0
Gallinule poule-d'eau,2024,29,8
Geai des chênes,2024,30,10
Gobemouche gris,2020,1,0
Gobemouche noir,2023,3,0
Grand Cormoran,2024,6,2
Grande Aigrette,2022,3,1
Grèbe castagneux,2019,1,1
Grèbe huppé,2023,3,6
Grimpereau des jardins,2023,19,2
Grive draine,2024,3,4
Grive mauvis,2022,1,0
Grive musicienne,2024,20,10
Grosbec casse-noyaux,2022,10,1
Guêpier d'Europe,2023,10,8
Héron cendré,2023,13,16
Héron garde-boeufs,2024,29,3
Héron pourpré,2015,0,1
Hibou moyen-duc,2018,0,1
Hirondelle de fenêtre,2024,17,4
Hirondelle rustique,2023,33,3
Huppe fasciée,2020,4,3
Hypolaïs polyglotte,2022,8,1
Léiothrix jaune,2023,3,0
Linotte mélodieuse,2023,7,1
Loriot d'Europe,2022,8,4
Martinet noir,2023,22,1
Martin-pêcheur d'Europe,2021,6,6
Merle noir,2024,110,12
Mésange à longue queue,2024,14,3
Mésange bleue,2024,35,12
Mésange charbonnière,2024,52,10
Mésange huppée,2021,1,0
Mésange noire,2020,3,1
Mésange nonnette,2024,9,1
Milan noir,2023,19,7
Milan royal,2023,20,4
Moineau domestique,2024,60,4
Mouette rieuse,2014,0,2
Perdrix rouge,2022,1,1
Pic épeiche,2024,11,5
Pic épeichette,2023,3,0
Pic mar,2022,1,1
Pic noir,2021,6,3
Pic vert,2024,39,26
Pie bavarde,2024,46,3
Pigeon biset domestique,2024,18,1
Pigeon colombin,2017,0,2
Pigeon ramier,2024,62,9
Pinson des arbres,2024,68,10
Pinson du Nord,2023,9,0
Pipit des arbres,2009,0,1
Pipit farlouse,2023,9,2
Pouillot de Bonelli,2009,0,1
Pouillot fitis,2023,3,0
Pouillot véloce,2024,46,10
Roitelet à triple bandeau,2023,8,1
Rossignol philomèle,2022,2,1
Rougegorge familier,2024,87,14
Rougequeue noir,2023,21,2
Sarcelle d'hiver,2021,1,2
Serin cini,2023,2,1
Sittelle torchepot,2023,16,6
Tarier pâtre,2024,58,10
Tarin des aulnes,2024,7,1
Tourterelle des bois,2022,6,6
Tourterelle turque,2024,80,6
Traquet motteux,2017,0,1
Troglodyte mignon,2024,32,16
Vanneau huppé,2019,1,1
Verdier d'Europe,2024,36,3
