frname,lastobs,newcount,oldcount
Accenteur mouchet,2024,31,23
Alouette des champs,2024,310,266
Alouette lulu,2024,9,7
Autour des palombes,2023,14,6
Bécasse des bois,2024,3,6
Bec-croisé des sapins,2012,0,1
Bergeronnette des ruisseaux,2024,14,10
Bergeronnette grise,2024,125,152
Bergeronnette printanière,2023,147,183
Bondrée apivore,2023,4,6
Bouvreuil pivoine,2022,8,27
Bruant des roseaux,2019,2,5
Bruant jaune,2024,122,166
Bruant proyer,2023,64,70
Bruant zizi,2023,7,6
Busard cendré,2023,10,5
Busard des roseaux,2023,2,2
Busard Saint-Martin,2024,30,64
Buse variable,2024,342,753
Caille des blés,2023,4,3
Canard chipeau,2013,0,1
Canard colvert,2023,33,59
Chardonneret élégant,2024,113,86
Chevalier culblanc,2023,1,6
Chevalier guignette,2016,0,1
Chevêche d'Athéna,2023,5,10
Choucas des tours,2024,17,9
Chouette hulotte,2022,10,21
Cigogne blanche,2020,1,4
Cigogne noire,2023,9,12
Cincle plongeur (C.c.cinclus),2023,2,8
Circaète Jean-le-Blanc,2024,2,0
Corbeau freux,2024,16,56
Corneille noire,2024,137,163
Coucou gris,2023,44,44
Cygne tuberculé,2022,2,4
Effraie des clochers,2023,2,20
Épervier d'Europe,2024,17,41
Étourneau sansonnet,2024,95,128
Faisan de Colchide,2023,10,10
Faucon crécerelle,2024,233,369
Faucon émerillon,2015,0,13
Faucon hobereau,2021,9,22
Faucon pèlerin,2021,1,3
Fauvette à tête noire,2023,141,128
Fauvette babillarde,2023,18,12
Fauvette des jardins,2023,26,25
Fauvette grisette,2023,59,61
Foulque macroule,2020,2,22
Fuligule milouin,2015,0,3
Fuligule morillon,2013,0,1
Gallinule poule-d'eau,2022,11,49
Geai des chênes,2023,52,74
Gobemouche gris,2022,9,8
Gobemouche noir,2023,2,0
Goéland leucophée,2010,0,2
Grand Cormoran,2024,11,14
Grand-duc d'Europe,2022,28,38
Grande Aigrette,2024,5,33
Grèbe castagneux,2016,0,1
Grèbe huppé,2015,0,21
Grimpereau des bois,2017,0,3
Grimpereau des jardins,2024,53,70
Grive draine,2024,11,25
Grive litorne,2024,6,46
Grive mauvis,2022,1,5
Grive musicienne,2023,53,58
Grosbec casse-noyaux,2024,54,55
Guêpier d'Europe,2020,1,1
Harle bièvre,2022,1,0
Héron cendré,2024,52,105
Héron garde-boeufs,2010,0,2
Hibou moyen-duc,2021,3,1
Hirondelle de fenêtre,2023,49,61
Hirondelle de rivage,2021,3,4
Hirondelle rustique,2024,112,150
Huppe fasciée,2011,0,1
Hypolaïs polyglotte,2023,25,13
Linotte mélodieuse,2023,110,171
Locustelle tachetée,2023,1,1
Loriot d'Europe,2023,46,54
Martinet noir,2023,112,53
Martin-pêcheur d'Europe,2024,13,30
Merle à plastron,2010,0,1
Merle noir,2024,176,225
Mésange à longue queue,2023,13,31
Mésange bleue,2024,247,158
Mésange boréale,2022,1,0
Mésange charbonnière,2024,308,244
Mésange huppée,2023,3,8
Mésange noire,2021,1,3
Mésange nonnette,2024,9,37
Milan noir,2023,33,53
Milan royal,2024,82,98
Moineau domestique,2024,165,132
Moineau friquet,2023,17,36
Mouette rieuse,2015,0,2
Nette rousse,2022,1,0
Oedicnème criard,2012,0,1
Oie cendrée,2013,0,3
Perdrix grise,2021,3,6
Petit Gravelot,2021,17,26
Pic épeiche,2024,71,107
Pic épeichette,2023,6,7
Pic mar,2024,11,16
Pic noir,2023,10,26
Pic vert,2024,67,76
Pie bavarde,2024,83,123
Pie-grièche écorcheur,2023,71,117
Pie-grièche grise,2020,1,0
Pigeon biset domestique,2023,5,19
Pigeon colombin,2022,1,2
Pigeon ramier,2024,168,162
Pinson des arbres,2024,283,274
Pinson du Nord,2023,19,19
Pipit des arbres,2023,12,24
Pipit farlouse,2023,8,15
Pipit spioncelle,2010,0,1
Pouillot fitis,2023,18,43
Pouillot siffleur,2022,5,10
Pouillot véloce,2024,107,128
Râle d'eau,2013,0,1
Roitelet à triple bandeau,2024,24,30
Roitelet huppé,2024,7,10
Rossignol philomèle,2023,58,49
Rougegorge familier,2024,182,143
Rougequeue à front blanc,2023,31,30
Rougequeue noir,2024,117,142
Rousserolle effarvatte,2018,0,5
Rousserolle verderolle,2019,1,0
Serin cini,2024,34,20
Sittelle torchepot,2024,43,69
Tarier des prés,2023,23,36
Tarier pâtre,2024,211,296
Tarin des aulnes,2024,16,18
Torcol fourmilier,2022,5,12
Tourterelle des bois,2023,55,71
Tourterelle turque,2024,108,139
Traquet motteux,2023,34,44
Troglodyte mignon,2024,98,88
Vanneau huppé,2024,8,33
Vautour moine,2015,0,2
Verdier d'Europe,2024,101,79
