frname,lastobs,newcount,oldcount
Accenteur mouchet,2024,19,18
Aigrette garzette,2014,0,1
Alouette des champs,2023,5,21
Alouette lulu,2022,2,5
Autour des palombes,2023,6,16
Bécasse des bois,2020,1,3
Bécassine des marais,2024,4,1
Bec-croisé des sapins,2024,7,48
Bergeronnette des ruisseaux,2022,3,5
Bergeronnette grise,2023,9,9
Bihoreau gris,2023,1,0
Bondrée apivore,2020,2,9
Bouscarle de Cetti,2009,0,2
Bouvreuil pivoine,2023,20,85
Bruant des roseaux,2017,0,7
Bruant jaune,2024,15,66
Bruant zizi,2022,3,5
Busard Saint-Martin,2012,0,2
Buse variable,2024,16,90
Canard colvert,2024,11,8
Canard pilet,2014,0,1
Canard souchet,2022,1,0
Chardonneret élégant,2023,11,5
Chevalier culblanc,2017,0,1
Chevalier guignette,2023,1,0
Choucas des tours,2023,9,9
Chouette hulotte,2023,4,5
Cigogne blanche,2021,1,0
Corneille noire,2023,16,23
Coucou gris,2023,4,9
Effraie des clochers,2014,0,2
Engoulevent d'Europe,2009,0,1
Épervier d'Europe,2023,3,12
Étourneau sansonnet,2023,9,15
Faisan de Colchide,2023,1,4
Faucon crécerelle,2023,2,20
Faucon hobereau,2016,0,11
Fauvette à tête noire,2023,14,22
Fauvette babillarde,2022,1,0
Fauvette des jardins,2023,5,9
Fauvette grisette,2021,1,7
Fauvette pitchou,2015,0,2
Foulque macroule,2022,2,6
Fuligule milouin,2022,1,0
Fuligule morillon,2016,0,1
Gallinule poule-d'eau,2024,4,9
Geai des chênes,2023,19,23
Gobemouche gris,2020,2,5
Goéland argenté,2023,6,7
Goéland brun,2022,1,4
Goéland cendré,2013,0,2
Grand Corbeau,2024,3,0
Grand Cormoran,2024,5,4
Grande Aigrette,2024,4,0
Grèbe castagneux,2013,0,3
Grèbe huppé,2024,7,8
Grimpereau des jardins,2024,35,61
Grive draine,2024,24,49
Grive litorne,2022,3,6
Grive mauvis,2022,10,9
Grive musicienne,2023,23,19
Grosbec casse-noyaux,2022,1,2
Héron cendré,2023,9,5
Héron garde-boeufs,2023,1,0
Héron pourpré,2023,2,0
Hibou moyen-duc,2021,1,0
Hirondelle de fenêtre,2023,11,8
Hirondelle de rivage,2024,5,5
Hirondelle rustique,2024,16,16
Hypolaïs polyglotte,2009,0,1
Linotte mélodieuse,2023,7,8
Locustelle tachetée,2012,0,2
Martinet noir,2022,2,9
Martin-pêcheur d'Europe,2024,6,5
Merle noir,2024,39,48
Mésange à longue queue,2023,7,19
Mésange bleue,2024,38,41
Mésange charbonnière,2024,25,55
Mésange huppée,2024,24,138
Mésange noire,2023,15,67
Mésange nonnette,2023,11,92
Moineau domestique,2023,15,15
Mouette rieuse,2014,0,5
Perdrix rouge,2023,1,0
Phragmite des joncs,2013,0,2
Pic épeiche,2024,31,59
Pic épeichette,2014,0,3
Pic mar,2024,3,2
Pic noir,2023,7,18
Pic vert,2023,7,6
Pie bavarde,2024,11,13
Pigeon biset domestique,2022,3,3
Pigeon colombin,2021,1,6
Pigeon ramier,2023,40,28
Pinson des arbres,2024,41,58
Pinson du Nord,2022,4,14
Pipit des arbres,2016,0,10
Pipit farlouse,2024,6,7
Pipit spioncelle,2020,1,2
Pouillot fitis,2023,1,9
Pouillot siffleur,2018,0,11
Pouillot véloce,2024,37,64
Râle d'eau,2023,1,3
Roitelet à triple bandeau,2024,16,36
Roitelet huppé,2024,23,113
Rougegorge familier,2024,53,68
Rousserolle effarvatte,2009,0,1
Sarcelle d'hiver,2024,1,1
Serin cini,2015,0,1
Sittelle torchepot,2024,17,28
Tarier pâtre,2023,4,5
Tarin des aulnes,2023,9,46
Tourterelle des bois,2022,1,30
Tourterelle turque,2022,4,7
Traquet motteux,2023,1,0
Troglodyte mignon,2024,40,89
Vanneau huppé,2017,0,2
Verdier d'Europe,2023,12,17
