frname,lastobs,newcount,oldcount
Accenteur mouchet,2022,10,10
Aigrette garzette,2022,8,11
Alouette des champs,2023,51,35
Alouette lulu,2023,1,0
Autour des palombes,2022,8,2
Bécasseau variable,2007,0,1
Bécassine des marais,2022,2,5
Bergeronnette des ruisseaux,2021,7,7
Bergeronnette grise,2023,57,37
Bergeronnette printanière,2023,26,21
Bihoreau gris,2023,17,19
Blongios nain,2020,1,2
Bondrée apivore,2022,7,7
Bouvreuil pivoine,2024,2,3
Bruant des roseaux,2023,4,29
Bruant jaune,2023,66,47
Bruant proyer,2023,38,27
Bruant zizi,2023,2,0
Busard cendré,2023,1,13
Busard des roseaux,2023,1,16
Busard Saint-Martin,2024,15,46
Buse variable,2024,76,82
Caille des blés,2021,3,4
Canard chipeau,2022,2,3
Canard colvert,2023,53,58
Canard pilet,2022,1,3
Canard siffleur,2018,0,3
Canard souchet,2020,2,5
Chardonneret élégant,2024,23,29
Chevalier aboyeur,2023,1,6
Chevalier arlequin,2016,0,4
Chevalier culblanc,2021,5,9
Chevalier gambette,2019,1,2
Chevalier guignette,2020,2,6
Chevalier sylvain,2021,1,4
Chevêche d'Athéna,2022,7,22
Choucas des tours,2014,0,3
Chouette hulotte,2020,1,6
Cigogne blanche,2023,41,36
Cigogne noire,2022,3,2
Circaète Jean-le-Blanc,2021,1,0
Combattant varié,2016,0,2
Corbeau freux,2022,2,16
Corneille noire,2024,102,56
Coucou gris,2023,38,18
Courlis cendré,2023,31,52
Crabier chevelu,2020,3,0
Cygne tuberculé,2023,24,41
Effraie des clochers,2023,5,12
Élanion blanc,2018,0,19
Épervier d'Europe,2021,3,29
Étourneau sansonnet,2024,143,70
Faisan de Colchide,2023,8,16
Faucon crécerelle,2023,27,28
Faucon émerillon,2018,0,4
Faucon hobereau,2022,5,14
Faucon kobez,2020,1,0
Faucon pèlerin,2023,2,16
Fauvette à tête noire,2023,105,43
Fauvette babillarde,2023,11,13
Fauvette des jardins,2023,10,14
Fauvette grisette,2023,40,25
Foulque macroule,2023,17,45
Fuligule milouin,2022,4,13
Fuligule morillon,2021,1,4
Gallinule poule-d'eau,2023,5,17
Garrot à oeil d'or,2022,1,3
Geai des chênes,2024,72,44
Gobemouche gris,2021,1,3
Gobemouche noir,2021,4,3
Goéland brun,2016,0,3
Goéland cendré,2010,0,2
Goéland leucophée,2021,1,10
Gorgebleue à miroir,2007,0,1
Grand Corbeau,2018,0,1
Grand Cormoran,2023,47,37
Grande Aigrette,2023,45,107
Grèbe castagneux,2020,3,21
Grèbe huppé,2022,15,31
Grimpereau des jardins,2024,79,26
Grive draine,2024,22,15
Grive litorne,2023,6,27
Grive mauvis,2021,1,6
Grive musicienne,2023,55,17
Grosbec casse-noyaux,2024,32,7
Guêpier d'Europe,2023,14,17
Héron cendré,2023,73,74
Héron garde-boeufs,2023,9,62
Héron pourpré,2020,2,23
Hibou des marais,2013,0,1
Hibou moyen-duc,2024,2,8
Hirondelle de fenêtre,2023,13,10
Hirondelle de rivage,2021,2,2
Hirondelle rustique,2023,41,42
Huppe fasciée,2022,4,6
Hypolaïs polyglotte,2023,15,21
Linotte mélodieuse,2023,22,21
Locustelle tachetée,2016,0,8
Loriot d'Europe,2023,47,21
Martinet noir,2007,0,1
Martin-pêcheur d'Europe,2023,33,17
Merle à plastron,2007,0,1
Merle noir,2024,88,66
Mésange à longue queue,2024,22,17
Mésange bleue,2024,97,46
Mésange boréale,2021,6,5
Mésange charbonnière,2024,134,72
Mésange noire,2013,0,2
Mésange nonnette,2024,18,5
Milan noir,2023,61,58
Milan royal,2024,9,22
Moineau domestique,2024,47,56
Moineau friquet,2023,83,47
Mouette mélanocéphale,2016,0,3
Mouette rieuse,2021,4,11
Nette rousse,2022,6,17
Oedicnème criard,2013,0,1
Oie cendrée,2007,0,1
Ouette d'Égypte,2023,3,7
Perdrix grise,2019,0,4
Perdrix rouge,2023,2,2
Petit Gravelot,2023,2,4
Pic cendré,2022,4,1
Pic épeiche,2024,445,30
Pic épeichette,2022,16,5
Pic mar,2024,124,3
Pic noir,2022,34,10
Pic vert,2023,43,59
Pie bavarde,2024,39,59
Pie-grièche à tête rousse,2014,0,3
Pie-grièche écorcheur,2023,30,53
Pie-grièche grise,2009,0,1
Pigeon biset domestique,2020,1,1
Pigeon colombin,2022,1,5
Pigeon ramier,2024,135,61
Pinson des arbres,2024,139,72
Pinson du Nord,2022,5,8
Pipit des arbres,2022,4,6
Pipit farlouse,2023,4,6
Pipit spioncelle,2016,0,3
Pluvier doré,2024,1,2
Pouillot fitis,2022,8,4
Pouillot siffleur,2022,9,2
Pouillot véloce,2023,113,36
Râle d'eau,2022,1,4
Roitelet à triple bandeau,2020,1,2
Roitelet huppé,2024,1,2
Rossignol philomèle,2023,46,26
Rougegorge familier,2024,84,53
Rougequeue à front blanc,2021,4,5
Rougequeue noir,2022,15,40
Rousserolle effarvatte,2022,10,13
Rousserolle turdoïde,2020,5,3
Sarcelle d'été,2022,1,2
Sarcelle d'hiver,2023,1,2
Serin cini,2021,2,5
Sittelle torchepot,2024,97,15
Sterne pierregarin,2021,1,0
Tadorne casarca,2007,0,1
Tadorne de Belon,2016,0,6
Tarier des prés,2023,42,110
Tarier pâtre,2023,27,27
Tarin des aulnes,2023,2,7
Torcol fourmilier,2022,1,0
Tourterelle des bois,2023,61,27
Tourterelle turque,2024,33,53
Traquet motteux,2023,8,6
Troglodyte mignon,2024,98,39
Vanneau huppé,2024,11,44
Verdier d'Europe,2024,20,41
