frname,lastobs,newcount,oldcount
Accenteur mouchet,2024,26,26
Aigrette garzette,2024,1,1
Alouette des champs,2023,14,1
Alouette lulu,2023,4,0
Bécassine des marais,2019,0,2
Bergeronnette des ruisseaux,2024,4,3
Bergeronnette grise,2024,27,4
Bernache du Canada,2023,5,2
Bondrée apivore,2009,0,1
Bouvreuil pivoine,2023,5,13
Bruant des roseaux,2018,0,1
Bruant jaune,2023,19,2
Bruant zizi,2023,13,17
Busard Saint-Martin,2023,7,1
Buse variable,2024,46,5
Caille des blés,2023,1,0
Canard colvert,2024,20,5
Canard souchet,2018,0,1
Chardonneret élégant,2023,13,21
Chevêche d'Athéna,2016,0,1
Choucas des tours,2024,18,3
Chouette hulotte,2023,4,2
Cigogne blanche,2021,1,0
Cigogne noire,2023,2,0
Corbeau freux,2023,4,2
Corneille noire,2024,110,18
Coucou gris,2023,8,1
Effraie des clochers,2023,6,4
Élanion blanc,2023,2,0
Épervier d'Europe,2024,4,4
Étourneau sansonnet,2024,35,8
Faisan de Colchide,2023,23,4
Faucon crécerelle,2024,12,9
Faucon hobereau,2020,1,1
Faucon pèlerin,2023,3,0
Fauvette à tête noire,2024,77,6
Fauvette babillarde,2009,0,1
Fauvette des jardins,2023,3,1
Fauvette grisette,2021,5,1
Foulque macroule,2023,12,3
Gallinule poule-d'eau,2021,5,4
Geai des chênes,2024,28,28
Gobemouche gris,2020,1,1
Gobemouche noir,2020,1,0
Goéland argenté,2019,0,1
Goéland brun,2023,7,1
Grand Corbeau,2023,1,0
Grand Cormoran,2024,9,3
Grande Aigrette,2024,8,2
Grèbe castagneux,2018,0,1
Grèbe huppé,2024,10,2
Grimpereau des bois,2023,1,0
Grimpereau des jardins,2024,45,16
Grive draine,2024,22,4
Grive litorne,2024,5,3
Grive mauvis,2023,6,3
Grive musicienne,2024,38,15
Grosbec casse-noyaux,2022,9,2
Héron cendré,2023,8,3
Héron garde-boeufs,2022,2,0
Hibou moyen-duc,2020,1,1
Hirondelle de fenêtre,2023,4,1
Hirondelle de rivage,2019,2,0
Hirondelle rustique,2024,27,4
Huppe fasciée,2023,1,0
Hypolaïs polyglotte,2023,2,2
Léiothrix jaune,2020,2,0
Linotte mélodieuse,2024,15,3
Loriot d'Europe,2023,1,2
Martinet noir,2023,3,1
Martin-pêcheur d'Europe,2020,2,3
Merle noir,2024,115,57
Mésange à longue queue,2023,6,8
Mésange bleue,2024,79,72
Mésange charbonnière,2024,75,72
Mésange huppée,2021,3,1
Mésange nonnette,2023,27,45
Milan noir,2023,1,0
Milan royal,2019,1,2
Moineau domestique,2024,37,14
Moineau friquet,2014,0,2
Pic épeiche,2024,34,17
Pic épeichette,2020,1,1
Pic mar,2021,4,3
Pic noir,2021,5,2
Pic vert,2024,34,5
Pie bavarde,2024,18,11
Pie-grièche écorcheur,2009,0,1
Pigeon biset domestique,2024,2,3
Pigeon colombin,2021,2,2
Pigeon ramier,2024,97,23
Pinson des arbres,2024,121,57
Pipit des arbres,2021,2,1
Pipit farlouse,2023,1,0
Pipit spioncelle,2021,1,0
Pluvier doré,2022,1,1
Pouillot siffleur,2020,1,1
Pouillot véloce,2024,71,5
Râle d'eau,2017,0,1
Roitelet à triple bandeau,2023,3,1
Roitelet huppé,2023,11,5
Rougegorge familier,2024,101,63
Rougequeue à front blanc,2023,17,18
Rougequeue noir,2024,4,1
Sarcelle d'hiver,2018,0,1
Serin cini,2022,2,0
Sittelle torchepot,2024,24,22
Tarier pâtre,2024,5,1
Tarin des aulnes,2022,6,3
Tourterelle turque,2024,29,8
Traquet motteux,2021,1,0
Troglodyte mignon,2024,83,21
Vanneau huppé,2021,1,2
Verdier d'Europe,2024,10,20
