frname,lastobs,newcount,oldcount
Accenteur mouchet,2024,427,97
Aigrette garzette,2024,214,104
Alouette des champs,2024,199,46
Barge à queue noire,2024,4,2
Barge rousse,2024,11,7
Bécasseau minute,2019,1,1
Bécasseau sanderling,2024,18,4
Bécasseau variable,2024,69,42
Bécasseau violet,2023,9,36
Bécasse des bois,2018,0,1
Bécassine des marais,2024,6,3
Bergeronnette des ruisseaux,2024,14,9
Bergeronnette flavéole (M.f.flavissima),2022,3,1
Bergeronnette grise,2024,73,35
Bergeronnette printanière,2022,3,3
Bernache cravant,2024,155,92
Bernache du Canada,2018,0,1
Bondrée apivore,2022,1,0
Bouscarle de Cetti,2024,287,71
Bouvreuil pivoine,2023,17,8
Bruant des roseaux,2024,13,9
Bruant jaune,2023,9,3
Bruant lapon,2013,0,1
Bruant proyer,2021,4,2
Bruant zizi,2024,271,64
Busard des roseaux,2023,5,0
Busard Saint-Martin,2023,5,2
Buse variable,2024,69,30
Caille des blés,2022,2,1
Canard chipeau,2013,0,2
Canard colvert,2024,77,37
Canard pilet,2014,0,1
Canard siffleur,2014,0,1
Canard souchet,2022,1,0
Chardonneret élégant,2024,244,86
Chevalier aboyeur,2024,1,2
Chevalier arlequin,2024,3,0
Chevalier culblanc,2023,4,3
Chevalier gambette,2024,36,41
Chevalier guignette,2024,31,9
Chevêche d'Athéna,2024,46,3
Choucas des tours,2024,61,9
Chouette hulotte,2023,30,7
Cigogne blanche,2021,2,0
Cisticole des joncs,2024,266,83
Corbeau freux,2024,19,0
Cormoran huppé,2024,137,67
Corneille noire,2024,209,60
Coucou gris,2022,11,17
Courlis cendré,2024,108,92
Courlis corlieu,2023,9,15
Crave à bec rouge,2020,1,0
Échasse blanche,2022,1,0
Effraie des clochers,2024,18,3
Eider à duvet,2020,1,1
Engoulevent d'Europe,2017,0,1
Épervier d'Europe,2024,44,11
Étourneau sansonnet,2024,114,39
Faisan de Colchide,2024,53,28
Faisan vénéré,2023,2,0
Faucon crécerelle,2024,153,77
Faucon émerillon,2021,2,3
Faucon hobereau,2023,7,2
Faucon pèlerin,2024,83,56
Fauvette à tête noire,2024,192,60
Fauvette babillarde,2017,0,5
Fauvette des jardins,2023,17,11
Fauvette grisette,2023,123,38
Fauvette pitchou,2023,10,18
Fou de Bassan,2023,41,48
Foulque macroule,2024,14,10
Fuligule milouin,2023,2,9
Fuligule morillon,2024,13,13
Gallinule poule-d'eau,2024,62,30
Geai des chênes,2024,46,15
Gobemouche gris,2022,10,6
Gobemouche noir,2022,1,0
Goéland argenté,2024,409,139
Goéland bourgmestre,2021,2,0
Goéland brun,2024,84,36
Goéland cendré,2024,7,10
Goéland leucophée,2022,4,1
Goéland marin,2024,186,77
Grand Corbeau,2021,2,0
Grand Cormoran,2024,153,44
Grande Aigrette,2023,7,1
Grand Gravelot,2024,85,55
Grèbe à cou noir,2022,3,8
Grèbe castagneux,2024,11,2
Grèbe esclavon,2024,11,31
Grèbe huppé,2024,130,75
Grimpereau des jardins,2024,31,4
Grive draine,2024,60,17
Grive litorne,2021,1,0
Grive mauvis,2023,18,6
Grive musicienne,2024,209,34
Guifette noire,2021,1,0
Guillemot de Troïl,2024,11,10
Harle bièvre,2021,2,0
Harle huppé,2022,9,11
Héron cendré,2024,67,33
Héron garde-boeufs,2024,8,3
Héron pourpré,2021,1,0
Hibou des marais,2016,0,2
Hibou moyen-duc,2021,2,3
Hirondelle de fenêtre,2023,29,15
Hirondelle de rivage,2024,72,18
Hirondelle rustique,2023,119,44
Huîtrier pie,2024,272,153
Hypolaïs polyglotte,2023,54,11
Labbe parasite,2013,0,1
Linotte mélodieuse,2024,310,63
Locustelle tachetée,2021,3,0
Loriot d'Europe,2023,1,0
Macreuse noire,2024,6,7
Martinet noir,2023,72,23
Martin-pêcheur d'Europe,2024,17,21
Mergule nain,2021,1,0
Merle à plastron,2021,1,1
Merle noir,2024,544,99
Mésange à longue queue,2023,40,19
Mésange bleue,2024,140,35
Mésange charbonnière,2024,239,54
Mésange huppée,2023,18,9
Mésange noire,2021,1,2
Mésange nonnette,2022,1,1
Moineau domestique,2024,275,40
Mouette mélanocéphale,2024,62,81
Mouette pygmée,2023,3,10
