frname,lastobs,newcount,oldcount
Accenteur mouchet,2018,0,11
Aigrette garzette,2022,1,0
Alouette des champs,2022,2,16
Alouette lulu,2021,1,1
Autour des palombes,2019,1,0
Bécasse des bois,2020,1,2
Bécassine des marais,2021,1,0
Bergeronnette des ruisseaux,2015,0,2
Bergeronnette grise,2023,7,14
Bergeronnette printanière,2015,0,2
Bernache du Canada,2020,1,2
Bondrée apivore,2015,0,3
Bouvreuil pivoine,2021,2,5
Bruant des roseaux,2016,0,1
Bruant jaune,2021,5,23
Bruant proyer,2023,1,5
Bruant zizi,2012,0,2
Busard cendré,2023,4,10
Busard des roseaux,2022,1,0
Busard Saint-Martin,2016,0,2
Buse variable,2024,42,27
Caille des blés,2022,2,2
Canard colvert,2024,5,5
Chardonneret élégant,2021,2,18
Chevalier culblanc,2022,1,1
Chevalier guignette,2016,0,1
Chevêche d'Athéna,2020,3,11
Choucas des tours,2021,2,3
Chouette hulotte,2017,0,4
Cigogne blanche,2021,1,0
Cigogne noire,2023,8,5
Corbeau freux,2017,0,7
Corneille noire,2023,10,33
Coucou gris,2018,0,8
Cygne tuberculé,2016,0,2
Effraie des clochers,2024,3,9
Épervier d'Europe,2019,1,10
Étourneau sansonnet,2022,7,27
Faisan de Colchide,2018,0,4
Faucon crécerelle,2023,5,7
Faucon hobereau,2021,1,1
Fauvette à tête noire,2023,6,16
Fauvette babillarde,2018,0,2
Fauvette des jardins,2018,0,8
Fauvette grisette,2009,0,1
Foulque macroule,2024,3,4
Fuligule milouin,2022,1,1
Fuligule morillon,2020,1,0
Gallinule poule-d'eau,2016,0,1
Geai des chênes,2023,4,15
Gobemouche gris,2017,0,1
Grand Corbeau,2023,5,1
Grand Cormoran,2024,4,4
Grande Aigrette,2023,5,3
Grèbe huppé,2023,4,1
Grimpereau des bois,2012,0,6
Grimpereau des jardins,2023,3,14
Grive draine,2022,4,10
Grive litorne,2022,5,3
Grive mauvis,2012,0,2
Grive musicienne,2023,4,4
Grosbec casse-noyaux,2017,0,8
Harle bièvre,2023,1,0
Héron cendré,2024,4,7
Hibou des marais,2017,0,1
Hibou moyen-duc,2021,2,1
Hirondelle de fenêtre,2023,1,5
Hirondelle rustique,2023,8,13
Huppe fasciée,2023,1,2
Hypolaïs polyglotte,2015,0,1
Linotte mélodieuse,2020,1,9
Locustelle tachetée,2014,0,2
Loriot d'Europe,2017,0,2
Martinet noir,2023,1,2
Martin-pêcheur d'Europe,2023,5,2
Merle à plastron,2020,1,0
Merle noir,2023,12,42
Mésange à longue queue,2023,3,4
Mésange bleue,2023,11,41
Mésange boréale,2012,0,5
Mésange charbonnière,2023,14,48
Mésange huppée,2012,0,2
Mésange noire,2020,1,0
Mésange nonnette,2022,3,12
Milan noir,2022,4,15
Milan royal,2023,16,22
Moineau domestique,2022,11,34
Moineau friquet,2021,2,6
Mouette rieuse,2022,1,2
Ouette d'Égypte,2024,7,3
Perdrix grise,2023,1,1
Petit Gravelot,2015,0,1
Pic épeiche,2023,4,16
Pic mar,2012,0,9
Pic noir,2023,2,7
Pic vert,2022,3,23
Pie bavarde,2024,14,13
Pie-grièche à tête rousse,2014,0,1
Pie-grièche écorcheur,2023,3,32
Pigeon biset domestique,2021,1,6
Pigeon colombin,2023,2,1
Pigeon ramier,2023,18,23
Pinson des arbres,2023,15,41
Pinson du Nord,2023,1,1
Pipit des arbres,2020,1,3
Pluvier doré,2023,1,0
Pouillot fitis,2018,0,5
Pouillot siffleur,2017,0,3
Pouillot véloce,2023,2,15
Râle d'eau,2019,1,0
Roitelet à triple bandeau,2023,3,2
Roitelet huppé,2021,2,7
Rossignol philomèle,2018,0,1
Rougegorge familier,2023,12,26
Rougequeue à front blanc,2020,2,4
Rougequeue noir,2023,2,13
Rousserolle effarvatte,2016,0,2
Rousserolle verderolle,2016,0,1
Sarcelle d'hiver,2022,2,1
Serin cini,2023,4,1
Sittelle torchepot,2023,4,16
Tadorne de Belon,2015,0,1
Tarier des prés,2015,0,2
Tarier pâtre,2021,2,8
Tarin des aulnes,2023,1,4
Torcol fourmilier,2020,3,6
Tourterelle des bois,2018,0,8
Tourterelle turque,2022,5,20
Traquet motteux,2020,1,1
Troglodyte mignon,2023,3,16
Vanneau huppé,2022,2,7
Verdier d'Europe,2023,5,18
