frname,lastobs,newcount,oldcount
Accenteur mouchet,2023,16,26
Alouette des champs,2023,69,92
Autour des palombes,2015,0,1
Bécasse des bois,2018,0,2
Bec-croisé des sapins,2011,0,1
Bergeronnette des ruisseaux,2022,7,16
Bergeronnette grise,2023,32,32
Bergeronnette printanière,2023,25,36
Bondrée apivore,2022,2,24
Bouvreuil pivoine,2023,3,14
Bruant des roseaux,2008,0,1
Bruant jaune,2023,28,82
Bruant proyer,2023,20,22
Bruant zizi,2023,30,5
Busard cendré,2023,1,0
Busard des roseaux,2022,2,2
Busard Saint-Martin,2022,5,14
Buse variable,2023,31,132
Caille des blés,2023,1,1
Canard colvert,2023,10,22
Chardonneret élégant,2023,19,50
Chevalier culblanc,2011,0,1
Chevalier guignette,2016,0,2
Chevêche d'Athéna,2023,5,5
Choucas des tours,2022,8,23
Chouette hulotte,2011,0,4
Cigogne blanche,2022,2,1
Cigogne noire,2009,0,5
Cincle plongeur (C.c.cinclus),2011,0,2
Corbeau freux,2023,11,28
Corneille noire,2023,45,75
Coucou gris,2023,26,32
Cygne tuberculé,2017,0,1
Effraie des clochers,2023,10,11
Épervier d'Europe,2023,6,26
Étourneau sansonnet,2023,26,48
Faisan de Colchide,2023,26,36
Faisan doré,2011,0,1
Faucon crécerelle,2023,20,69
Faucon hobereau,2023,1,11
Fauvette à tête noire,2023,52,72
Fauvette babillarde,2023,4,14
Fauvette des jardins,2023,13,24
Fauvette grisette,2023,47,67
Foulque macroule,2022,1,3
Gallinule poule-d'eau,2017,0,17
Geai des chênes,2023,18,51
Gobemouche gris (M. s. striata),2022,1,13
Gobemouche noir,2022,1,2
Goéland argenté,2007,0,1
Grand Cormoran,2013,0,5
Grande Aigrette,2023,3,8
Grimpereau des jardins,2023,10,38
Grive draine,2023,19,40
Grive litorne,2020,1,13
Grive mauvis,2020,1,6
Grive musicienne,2023,21,37
Grosbec casse-noyaux,2023,11,17
Héron cendré,2021,3,22
Hibou moyen-duc,2018,0,4
Hirondelle de fenêtre,2023,15,27
Hirondelle rustique,2023,26,51
Huppe fasciée,2022,3,0
Hypolaïs polyglotte,2023,17,27
Linotte mélodieuse,2023,44,63
Locustelle tachetée,2023,3,11
Loriot d'Europe,2021,2,17
Martinet noir,2023,4,3
Martin-pêcheur d'Europe,2022,6,16
Merle à plastron,2014,0,3
Merle noir,2023,96,151
Mésange à longue queue (A.c.caudatus),2020,2,20
Mésange bleue,2023,38,52
Mésange boréale,2022,1,7
Mésange charbonnière,2023,61,93
Mésange huppée,2016,0,4
Mésange nonnette,2022,4,18
Milan noir,2022,2,12
Moineau domestique,2023,60,64
Moineau friquet,2015,0,7
Mouette rieuse,2013,0,3
Perdrix grise,2023,1,22
Perdrix rouge,2021,1,3
Pic cendré,2018,0,1
Pic épeiche,2023,19,54
Pic épeichette,2019,1,4
Pic mar,2015,0,5
Pic noir,2020,1,13
Pic vert,2023,27,58
Pie bavarde,2023,11,40
Pie-grièche écorcheur,2023,24,73
Pigeon biset domestique,2023,5,7
Pigeon colombin,2023,5,12
Pigeon ramier,2023,87,114
Pinson des arbres,2023,73,129
Pinson du Nord,2023,3,5
Pipit des arbres,2023,18,48
Pipit farlouse,2020,1,12
Pluvier doré,2020,1,0
Pouillot fitis,2023,5,13
Pouillot siffleur,2020,1,2
Pouillot véloce,2023,54,84
Râle des genêts,2008,0,1
Roitelet à triple bandeau,2023,5,5
Roitelet huppé,2022,3,15
Rossignol philomèle,2023,27,40
Rougegorge familier,2023,36,56
Rougequeue à front blanc,2023,7,19
Rougequeue noir,2023,28,38
Rousserolle effarvatte,2011,0,4
Rousserolle verderolle,2010,0,2
Serin cini,2022,4,15
Sittelle torchepot,2022,1,29
Tarier des prés,2017,0,5
Tarier pâtre,2023,13,80
Tarin des aulnes,2013,0,6
Torcol fourmilier (J.t.tschusii),2023,1,8
Tourterelle des bois,2023,23,42
Tourterelle turque,2023,45,59
Traquet motteux,2015,0,3
Troglodyte mignon,2023,31,59
Vanneau huppé,2020,1,8
Vautour fauve,2011,0,1
Verdier d'Europe,2023,29,48
