frname,lastobs,newcount,oldcount
Accenteur mouchet,2020,1,0
Aigle botté,2011,0,1
Alouette des champs,2024,5,3
Alouette lulu,2024,41,10
Autour des palombes,2010,0,3
Bécasse des bois,2012,0,1
Bergeronnette des ruisseaux,2023,10,9
Bergeronnette grise,2024,71,20
Bergeronnette printanière,2023,3,1
Bihoreau gris,2012,0,1
Bondrée apivore,2020,1,6
Bouvreuil pivoine,2020,1,5
Bruant jaune,2023,6,13
Bruant proyer,2009,0,2
Bruant zizi,2023,15,7
Busard Saint-Martin,2023,3,6
Buse variable,2024,152,28
Canard colvert,2023,5,6
Chardonneret élégant,2023,97,15
Chevalier culblanc,2013,0,3
Chevêche d'Athéna,2017,0,6
Choucas des tours,2024,5,0
Chouette hulotte,2021,2,7
Cigogne blanche,2022,1,0
Cigogne noire,2018,0,2
Cincle plongeur (C.c.cinclus),2023,2,5
Corbeau freux,2022,3,1
Corneille noire,2024,93,17
Coucou gris,2020,9,13
Effraie des clochers,2016,0,1
Épervier d'Europe,2023,3,3
Étourneau sansonnet,2024,62,18
Faucon crécerelle,2024,36,9
Faucon hobereau,2019,1,3
Faucon pèlerin,2012,0,1
Fauvette à tête noire,2023,111,26
Fauvette grisette,2022,3,4
Geai des chênes,2023,56,22
Gobemouche gris,2020,1,0
Gobemouche noir,2022,1,0
Grand Corbeau,2020,3,0
Grand Cormoran,2024,1,0
Grande Aigrette,2012,0,2
Grimpereau des jardins,2023,20,13
Grive draine,2023,11,10
Grive litorne,2024,1,2
Grive mauvis,2013,0,3
Grive musicienne,2023,17,7
Grosbec casse-noyaux,2023,7,8
Guêpier d'Europe,2012,0,5
Héron cendré,2024,14,4
Héron garde-boeufs,2022,3,3
Hibou moyen-duc,2011,0,8
Hirondelle de fenêtre,2023,3,9
Hirondelle rustique,2023,89,25
Huppe fasciée,2021,3,6
Hypolaïs polyglotte,2023,15,7
Linotte mélodieuse,2016,0,1
Loriot d'Europe,2019,1,9
Martinet noir,2023,9,7
Martin-pêcheur d'Europe,2022,1,0
Merle noir,2024,172,33
Mésange à longue queue,2023,10,5
Mésange bleue,2024,59,23
Mésange charbonnière,2024,100,46
Mésange huppée,2012,0,2
Mésange noire,2020,1,6
Mésange nonnette,2019,0,8
Milan noir,2023,86,13
Milan royal,2024,29,29
Moineau domestique,2024,94,36
Moineau friquet,2021,1,2
Mouette rieuse,2011,0,2
Oie cendrée,2012,0,1
Perdrix rouge,2022,3,0
Pic épeiche,2023,23,15
Pic épeichette,2020,1,4
Pic noir,2019,1,4
Pic vert,2022,4,11
Pie bavarde,2024,114,18
Pie-grièche à tête rousse,2009,0,3
Pie-grièche écorcheur,2023,35,18
Pigeon biset domestique,2023,6,1
Pigeon colombin,2012,0,2
Pigeon ramier,2024,89,21
Pinson des arbres,2024,207,35
Pinson du Nord,2023,2,4
Pipit des arbres,2021,9,6
Pipit farlouse,2014,0,1
Pouillot de Bonelli,2020,2,0
Pouillot fitis,2009,0,3
Pouillot véloce,2023,97,16
Roitelet à triple bandeau,2023,24,2
Roitelet huppé,2020,2,1
Rossignol philomèle,2023,6,0
Rougegorge familier,2024,132,29
Rougequeue à front blanc,2023,9,17
Rougequeue noir,2023,64,22
Serin cini,2023,22,4
Sittelle torchepot,2023,11,21
Sterne pierregarin,2013,0,1
Tarier des prés,2011,0,2
Tarier pâtre,2023,16,10
Tarin des aulnes,2019,0,2
Tourterelle des bois,2022,7,9
Tourterelle turque,2023,17,16
Traquet motteux,2023,1,5
Troglodyte mignon,2024,52,21
Vanneau huppé,2022,1,3
Verdier d'Europe,2023,2,2
