frname,lastobs,newcount,oldcount
Accenteur mouchet,2023,4,13
Aigle botté,2010,0,1
Alouette des champs,2023,2,13
Alouette lulu,2011,0,2
Barge rousse,2021,2,0
Bécasseau maubèche,2021,6,0
Bécassine des marais,2022,2,1
Bécassine sourde,2021,1,0
Bergeronnette grise,2023,8,4
Bergeronnette printanière,2019,3,0
Bondrée apivore,2023,1,0
Bouvreuil pivoine,2020,1,0
Bruant des roseaux,2015,0,1
Bruant jaune,2023,4,11
Bruant zizi,2023,2,7
Busard Saint-Martin,2020,3,1
Buse variable,2021,10,35
Caille des blés,2016,0,2
Canard colvert,2023,3,13
Chardonneret élégant,2022,15,12
Chevalier culblanc,2014,0,2
Chevêche d'Athéna,2023,2,6
Chouette hulotte,2022,3,5
Cigogne blanche,2016,0,4
Cisticole des joncs,2023,1,0
Corbeau freux,2015,0,7
Corneille noire,2023,8,16
Coucou gris,2023,6,9
Courlis cendré,2023,2,0
Effraie des clochers,2022,5,6
Épervier d'Europe,2020,5,5
Étourneau sansonnet,2023,3,15
Faisan de Colchide,2023,4,7
Faucon crécerelle,2023,8,20
Faucon hobereau,2019,1,2
Fauvette à tête noire,2023,15,16
Fauvette babillarde,2014,0,2
Fauvette des jardins,2019,1,2
Fauvette grisette,2019,2,7
Foulque macroule,2012,0,3
Gallinule poule-d'eau,2023,5,12
Geai des chênes,2022,8,12
Gobemouche gris,2020,2,3
Grand Cormoran,2020,2,0
Grande Aigrette,2022,1,2
Grimpereau des jardins,2022,3,6
Grive draine,2015,0,10
Grive litorne,2019,1,8
Grive mauvis,2021,3,5
Grive musicienne,2022,5,6
Grosbec casse-noyaux,2023,12,3
Héron cendré,2023,2,10
Héron garde-boeufs,2023,1,1
Hibou moyen-duc,2022,2,4
Hirondelle de fenêtre,2020,2,4
Hirondelle rustique,2023,16,19
Huppe fasciée,2021,3,11
Hypolaïs polyglotte,2023,6,10
Linotte mélodieuse,2023,3,2
Locustelle tachetée,2017,0,3
Loriot d'Europe,2023,8,8
Martinet noir,2019,1,3
Martin-pêcheur d'Europe,2015,0,1
Merle noir,2023,20,28
Mésange à longue queue,2022,3,7
Mésange bleue,2023,14,13
Mésange charbonnière,2023,18,23
Mésange huppée,2015,0,1
Mésange noire,2017,0,1
Moineau domestique,2023,20,25
Mouette mélanocéphale,2021,1,0
Perdrix grise,2013,0,5
Perdrix rouge,2016,0,4
Pic épeiche,2022,8,8
Pic noir,2012,0,3
Pic vert,2021,10,17
Pie bavarde,2023,17,19
Pie-grièche écorcheur,2023,7,3
Pigeon biset domestique,2019,2,1
Pigeon colombin,2023,1,0
Pigeon ramier,2023,20,20
Pinson des arbres,2023,24,27
Pinson du Nord,2022,6,2
Pipit des arbres,2019,1,4
Pipit farlouse,2019,2,0
Pluvier doré,2023,1,1
Pouillot fitis,2015,0,1
Pouillot véloce,2023,9,24
Roitelet à triple bandeau,2022,2,2
Roitelet huppé,2022,4,0
Rossignol philomèle,2023,8,7
Rougegorge familier,2023,15,24
Rougequeue à front blanc,2014,0,1
Rougequeue noir,2021,7,15
Rousserolle effarvatte,2014,0,1
Sarcelle d'hiver,2013,0,1
Serin cini,2017,0,4
Sittelle torchepot,2020,1,1
Tarier pâtre,2019,1,8
Tarin des aulnes,2022,2,2
Tourterelle des bois,2022,5,10
Tourterelle turque,2023,10,19
Troglodyte mignon,2022,4,13
Vanneau huppé,2023,1,10
Verdier d'Europe,2022,10,18
