frname,lastobs,newcount,oldcount
Accenteur mouchet,2024,31,9
Aigle botté,2023,3,0
Aigrette garzette,2023,41,28
Alouette des champs,2024,280,82
Alouette lulu,2023,9,0
Autour des palombes,2024,24,2
Bécasse des bois,2021,7,0
Bécassine des marais,2022,7,3
Bergeronnette des ruisseaux,2024,10,2
Bergeronnette grise,2024,77,26
Bergeronnette printanière,2023,67,21
Bernache du Canada,2021,2,0
Bondrée apivore,2023,19,4
Bouscarle de Cetti,2024,159,24
Bouvreuil pivoine,2020,1,0
Bruant des roseaux,2023,61,19
Bruant jaune,2024,110,27
Bruant proyer,2024,144,37
Bruant zizi,2024,22,4
Busard cendré,2023,71,28
Busard des roseaux,2024,222,42
Busard Saint-Martin,2024,255,110
Buse variable,2024,211,51
Caille des blés,2023,42,13
Canard chipeau,2021,13,6
Canard colvert,2023,85,22
Canard pilet,2021,8,2
Canard siffleur,2015,0,1
Canard souchet,2023,24,11
Chardonneret élégant,2023,64,21
Chevalier aboyeur,2017,0,3
Chevalier culblanc,2022,13,2
Chevalier gambette,2015,0,1
Chevalier guignette,2023,6,5
Chevalier sylvain,2015,0,1
Chevêche d'Athéna,2023,12,4
Choucas des tours,2023,5,3
Chouette hulotte,2023,17,2
Cigogne blanche,2024,7,1
Cigogne noire,2023,17,3
Circaète Jean-le-Blanc,2023,28,5
Cisticole des joncs,2023,13,0
Cochevis huppé,2023,5,4
Combattant varié,2015,0,1
Corbeau freux,2023,5,16
Corneille noire,2024,151,39
Coucou gris,2023,89,29
Courlis cendré,2020,1,1
Cygne tuberculé,2023,31,8
Effraie des clochers,2022,18,5
Élanion blanc,2020,1,12
Engoulevent d'Europe,2009,0,1
Épervier d'Europe,2023,35,15
Étourneau sansonnet,2024,96,21
Faisan de Colchide,2024,198,29
Faisan vénéré,2019,1,0
Faucon crécerelle,2024,205,47
Faucon émerillon,2023,12,2
Faucon hobereau,2023,16,7
Faucon pèlerin,2023,26,7
Fauvette à tête noire,2024,193,43
Fauvette babillarde,2019,1,0
Fauvette des jardins,2023,17,1
Fauvette grisette,2023,85,29
Fauvette pitchou,2019,1,0
Foulque macroule,2024,89,27
Fuligule milouin,2023,51,10
Fuligule morillon,2019,1,1
Gallinule poule-d'eau,2024,80,12
Geai des chênes,2023,130,8
Gobemouche gris,2023,12,1
Gobemouche noir,2021,16,1
Goéland brun,2022,5,4
Goéland leucophée,2023,32,4
Gorgebleue à miroir,2021,1,0
Grand Cormoran,2023,38,12
Grande Aigrette,2024,105,50
Grèbe à cou noir,2021,6,4
Grèbe castagneux,2023,43,15
Grèbe huppé,2023,14,10
Grimpereau des jardins,2024,69,2
Grive draine,2024,68,13
Grive litorne,2024,32,8
Grive mauvis,2023,29,1
Grive musicienne,2024,100,10
Grosbec casse-noyaux,2024,15,1
Héron cendré,2023,112,45
Héron garde-boeufs,2024,18,0
Héron pourpré,2021,1,0
Hibou des marais,2023,15,6
Hibou moyen-duc,2024,5,7
Hirondelle de fenêtre,2023,26,4
Hirondelle de rivage,2023,19,1
Hirondelle rustique,2023,89,30
Huppe fasciée,2023,7,9
Hypolaïs polyglotte,2023,20,10
Ibis falcinelle,2016,0,3
Linotte mélodieuse,2023,123,48
Locustelle tachetée,2019,1,0
Loriot d'Europe,2023,61,14
Martinet noir,2023,13,3
Martin-pêcheur d'Europe,2023,26,5
Merle à plastron,2021,1,0
Merle noir,2024,287,31
Mésange à longue queue,2024,66,6
Mésange bleue,2023,173,19
Mésange charbonnière,2024,151,16
Mésange huppée,2023,7,1
Mésange noire,2021,2,0
Mésange nonnette,2023,21,3
Milan noir,2023,7,1
Milan royal,2022,4,0
Moineau domestique,2024,62,19
Moineau friquet,2020,1,2
Mouette mélanocéphale,2024,48,4
Mouette rieuse,2024,87,17
Nette rousse,2021,15,0
Oedicnème criard,2024,87,36
Outarde canepetière,2017,0,1
Perdrix grise,2024,102,27
Perdrix rouge,2024,41,13
Petit Gravelot,2023,1,1
Phragmite des joncs,2020,2,0
Pic épeiche,2023,117,9
Pic épeichette,2024,15,0
Pic mar,2023,10,1
Pic noir,2024,29,1
Pic vert,2024,89,23
Pie bavarde,2024,65,26
Pie-grièche écorcheur,2021,6,5
Pigeon biset domestique,2023,9,3
Pigeon biset (origine naturelle),2022,3,1
Pigeon colombin,2023,52,10
Pigeon ramier,2024,360,61
Pinson des arbres,2024,263,50
Pinson du Nord,2022,8,1
Pipit des arbres,2023,61,11
Pipit farlouse,2024,46,29
Pipit spioncelle,2021,1,0
Pluvier doré,2024,19,13
Pouillot de Bonelli,2020,1,0
Pouillot fitis,2021,21,2
Pouillot siffleur,2009,0,1
Pouillot véloce,2024,167,26
Râle d'eau,2022,13,3
Roitelet à triple bandeau,2023,52,4
Roitelet huppé,2023,34,3
Rossignol philomèle,2023,82,38
Rougegorge familier,2024,212,8
Rougequeue à front blanc,2023,11,3
Rougequeue noir,2023,32,5
Rousserolle effarvatte,2023,41,18
Sarcelle d'été,2022,5,1
Sarcelle d'hiver,2021,13,3
Serin cini,2009,0,1
Sittelle torchepot,2023,49,1
Sterne pierregarin,2021,3,0
Tarier des prés,2023,7,1
Tarier pâtre,2024,71,19
Tarin des aulnes,2022,7,0
Torcol fourmilier,2021,3,0
Tourterelle des bois,2023,72,24
Tourterelle turque,2023,42,15
Traquet motteux,2023,13,9
Troglodyte mignon,2023,172,19
Vanneau huppé,2024,53,21
Venturon montagnard,2021,1,0
Verdier d'Europe,2024,43,12
