frname,lastobs,newcount,oldcount
Accenteur mouchet,2023,9,11
Aigle botté,2023,2,8
Aigle royal,2022,4,3
Aigrette garzette,2024,95,36
Alouette calandrelle,2019,1,2
Alouette des champs,2024,64,136
Alouette lulu,2024,201,235
Autour des palombes,2022,2,1
Avocette élégante,2021,2,0
Barge rousse,2017,0,3
Bécasseau variable,2021,1,2
Bécasse des bois,2012,0,1
Bécassine des marais,2024,33,14
Bécassine sourde,2022,1,0
Bec-croisé des sapins,2021,1,3
Bergeronnette des ruisseaux,2023,23,17
Bergeronnette grise,2024,163,84
Bergeronnette printanière,2023,17,11
Bihoreau gris,2023,5,5
Blongios nain,2009,0,1
Bondrée apivore,2023,22,21
Bouscarle de Cetti,2024,247,117
Bruant des roseaux,2023,12,8
Bruant jaune,2023,1,1
Bruant ortolan,2009,0,3
Bruant proyer,2024,407,392
Bruant zizi,2024,229,141
Busard cendré,2023,21,113
Busard des roseaux,2024,27,26
Busard pâle,2024,1,0
Busard Saint-Martin,2024,20,27
Buse variable,2024,140,195
Caille des blés,2023,14,17
Calopsitte élégante,2020,1,0
Canard chipeau,2022,4,7
Canard colvert,2024,122,107
Canard siffleur,2013,0,3
Canard souchet,2023,4,4
Chardonneret élégant,2024,319,304
Chevalier aboyeur,2023,7,1
Chevalier arlequin,2023,2,0
Chevalier culblanc,2023,40,27
Chevalier gambette,2023,6,0
Chevalier guignette,2024,36,6
Chevalier sylvain,2023,7,0
Chevêche d'Athéna,2024,10,24
Choucas des tours,2024,215,230
Chouette hulotte,2023,11,14
Cigogne blanche,2023,10,2
Cigogne noire,2023,4,4
Cincle plongeur (C.c.cinclus),2020,1,0
Circaète Jean-le-Blanc,2024,82,146
Cisticole des joncs,2024,365,170
Cochevis huppé,2024,283,437
Combattant varié,2017,0,1
Corbeau freux,2024,10,0
Corneille noire,2024,127,87
Coucou geai,2023,17,51
Coucou gris,2023,14,6
Crabier chevelu,2021,5,1
Cygne noir,2015,0,4
Cygne tuberculé,2022,5,2
Échasse blanche,2023,19,6
Effraie des clochers,2021,3,52
Élanion blanc,2023,2,0
Engoulevent d'Europe,2009,0,1
Épervier d'Europe,2024,50,59
Étourneau sansonnet,2024,384,366
Faisan de Colchide,2023,36,19
Faucon crécerelle,2024,323,432
Faucon crécerellette,2023,86,292
Faucon d'Éléonore,2021,2,3
Faucon émerillon,2023,5,3
Faucon hobereau,2023,7,10
Faucon kobez,2023,2,6
Faucon pèlerin,2023,2,7
Fauvette à lunettes,2019,2,0
Fauvette à tête noire,2024,239,80
Fauvette grisette,2023,1,3
Fauvette mélanocéphale,2024,301,163
Fauvette orphée,2023,19,14
Fauvette passerinette,2009,0,1
Fauvette pitchou,2022,2,7
Foulque macroule,2024,38,19
Fuligule milouin,2013,0,1
Fuligule morillon,2013,0,1
Gallinule poule-d'eau,2023,26,17
Geai des chênes,2023,47,33
Gobemouche gris,2023,24,9
Gobemouche noir,2023,32,22
Goéland leucophée,2024,172,145
Grand Corbeau,2022,3,4
Grand Cormoran,2024,62,65
Grand-duc d'Europe,2022,2,7
Grande Aigrette,2024,41,46
Grand Gravelot,2022,1,0
Grèbe castagneux,2023,24,12
Grèbe huppé,2023,3,7
Grimpereau des jardins,2023,42,15
Grive draine,2024,43,49
Grive litorne,2023,4,12
Grive mauvis,2023,3,5
Grive musicienne,2024,29,37
Grosbec casse-noyaux,2022,1,5
