frname,lastobs,newcount,oldcount
Accenteur mouchet,2023,14,10
Aigle botté,2022,6,0
Aigrette garzette,2023,75,15
Alouette des champs,2021,1,0
Alouette lulu,2022,4,0
Bécassine des marais,2021,4,0
Bergeronnette des ruisseaux,2022,9,2
Bergeronnette grise,2023,33,19
Bihoreau gris,2023,9,12
Bondrée apivore,2021,6,8
Bouscarle de Cetti,2023,85,15
Bouvreuil pivoine,2017,0,2
Bruant des roseaux,2021,3,1
Bruant fou,2012,0,1
Bruant jaune,2019,1,2
Bruant proyer,2022,3,2
Bruant zizi,2022,12,21
Busard cendré,2009,0,3
Busard Saint-Martin,2021,4,3
Buse variable,2023,45,41
Butor étoilé,2015,0,1
Caille des blés,2019,2,0
Canard chipeau,2021,1,0
Canard colvert,2023,93,23
Canard pilet,2021,4,0
Canard siffleur,2021,2,0
Canard souchet,2021,3,0
Chardonneret élégant,2022,27,19
Chevalier aboyeur,2021,2,0
Chevalier culblanc,2023,10,2
Chevalier guignette,2023,8,4
Chevalier sylvain,2019,1,0
Chevêche d'Athéna,2017,0,2
Choucas des tours,2022,5,0
Chouette hulotte,2020,9,10
Cigogne blanche,2023,5,0
Cigogne noire,2020,1,0
Circaète Jean-le-Blanc,2020,3,0
Cisticole des joncs,2023,23,3
Combattant varié,2022,2,0
Corneille noire,2023,176,56
Coucou gris,2021,6,6
Échasse blanche,2021,1,0
Effraie des clochers,2020,1,6
Élanion blanc,2023,35,45
Épervier d'Europe,2023,5,3
Étourneau sansonnet,2023,39,23
Faisan de Colchide,2023,4,2
Faucon crécerelle,2023,34,27
Faucon émerillon,2019,1,0
Faucon hobereau,2022,4,3
Fauvette à tête noire,2023,99,21
Fauvette des jardins,2018,0,1
Fauvette grisette,2020,3,4
Foulque macroule,2023,13,6
Gallinule poule-d'eau,2023,49,18
Geai des chênes,2023,71,27
Gobemouche gris,2022,2,3
Gobemouche noir,2018,0,6
Grand Cormoran,2023,67,17
Grande Aigrette,2023,48,21
Grèbe castagneux,2023,11,4
Grèbe huppé,2023,16,7
Grimpereau des jardins,2023,35,12
Grive draine,2023,2,1
Grive litorne,2019,1,0
Grive mauvis,2022,2,0
Grive musicienne,2023,31,16
Grosbec casse-noyaux,2022,2,1
Guêpier d'Europe,2020,1,0
Héron cendré,2023,78,38
Héron garde-boeufs,2023,42,12
Héron pourpré,2014,0,1
Hibou moyen-duc,2020,3,0
Hirondelle de fenêtre,2023,11,3
Hirondelle de rivage,2022,1,0
Hirondelle rustique,2023,38,20
Huppe fasciée,2021,4,3
Hypolaïs polyglotte,2023,4,7
Léiothrix jaune,2022,9,1
Linotte mélodieuse,2023,9,3
Loriot d'Europe,2023,15,11
Martinet noir,2023,5,3
Martin-pêcheur d'Europe,2022,17,11
Merle noir,2023,154,53
Mésange à longue queue,2023,22,12
Mésange bleue,2023,34,22
Mésange charbonnière,2023,73,29
Mésange nonnette,2023,12,12
Milan noir,2023,62,18
Milan royal,2023,55,17
Moineau domestique,2023,48,27
Perdrix rouge,2018,0,1
Petit Gravelot,2022,2,0
Pic épeiche,2023,43,23
Pic épeichette,2022,3,6
Pic mar,2022,2,0
Pic noir,2023,20,4
Pic vert,2023,60,25
Pie bavarde,2023,76,34
Pie-grièche écorcheur,2018,0,4
Pigeon biset domestique,2022,3,2
Pigeon biset (origine naturelle),2009,0,1
Pigeon ramier,2023,94,19
Pinson des arbres,2023,70,37
Pinson du Nord,2022,3,6
Pipit farlouse,2021,3,1
Pouillot de Bonelli,2020,1,0
Pouillot fitis,2014,0,1
Pouillot véloce,2023,72,22
Râle d'eau,2022,2,0
Roitelet à triple bandeau,2023,6,7
Roitelet huppé,2016,0,1
Rossignol philomèle,2020,3,2
Rougegorge familier,2023,148,36
Rougequeue noir,2023,20,23
Rousserolle effarvatte,2021,1,0
Sarcelle d'hiver,2023,26,3
Serin cini,2022,2,8
Sittelle torchepot,2023,41,17
Sterne caugek,2023,2,0
Sterne naine,2021,1,0
Tadorne de Belon,2012,0,1
Tarier pâtre,2022,39,15
Tarin des aulnes,2022,10,1
Tourterelle des bois,2023,11,12
Tourterelle turque,2023,43,54
Traquet motteux,2019,1,0
Troglodyte mignon,2023,54,19
Vanneau huppé,2023,3,1
Vautour fauve,2012,0,1
Verdier d'Europe,2023,13,21
