frname,lastobs,newcount,oldcount
Accenteur mouchet,2024,70,23
Aigle botté,2023,128,55
Aigrette garzette,2024,107,32
Alouette des champs,2024,183,49
Alouette lulu,2024,60,7
Autour des palombes,2023,30,13
Bécasse des bois,2020,2,0
Bécassine des marais,2024,14,1
Bec-croisé des sapins,2021,4,0
Bergeronnette des ruisseaux,2024,101,11
Bergeronnette grise,2024,287,52
Bergeronnette printanière,2023,55,13
Bernache nonnette,2012,0,1
Bihoreau gris,2023,33,11
Blongios nain,2022,10,0
Bondrée apivore,2023,72,18
Bouscarle de Cetti,2024,214,19
Bouvreuil pivoine,2023,3,2
Bruant des roseaux,2024,77,8
Bruant fou,2021,1,0
Bruant jaune,2023,5,2
Bruant ortolan,2020,1,0
Bruant proyer,2024,60,24
Bruant zizi,2024,253,88
Busard cendré,2021,2,0
Busard des roseaux,2023,11,2
Busard pâle,2018,0,2
Busard Saint-Martin,2024,50,10
Buse variable,2024,353,67
Caille des blés,2023,20,3
Calopsitte élégante,2021,1,0
Canard à collier noir,2021,1,0
Canard chipeau,2019,1,4
Canard colvert,2024,331,65
Canard mandarin,2020,3,2
Canard souchet,2022,5,0
Chardonneret élégant,2024,364,80
Chevalier aboyeur,2018,0,1
Chevalier culblanc,2023,20,4
Chevalier gambette,2021,2,0
Chevalier guignette,2024,80,12
Chevêche d'Athéna,2023,7,12
Choucas des tours,2024,58,6
Chouette hulotte,2023,69,47
Cigogne blanche,2021,2,2
Cigogne noire,2023,3,0
Circaète Jean-le-Blanc,2023,23,13
Cisticole des joncs,2024,215,29
Cochevis huppé,2023,33,16
Combattant varié,2022,2,0
Corbeau freux,2019,0,4
Corneille noire,2024,533,105
Coucou gris,2022,20,5
Courlis corlieu,2020,1,0
Cygne tuberculé,2020,1,0
Échasse blanche,2022,5,1
Effraie des clochers,2022,32,5
Élanion blanc,2024,54,6
Épervier d'Europe,2024,96,30
Étourneau roselin,2021,1,0
Étourneau sansonnet,2024,385,67
Faisan de Colchide,2024,82,17
Faucon crécerelle,2024,324,66
Faucon crécerellette,2020,1,0
Faucon émerillon,2024,2,0
Faucon hobereau,2023,92,37
Faucon pèlerin,2024,7,6
Fauvette à lunettes,2014,0,1
Fauvette à tête noire,2024,548,186
Fauvette des jardins,2021,4,4
Fauvette grisette,2023,76,17
Fauvette mélanocéphale,2024,115,44
Fauvette pitchou,2020,2,1
Foulque macroule,2024,161,6
Fuligule milouin,2022,3,0
Gallinule poule-d'eau,2024,200,18
Geai des chênes,2024,276,76
Gobemouche gris,2023,46,7
Gobemouche noir,2023,134,41
Goéland brun,2020,2,0
Goéland leucophée,2024,191,21
Gorgebleue à miroir,2021,7,0
Grand Corbeau,2023,6,0
Grand Cormoran,2024,229,24
Grand-duc d'Europe,2023,3,7
Grande Aigrette,2024,79,11
Grèbe castagneux,2023,9,8
Grèbe huppé,2023,7,1
Grimpereau des jardins,2024,364,92
Grive draine,2023,21,1
Grive litorne,2021,4,2
Grive mauvis,2024,36,7
Grive musicienne,2024,210,42
Grosbec casse-noyaux,2023,24,46
Guêpier d'Europe,2023,66,39
Guifette moustac,2021,3,0
Guifette noire,2019,1,0
Héron cendré,2024,271,34
Héron garde-boeufs,2024,88,15
Héron pourpré,2023,25,11
Hibou moyen-duc,2022,1,0
Hirondelle de fenêtre,2023,96,31
Hirondelle de rivage,2022,3,0
Hirondelle rustique,2023,160,48
Huppe fasciée,2023,126,61
Hypolaïs polyglotte,2023,80,22
Ibis falcinelle,2023,1,0
Linotte mélodieuse,2024,102,18
Locustelle tachetée,2020,1,1
Loriot d'Europe,2023,163,54
Marouette ponctuée,2022,47,0
Martinet à ventre blanc,2021,1,0
Martinet noir,2023,69,21
Martin-pêcheur d'Europe,2024,224,37
Merle à plastron,2020,3,0
Merle noir,2024,856,265
Mésange à longue queue,2024,235,64
Mésange bleue,2024,598,132
Mésange charbonnière,2024,888,252
Mésange huppée,2018,0,1
Mésange noire,2022,16,24
Mésange nonnette,2009,0,1
Milan noir,2023,381,108
Milan royal,2024,141,30
Moineau domestique,2024,420,103
Moineau friquet,2024,54,11
Moineau soulcie,2023,51,16
Mouette mélanocéphale,2020,1,0
Mouette rieuse,2023,19,6
Oedicnème criard,2021,1,2
Oie cendrée,2020,2,1
Ouette d'Égypte,2021,2,0
Perdrix rouge,2024,18,5
Perruche à collier,2024,8,0
Perruche ondulée,2020,3,0
Petit-duc scops,2020,8,1
Petit Gravelot,2024,14,0
Phragmite des joncs,2022,10,0
Pic épeiche,2024,288,104
Pic épeichette,2024,111,34
Pic mar,2024,62,11
Pic noir,2024,106,33
Pic vert,2024,325,114
Pie bavarde,2024,497,162
Pie-grièche à tête rousse,2021,2,0
Pie-grièche écorcheur,2022,17,5
Pigeon biset domestique,2024,167,28
Pigeon biset (origine naturelle),2017,0,1
Pigeon colombin,2024,72,4
Pigeon ramier,2024,644,119
Pinson des arbres,2024,440,102
Pinson du Nord,2023,31,14
Pipit de Richard,2022,15,0
Pipit des arbres,2023,69,11
Pipit farlouse,2024,117,14
Pipit rousseline,2023,3,3
Pipit spioncelle,2023,26,3
Pouillot de Bonelli,2023,82,39
Pouillot fitis,2023,36,4
Pouillot véloce,2024,506,109
Râle d'eau,2024,39,2
Rémiz penduline,2022,8,2
Roitelet à triple bandeau,2024,183,41
Roitelet huppé,2023,9,2
Rollier d'Europe,2023,1,1
Rossignol philomèle,2023,220,55
Rougegorge familier,2024,760,189
Rougequeue à front blanc,2023,30,9
Rougequeue noir,2024,251,67
Rousserolle effarvatte,2023,17,1
Rousserolle turdoïde,2023,11,0
Sarcelle d'hiver,2023,5,0
Serin cini,2023,84,51
Sittelle torchepot,2024,318,66
Sterne pierregarin,2022,9,1
Tadorne casarca,2021,2,0
Tadorne de Belon,2013,0,1
Tarier des prés,2022,11,1
Tarier pâtre,2024,102,23
Tarin des aulnes,2024,113,18
Torcol fourmilier,2020,3,1
Tourterelle des bois,2023,50,22
Tourterelle turque,2024,318,101
Traquet motteux,2021,9,1
