frname,lastobs,newcount,oldcount
Accenteur mouchet,2022,9,27
Aigle botté,2021,1,0
Aigrette garzette,2015,0,1
Alouette des champs,2023,12,19
Alouette lulu,2021,2,0
Autour des palombes,2012,0,4
Bécasseau variable,2023,1,0
Bécasse des bois,2017,0,8
Bécassine des marais,2023,1,11
Bec-croisé des sapins,2013,0,2
Bergeronnette des ruisseaux,2023,4,3
Bergeronnette grise,2023,18,50
Bergeronnette printanière,2023,2,14
Bernache du Canada,2022,19,38
Bihoreau gris,2012,0,1
Blongios nain,2013,0,7
Bondrée apivore,2021,1,14
Bouscarle de Cetti,2023,2,0
Bouvreuil pivoine,2021,6,18
Bruant des roseaux,2023,4,42
Bruant jaune,2023,10,37
Bruant proyer,2021,4,9
Bruant zizi,2021,1,4
Busard des roseaux,2023,4,21
Busard Saint-Martin,2013,0,15
Buse pattue,2009,0,1
Buse variable,2024,89,113
Butor étoilé,2013,0,3
Caille des blés,2012,0,2
Canard chipeau,2022,2,13
Canard colvert,2023,147,89
Canard siffleur,2019,1,2
Canard souchet,2022,8,13
Chardonneret élégant,2023,26,34
Chevalier aboyeur,2013,0,3
Chevalier culblanc,2023,2,5
Chevalier gambette,2012,0,2
Chevalier guignette,2022,6,8
Chevalier sylvain,2012,0,2
Chevêche d'Athéna,2021,1,2
Chouette hulotte,2021,3,20
Cigogne blanche,2023,2,3
Cigogne noire,2023,2,5
Circaète Jean-le-Blanc,2016,0,1
Cochevis huppé,2023,1,3
Corbeau freux,2023,1,11
Corneille noire,2024,172,72
Coucou gris,2023,20,27
Courlis corlieu,2012,0,1
Cygne siffleur,2009,0,1
Cygne tuberculé,2024,14,30
Dendrocygne fauve,2013,0,1
Effraie des clochers,2020,2,7
Épervier d'Europe,2022,5,15
Étourneau sansonnet,2023,96,71
Faisan de Colchide,2023,2,23
Faucon crécerelle,2024,64,41
Faucon émerillon,2013,0,4
Faucon hobereau,2021,1,22
Faucon pèlerin,2023,1,1
Fauvette à tête noire,2023,92,52
Fauvette babillarde,2010,0,5
Fauvette des jardins,2021,3,14
Fauvette grisette,2023,8,26
Foulque macroule,2023,74,84
Fuligule milouin,2023,40,58
Fuligule milouinan,2017,0,1
Fuligule morillon,2023,17,33
Gallinule poule-d'eau,2022,14,35
Garrot à oeil d'or,2013,0,3
Geai des chênes,2024,36,50
Gobemouche gris,2017,0,4
Goéland leucophée,2019,2,1
Gorgebleue à miroir,2013,0,1
Grand Cormoran,2023,9,21
Grande Aigrette,2023,26,48
Grèbe à cou noir,2014,0,9
Grèbe castagneux,2024,15,40
Grèbe huppé,2023,35,61
