frname,lastobs,newcount,oldcount
Accenteur mouchet,2024,37,2
Aigle botté,2019,1,0
Aigrette garzette,2024,251,6
Alouette des champs,2024,56,2
Alouette lulu,2022,3,0
Avocette élégante,2021,1,4
Barge à queue noire,2022,5,1
Bécasseau cocorli,2007,0,1
Bécasseau de Temminck,2023,1,0
Bécasseau maubèche,2016,0,1
Bécasseau minute,2022,1,0
Bécasseau variable,2022,11,0
Bécasse des bois,2024,1,0
Bécassine des marais,2024,53,1
Bergeronnette des ruisseaux,2023,18,1
Bergeronnette grise,2024,89,4
Bergeronnette printanière,2022,31,2
Bernache du Canada,2024,21,2
Bernache nonnette,2024,13,0
Bihoreau gris,2021,2,0
Bondrée apivore,2020,5,0
Bouscarle de Cetti,2023,3,0
Bouvreuil pivoine,2022,4,1
Bruant des roseaux,2023,8,1
Bruant jaune,2024,77,2
Bruant proyer,2021,5,1
Bruant zizi,2022,7,1
Busard des roseaux,2024,56,2
Busard Saint-Martin,2024,25,3
Buse variable,2024,94,3
Caille des blés,2021,3,1
Canard chipeau,2022,6,1
Canard colvert,2024,192,5
Canard de Barbarie,2024,1,0
Canard pilet,2024,7,0
Canard siffleur,2024,7,0
Canard souchet,2024,81,1
Chardonneret élégant,2024,24,2
Chevalier aboyeur,2023,46,1
Chevalier arlequin,2021,5,0
Chevalier culblanc,2023,123,0
Chevalier gambette,2023,69,2
Chevalier guignette,2023,146,1
Chevalier sylvain,2023,19,1
Choucas des tours,2024,33,2
Chouette hulotte,2009,0,1
Cigogne blanche,2021,2,0
Cigogne noire,2023,34,0
Circaète Jean-le-Blanc,2015,0,1
Cochevis huppé,2009,0,1
Combattant varié,2023,26,4
Corbeau freux,2023,41,3
Corneille noire,2024,59,2
Coucou gris,2023,31,3
Courlis cendré,2023,9,1
Cygne noir,2024,32,1
Cygne tuberculé,2024,88,5
Échasse blanche,2022,22,3
Effraie des clochers,2022,9,2
Élanion blanc,2022,1,0
Épervier d'Europe,2024,42,1
Étourneau sansonnet,2024,62,2
Faisan de Colchide,2024,68,2
Faisan vénéré,2023,1,0
Faucon crécerelle,2024,86,5
Faucon émerillon,2023,4,1
Faucon hobereau,2023,7,1
Faucon pèlerin,2021,5,1
Fauvette à tête noire,2024,54,1
Fauvette babillarde,2023,10,0
Fauvette des jardins,2023,24,1
Fauvette grisette,2023,54,3
Foulque macroule,2024,206,7
Fuligule milouin,2024,79,3
Fuligule morillon,2024,24,1
Fuligule nyroca,2024,1,0
Gallinule poule-d'eau,2024,90,5
Geai des chênes,2024,46,2
Gobemouche gris,2022,6,1
Gobemouche noir,2021,1,0
Goéland argenté,2018,0,1
Goéland brun,2023,6,1
Goéland cendré,2023,1,0
Goéland leucophée,2023,10,1
Grand Cormoran,2024,118,5
Grande Aigrette,2024,285,7
Grand Gravelot,2023,11,1
Grèbe à cou noir,2020,4,0
Grèbe castagneux,2024,29,2
Grèbe huppé,2024,127,8
Grimpereau des jardins,2023,14,2
Grive draine,2024,46,2
Grive litorne,2023,9,2
Grive mauvis,2022,6,2
Grive musicienne,2024,25,3
Grosbec casse-noyaux,2019,2,0
Guifette moustac,2022,4,0
Harle bièvre,2023,7,0
Héron cendré,2024,239,7
Héron garde-boeufs,2024,107,1
Héron pourpré,2022,1,0
Hibou des marais,2017,0,1
Hibou moyen-duc,2021,1,2
Hirondelle de fenêtre,2023,35,1
Hirondelle de rivage,2022,20,1
Hirondelle rustique,2024,60,2
Huîtrier pie,2008,0,1
Huppe fasciée,2022,5,1
Hypolaïs polyglotte,2023,27,1
Ibis falcinelle,2019,9,0
Linotte mélodieuse,2024,53,1
Locustelle tachetée,2009,0,1
Loriot d'Europe,2022,6,1
Martinet noir,2023,13,2
Martin-pêcheur d'Europe,2024,105,2
Merle noir,2024,90,2
Mésange à longue queue,2023,30,2
Mésange bleue,2024,40,3
Mésange charbonnière,2024,49,2
Mésange huppée,2020,2,2
Mésange nonnette,2023,14,3
Milan noir,2021,6,1
Milan royal,2022,3,0
Moineau domestique,2024,23,2
Mouette mélanocéphale,2023,67,1
Mouette rieuse,2024,201,5
Oedicnème criard,2023,93,2
Oie à tête barrée,2024,9,0
Oie cendrée,2020,5,1
Ouette d'Égypte,2024,34,1
Perdrix grise,2022,4,2
Perdrix rouge,2022,4,3
Petit Gravelot,2023,99,3
Pic épeiche,2023,20,2
Pic épeichette,2021,5,1
Pic noir,2022,3,1
Pic vert,2023,33,4
Pie bavarde,2024,55,2
Pie-grièche écorcheur,2021,1,0
Pigeon biset domestique,2024,8,1
Pigeon biset (origine naturelle),2023,2,0
Pigeon colombin,2023,32,2
Pigeon ramier,2024,142,2
Pinson des arbres,2024,67,3
Pinson du Nord,2022,6,1
Pipit farlouse,2024,40,3
Pipit spioncelle,2013,0,1
Pluvier doré,2024,27,4
Pouillot de Bonelli,2023,1,0
Pouillot fitis,2021,5,1
Pouillot véloce,2024,121,4
Râle d'eau,2022,1,0
Roitelet à triple bandeau,2021,3,0
Roitelet huppé,2019,1,2
Rossignol philomèle,2023,64,4
Rougegorge familier,2024,74,2
Rougequeue à front blanc,2021,2,1
Rougequeue noir,2022,3,1
Rousserolle effarvatte,2023,7,0
Sarcelle d'été,2023,15,1
Sarcelle d'hiver,2024,66,1
Serin cini,2009,0,1
Sittelle torchepot,2023,8,2
Spatule blanche,2022,12,0
Sterne caspienne,2022,6,0
Sterne naine,2021,2,1
Sterne pierregarin,2023,105,3
Tadorne de Belon,2023,10,1
Tarier des prés,2021,2,0
Tarier pâtre,2024,27,1
Tarin des aulnes,2024,31,1
Tourterelle des bois,2023,84,1
Tourterelle turque,2024,20,3
Traquet motteux,2021,9,0
Troglodyte mignon,2024,42,2
Vanneau huppé,2024,237,10
Verdier d'Europe,2022,6,2
