frname,lastobs,newcount,oldcount
Accenteur mouchet,2022,15,24
Aigrette garzette,2021,3,3
Alouette des champs,2023,8,141
Alouette lulu,2023,4,13
Bécasse des bois,2009,0,1
Bécassine des marais,2022,2,1
Bergeronnette des ruisseaux,2023,13,52
Bergeronnette grise,2023,24,66
Bergeronnette printanière,2022,4,35
Bondrée apivore,2022,1,8
Bouvreuil pivoine,2021,8,26
Bruant jaune,2023,4,53
Bruant proyer,2022,1,20
Bruant zizi,2023,17,16
Busard Saint-Martin,2022,1,13
Buse variable,2023,39,99
Caille des blés,2014,0,9
Canard colvert,2023,42,86
Chardonneret élégant,2022,32,64
Chevalier culblanc,2022,3,16
Chevalier guignette,2022,4,18
Chevêche d'Athéna,2020,2,1
Choucas des tours,2022,1,6
Chouette hulotte,2021,1,11
Cigogne blanche,2023,1,1
Cigogne noire,2020,3,3
Cincle plongeur,2021,7,31
Circaète Jean-le-Blanc,2022,1,0
Corbeau freux,2022,2,20
Corneille noire,2023,31,72
Coucou gris,2020,2,28
Cygne chanteur,2023,29,16
Cygne tuberculé,2023,18,25
Effraie des clochers,2013,0,5
Épervier d'Europe,2022,5,20
Étourneau sansonnet,2023,28,52
Faisan de Colchide,2023,1,10
Faucon crécerelle,2023,19,74
Faucon hobereau,2018,0,5
Faucon pèlerin,2023,5,19
Fauvette à tête noire,2022,19,295
Fauvette babillarde,2022,1,2
Fauvette des jardins,2022,4,27
Fauvette grisette,2022,2,14
Foulque macroule,2022,3,3
Gallinule poule-d'eau,2022,10,25
Geai des chênes,2023,14,59
Gobemouche gris,2021,1,5
Gobemouche noir,2018,0,3
Grand Cormoran,2023,37,74
Grand-duc d'Europe,2023,23,62
Grande Aigrette,2023,69,70
Grèbe castagneux,2016,0,7
Grimpereau des jardins,2023,20,41
Grive draine,2023,22,38
Grive litorne,2021,1,34
Grive mauvis,2020,2,2
Grive musicienne,2023,10,119
Grosbec casse-noyaux,2023,17,35
Guêpier d'Europe,2023,31,71
Héron cendré,2023,81,152
Héron garde-boeufs,2022,1,0
Héron pourpré,2020,1,0
Hibou moyen-duc,2018,0,5
Hirondelle de fenêtre,2023,14,38
Hirondelle de rivage,2022,5,20
Hirondelle rustique,2022,22,71
Huppe fasciée,2022,6,4
Hypolaïs polyglotte,2022,4,9
Linotte mélodieuse,2023,5,12
Locustelle tachetée,2018,0,2
Loriot d'Europe,2022,5,62
Martinet noir,2022,2,6
Martin-pêcheur d'Europe,2022,25,76
Merle à plastron,2023,1,0
Merle noir,2023,74,263
Mésange à longue queue,2023,8,27
Mésange bleue,2023,45,105
Mésange charbonnière,2023,64,129
Mésange huppée,2016,0,9
Mésange noire,2022,2,10
Mésange nonnette,2023,7,19
Milan noir,2022,9,30
Milan royal,2023,7,39
Moineau domestique,2023,48,58
Moineau friquet,2018,0,4
Mouette rieuse,2018,0,3
Oie cendrée,2019,1,0
Ouette d'Egypte,2016,0,1
Perdrix grise,2021,1,1
Perdrix rouge,2019,2,0
Petit Gravelot,2023,6,0
Pic cendré,2010,0,3
Pic épeiche,2023,17,59
Pic épeichette,2022,2,9
Pic mar,2022,2,3
Pic noir,2023,7,15
Pic vert,2023,23,56
Pie bavarde,2023,41,67
Pie-grièche écorcheur,2022,3,9
Pigeon biset domestique,2023,3,21
Pigeon colombin,2018,0,3
Pigeon ramier,2023,79,207
Pinson des arbres,2023,67,240
Pinson du Nord,2022,11,9
Pipit des arbres,2014,0,7
Pipit farlouse,2017,0,6
Pluvier doré,2022,1,0
Pouillot de Bonelli,2020,1,3
Pouillot fitis,2020,2,48
Pouillot véloce,2023,14,75
Râle d'eau,2018,0,5
Roitelet à triple bandeau,2022,3,13
Roitelet huppé,2022,3,8
Rossignol philomèle,2020,2,152
Rougegorge familier,2023,48,68
Rougequeue à front blanc,2021,3,13
Rougequeue noir,2023,23,38
Rousserolle effarvatte,2018,0,21
Rousserolle turdoïde,2012,0,1
Serin cini,2021,7,27
Sittelle torchepot,2022,13,22
Sterne pierregarin,2010,0,1
Tarier des prés,2018,0,2
Tarier pâtre,2023,4,10
Tarin des aulnes,2023,9,15
Torcol fourmilier,2022,3,7
Tourterelle des bois,2022,2,34
Tourterelle turque,2023,48,92
Traquet motteux,2018,0,4
Troglodyte mignon,2023,14,119
Vanneau huppé,2022,7,9
Vautour moine,2019,5,0
Verdier d'Europe,2023,27,63
