frname,lastobs,newcount,oldcount
Accenteur mouchet,2023,3,1
Alouette des champs,2022,10,5
Alouette lulu,2023,5,5
Bergeronnette des ruisseaux,2022,1,1
Bergeronnette grise,2022,4,9
Bondrée apivore,2020,1,5
Bouscarle de Cetti,2021,1,1
Bruant des roseaux,2017,0,1
Bruant ortolan,2021,1,0
Bruant proyer,2022,1,2
Bruant zizi,2023,5,4
Busard cendré,2015,0,1
Busard Saint-Martin,2022,3,1
Buse variable,2023,23,6
Canard colvert,2022,1,2
Chardonneret élégant,2023,7,10
Chevalier culblanc,2022,1,0
Chevêche d'Athéna,2023,4,3
Choucas des tours,2020,1,1
Chouette hulotte,2023,7,1
Cigogne blanche,2022,1,0
Cigogne noire,2021,1,0
Cisticole des joncs (C.j.cisticola),2022,3,3
Corneille noire,2023,12,11
Coucou gris,2014,0,3
Effraie des clochers,2022,4,2
Élanion blanc,2023,16,3
Engoulevent d'Europe,2009,0,1
Épervier d'Europe,2023,2,1
Étourneau sansonnet,2021,1,8
Faisan de Colchide,2017,0,2
Faucon crécerelle,2023,17,5
Faucon hobereau,2015,0,2
Fauvette à tête noire,2023,12,7
Fauvette grisette,2015,0,3
Gallinule poule-d'eau,2009,0,1
Geai des chênes,2023,24,9
Gobemouche gris (M. s. striata),2014,0,2
Goéland leucophée,2017,0,1
Grand Corbeau,2023,1,0
Grand Cormoran,2020,1,2
Grande Aigrette,2022,3,0
Grimpereau des jardins,2023,6,9
Grive draine,2023,4,4
Grive litorne,2017,0,1
Grive mauvis,2017,0,4
Grive musicienne,2023,9,10
Grosbec casse-noyaux,2022,1,1
Guêpier d'Europe,2022,3,0
Héron cendré,2023,1,0
Héron garde-boeufs,2023,5,1
Hibou moyen-duc,2020,2,0
Hirondelle de fenêtre,2023,2,4
Hirondelle rustique,2023,2,6
Huppe fasciée,2023,3,2
Hypolaïs polyglotte,2022,2,4
Linotte mélodieuse,2017,0,3
Loriot d'Europe,2023,5,6
Martinet noir,2023,1,3
Martin-pêcheur d'Europe,2021,1,0
Merle noir,2023,17,16
Mésange à longue queue (A.c.caudatus),2023,10,3
Mésange bleue,2023,24,6
Mésange charbonnière,2023,27,12
Mésange noire,2023,2,0
Mésange nonnette,2021,1,1
Milan noir,2023,5,8
Milan royal,2023,4,2
Moineau domestique,2023,3,12
Moineau soulcie,2023,2,0
Paon bleu,2019,1,0
Perdrix rouge,2021,4,2
Petit-duc scops,2023,3,1
Pic épeiche,2023,17,4
Pic épeichette,2023,2,0
Pic mar,2023,1,0
Pic noir,2023,16,0
Pic vert,2023,23,11
Pie bavarde,2023,19,10
Pie-grièche à tête rousse,2014,0,2
Pie-grièche écorcheur,2014,0,1
Pigeon biset domestique,2020,1,4
Pigeon ramier,2023,20,10
Pinson des arbres,2023,20,16
Pinson du Nord,2023,3,0
Pipit des arbres,2009,0,1
Pipit farlouse,2022,1,0
Pouillot fitis,2023,1,0
Pouillot véloce,2023,9,4
Roitelet à triple bandeau,2023,3,1
Roitelet huppé,2015,0,1
Rossignol philomèle,2023,4,3
Rougegorge familier,2023,21,9
Rougequeue à front blanc,2023,1,0
Rougequeue noir,2023,13,10
Serin cini,2023,1,1
Sittelle torchepot,2023,11,3
Tarier des prés,2014,0,2
Tarier pâtre,2022,1,3
Tarin des aulnes,2017,0,1
Tourterelle des bois,2023,4,6
Tourterelle turque,2023,8,16
Traquet motteux,2021,1,0
Troglodyte mignon,2023,11,12
Vanneau huppé,2022,1,0
Verdier d'Europe,2023,6,6
