frname,lastobs,newcount,oldcount
Accenteur mouchet,2017,0,1
Aigle botté,2023,5,3
Aigrette garzette,2021,2,1
Alouette des champs,2022,8,12
Alouette lulu,2023,29,25
Autour des palombes,2022,2,0
Bécasse des bois,2022,1,0
Bergeronnette des ruisseaux,2021,2,4
Bergeronnette grise,2023,12,22
Bergeronnette printanière,2022,5,8
Bernache du Canada,2023,4,5
Bihoreau gris,2020,3,0
Bondrée apivore,2020,1,0
Bruant des roseaux,2018,0,2
Bruant jaune,2023,2,13
Bruant proyer,2023,10,17
Bruant zizi,2023,6,10
Busard cendré,2018,0,3
Busard Saint-Martin,2022,1,1
Buse variable,2023,83,88
Caille des blés,2010,0,2
Canard chipeau,2023,1,1
Canard colvert,2023,22,37
Chardonneret élégant,2023,14,24
Chevalier culblanc,2023,2,1
Chevêche d'Athéna,2019,1,3
Choucas des tours,2023,7,2
Chouette hulotte,2022,12,12
Cigogne blanche,2023,3,3
Cigogne noire,2021,2,1
Corbeau freux,2021,6,0
Corneille noire,2023,53,33
Coucou gris,2021,13,10
Courlis cendré,2022,1,0
Cygne tuberculé,2021,1,4
Effraie des clochers,2019,3,3
Élanion blanc,2022,4,0
Engoulevent d'Europe,2019,1,0
Épervier d'Europe,2023,6,10
Étourneau sansonnet,2023,62,37
Faisan de Colchide,2023,3,4
Faucon crécerelle,2023,52,33
Faucon hobereau,2010,0,4
Faucon pèlerin,2013,0,1
Fauvette à tête noire,2022,45,41
Fauvette des jardins,2010,0,2
Fauvette grisette,2022,11,10
Foulque macroule,2015,0,5
Gallinule poule-d'eau,2023,4,2
Geai des chênes,2023,34,42
Gobemouche gris,2011,0,3
Gobemouche noir,2020,1,0
Grand Cormoran,2023,6,18
Grand-duc d'Europe,2023,58,90
Grande Aigrette,2023,16,45
Grèbe castagneux,2009,0,2
Grèbe huppé,2022,2,3
Grimpereau des jardins,2022,38,29
Grive draine,2020,9,14
Grive litorne,2018,0,2
Grive musicienne,2021,8,15
Grosbec casse-noyaux,2018,0,2
Guêpier d'Europe,2013,0,2
Héron cendré,2023,35,41
Héron garde-boeufs,2023,7,3
Héron pourpré,2016,0,1
Hibou moyen-duc,2021,1,0
Hirondelle de fenêtre,2023,4,11
Hirondelle rustique,2023,32,43
Huppe fasciée,2023,17,11
Hypolaïs polyglotte,2023,4,6
Linotte mélodieuse,2023,5,12
Loriot d'Europe,2023,15,10
Martinet noir,2023,4,5
Martin-pêcheur d'Europe,2018,0,2
Merle noir,2023,71,76
Mésange à longue queue,2023,6,18
Mésange bleue,2022,79,49
Mésange charbonnière,2023,104,71
Mésange noire,2018,0,1
Mésange nonnette,2021,4,11
Milan noir,2023,18,5
Milan royal,2023,8,2
Moineau domestique,2023,78,35
Moineau friquet,2009,0,2
Mouette rieuse,2018,0,1
Perdrix grise,2022,1,0
Perdrix rouge,2019,1,4
Petit Gravelot,2023,2,5
Pic épeiche,2023,40,33
Pic épeichette,2015,0,1
Pic mar,2020,4,0
Pic noir,2022,4,7
Pic vert,2023,29,34
Pie bavarde,2023,56,22
Pie-grièche à tête rousse,2019,1,4
Pie-grièche écorcheur,2023,7,19
Pigeon biset domestique,2022,4,2
Pigeon colombin,2020,2,0
Pigeon ramier,2023,82,44
Pinson des arbres,2022,75,62
Pinson du Nord,2020,1,0
Pipit des arbres,2010,0,4
Pipit farlouse,2012,0,1
Pouillot siffleur,2018,0,3
Pouillot véloce,2023,38,29
Râle d'eau,2023,1,0
Roitelet à triple bandeau,2020,1,7
Roitelet huppé,2015,0,4
Rossignol philomèle,2022,16,13
Rougegorge familier,2022,58,49
Rougequeue à front blanc,2022,1,0
Rougequeue noir,2023,17,23
Serin cini,2021,2,3
Sittelle torchepot,2022,28,23
Sterne naine,2012,0,1
Sterne pierregarin,2019,1,0
Tarier des prés,2013,0,1
Tarier pâtre,2023,28,41
Tourterelle des bois,2023,7,9
Tourterelle turque,2023,38,20
Traquet motteux,2023,1,1
Troglodyte mignon,2022,40,24
Vanneau huppé,2022,11,8
Verdier d'Europe,2023,20,11
